rank,title,link,video_id,channel,channel_id,published,description,views,likes,dislikes,comments,favorites,duration,definition,caption,tags,category_id,default_language,default_audio_language,live_broadcast_content,thumbnail_default,thumbnail_high,thumbnail_maxres,channel_custom_url,channel_description,regiao,idioma,termo,order
11,Comprando Bitcoin em 1 minuto,https://www.youtube.com/watch?v=EV_TftnS-dI,EV_TftnS-dI,Primo Pobre,UCOjXqrOxAdXa04obIQREfCA,2024-07-24T12:11:14Z,,349799,20698,0,405,0,PT1M,hd,false,,22,pt-PT,pt-BR,none,https://i.ytimg.com/vi/EV_TftnS-dI/default.jpg,https://i.ytimg.com/vi/EV_TftnS-dI/hqdefault.jpg,https://i.ytimg.com/vi/EV_TftnS-dI/maxresdefault.jpg,,,br,pt,bitcoin,relevance
12,O FED COLOCOU O BTC RUMO A $102.000?,https://www.youtube.com/watch?v=-dHFJ25H8p0,-dHFJ25H8p0,Orlando on Crypto,UCbYEDy7bIknUPwpZdHDpPww,2025-12-11T22:50:56Z,"A decisão recente do FED pode ter colocado o BTC diretamente no caminho dos 102.000 dólares, e neste vídeo eu explico por quê. Analiso como o corte de juros, a mudança na percepção de risco e a nova precificação dos ativos de tecnologia e risco elevado criam um ambiente extremamente favorável para o Bitcoin. Você vai entender como política monetária, liquidez global e fluxo institucional se conectam, além de ver os níveis de preço mais importantes que podem servir como etapas dessa possível trajetória rumo aos 102.000 dólares.

Também mostro quais cenários podem frustrar essa expectativa, o que estou monitorando em termos de macro, curva de juros e comportamento on-chain, e como me posiciono em meio a esse novo contexto definido pelo FED. Assista até o final para ter uma visão clara do momento, ajustar sua estratégia e evitar decisões precipitadas. Inscreva-se no canal, deixe seu like e compartilhe com quem precisa entender o impacto real das decisões do FED no BTC.
#bitcoin #Criptomoedas #orlandooncrypto",7669,1028,0,98,0,PT17M42S,hd,false,"o que o fed falou, reuniao fed, btc, fed, reuniao do fed, btc etf delayed, fed chair powell, btc hoje, btc news, fed juros, reuniao fed hoje ao vivo, fed pivots, onde esta o lucro do bitcoin, onde esta o lucro do bitcoin?, fed encurralado, btc price target, como usar o chatgpt, vai subir o bitcoin, o bitcoin vai subir, eleicao e o bitcoin",27,pt-BR,pt-BR,none,https://i.ytimg.com/vi/-dHFJ25H8p0/default.jpg,https://i.ytimg.com/vi/-dHFJ25H8p0/hqdefault.jpg,https://i.ytimg.com/vi/-dHFJ25H8p0/maxresdefault.jpg,,,br,pt,bitcoin,relevance
13,"30 dias comprando BITCOIN x CAIXINHA, qual valeu a pena? #Shorts",https://www.youtube.com/watch?v=H12gMVRjIns,H12gMVRjIns,Gêmeos Investem,UC-hA65Fjv5X8h-J92zc_L8Q,2025-05-06T21:54:25Z,,1120588,35253,0,357,0,PT1M9S,hd,false,,27,pt-PT,pt-BR,none,https://i.ytimg.com/vi/H12gMVRjIns/default.jpg,https://i.ytimg.com/vi/H12gMVRjIns/hqdefault.jpg,https://i.ytimg.com/vi/H12gMVRjIns/maxresdefault.jpg,,,br,pt,bitcoin,relevance
14,BITCOIN: ENTENDA COMO FUNCIONA A BLOCKCHAIN EM 1 MINUTO! #criptomoedas #bitcoin #educaçãofinanceira,https://www.youtube.com/watch?v=3yuFhsv8FXA,3yuFhsv8FXA,Cortes em 10,UCKXoqY2e1HMla5KQMZbj3lw,2024-08-03T01:24:20Z,"Trecho retirado do canal Inteligência Ltda. Convidado: Primo Pobre.

O futuro das finanças está aqui, e ele é descentralizado. As criptomoedas e a tecnologia blockchain estão revolucionando o modo como lidamos com dinheiro. Pense em como o dinheiro hoje é centralizado nos bancos: cada transação, empréstimo ou pagamento passa por uma instituição central. Mas e se não precisássemos mais dos bancos?

A blockchain é como um banco sem dono, acessível a todos e transparente. Todas as transações são verificáveis, seguras e descentralizadas. O princípio das criptomoedas é justamente essa descentralização, eliminando a necessidade de intermediários como bancos tradicionais.

Os bancos e governos já perceberam que não há volta. Instituições como Itaú, Nubank e BTG estão vendendo criptomoedas. Países ao redor do mundo estão adotando a tecnologia, e a prefeitura do Rio de Janeiro já anunciou que aceitará impostos em criptomoedas.

Se você quer entender como essa revolução financeira está moldando o futuro e por que a descentralização é tão poderosa, este vídeo é para você. Assista, inscreva-se no canal, deixe seu like e compartilhe com seus amigos para se manterem informados sobre as inovações financeiras.",227805,0,0,161,0,PT59S,hd,false,"educação financeira, finanças, renda extra, como ganhar dinheiro, empreendedorismo, marketing, criptomoedas, blockchain, descentralização financeira, bancos tradicionais vs. criptomoedas, transações financeiras seguras, futuro das finanças, criptomoedas no Brasil, aceitação de criptomoedas, impostos com criptomoedas, inovação financeira, drex",22,pt-BR,pt-BR,none,https://i.ytimg.com/vi/3yuFhsv8FXA/default.jpg,https://i.ytimg.com/vi/3yuFhsv8FXA/hqdefault.jpg,https://i.ytimg.com/vi/3yuFhsv8FXA/maxresdefault.jpg,,,br,pt,bitcoin,relevance
15,Como eu faço para LUCRAR com BITCOIN? #bitcoin,https://www.youtube.com/watch?v=UJ15dLYUFiA,UJ15dLYUFiA,A Cara da Riqueza,UC3Z2XdKUu21_KtMsohZedOQ,2024-07-26T20:59:00Z,,796898,45597,0,943,0,PT56S,hd,false,,27,pt-PT,pt-BR,none,https://i.ytimg.com/vi/UJ15dLYUFiA/default.jpg,https://i.ytimg.com/vi/UJ15dLYUFiA/hqdefault.jpg,https://i.ytimg.com/vi/UJ15dLYUFiA/maxresdefault.jpg,,,br,pt,bitcoin,relevance
16,Michael Saylor: BITCOIN BULL RUN READY TO BE CONFIRMED! BTC PRICE PREDICTION,https://www.youtube.com/watch?v=hkO4zzaAs8k,hkO4zzaAs8k,FAANA MUSIC,UCkIKHSr1WfnMdU-_GLTHQpA,2025-12-11T15:22:17Z,"#BTC #Bitcoin #Cryptocurrency
Join Michael Saylor for his unforgettable keynote at the Bitcoin Сonference. A visionary Bitcoin advocate, Saylor reveals why corporations must adopt Bitcoin as a treasury asset to thrive in the evolving financial landscape. Explore his bold insights on Bitcoin’s impact on corporate strategy, economic empowerment and the future of finance. Essential viewing for investors and business leaders embracing the Bitcoin revolution.

Find us
bitcoin,crypto news,bitcoin news,btc,cryptocurrency,bitcoin live,bitcoin price,bitcoin price prediction,bitcoin news today,bitcoin mining,crypto news today,bitcoin etf,bitcoin prediction,btc price,btc news,cryptocurrency news,btc price prediction,btc live,buy bitcoin,bitcoin analysis,bitcoin trading,bitcoin today,crypto,btc prediction,btc analysis,btc today,michael saylor,michael saylor interview,michael saylor bitcoin",79401,12341,0,0,0,P0D,sd,false,"bitcoin, crypto news, bitcoin news, btc, cryptocurrency, bitcoin live, bitcoin price, bitcoin price prediction, bitcoin news today, bitcoin mining, crypto news today, bitcoin etf, bitcoin prediction, btc price, btc news, cryptocurrency news, btc price prediction, btc live, buy bitcoin, bitcoin analysis",27,en,en,live,https://i.ytimg.com/vi/hkO4zzaAs8k/default_live.jpg,https://i.ytimg.com/vi/hkO4zzaAs8k/hqdefault_live.jpg,https://i.ytimg.com/vi/hkO4zzaAs8k/maxresdefault_live.jpg,,,br,pt,bitcoin,relevance
17,BITCOIN HISTORY IS REPEATING...,https://www.youtube.com/watch?v=pyrTi9kkh28,pyrTi9kkh28,Crypto Rover,UCoUcIy0SWXXIhzWgJNdMoFQ,2025-12-12T04:56:06Z,"🟨WEEX: https://www.weex.com/events/welcome-event?vipCode=00dt&qrType=activity 👉 25% FEE DISCOUNT & GET FREE $100

✅My Private Group: https://t.me/CryptoRover_WEEX_bot

Best DEX:
🟧APEX: https://join.omni.apex.exchange/CRYPTOROVER

✅Exchange Tier List: https://www.signupforbonus.com
🟧BYBIT: https://www.bybit.eu/sign-up?affiliate_id=16210 👉 $30,000 BONUS
💹BTTC: https://www.btcc.com/market-promotion/bonus2/s/cryptorover
🟧BLOFIN: https://partner.blofin.com/d/Rover 👉($100K deposit Bonus)

Do not use exchanges which are not allowed in your REGION!

CRYPTOSEA TRADING TOOLS:👇
🚀 SMART BOT: https://cryptosea.com/smart-bot
🔥 PREMIUM INDICATOR: https://cryptosea.com/premium-indicator

BUY & SELL CRYPTO

🎖 BYBIT: $30,050 FREE BTC BONUS!
↳ https://partner.bybit.com/b/CR

MORE CRYPTO ROVER

Second channel about altcoins!
↳ https://www.youtube.com/@AltcoinRover

Twitter for more updates on the market!
↳ https://twitter.com/rovercrc

Instagram if you are interested in my lifestyle!
↳ https://www.instagram.com/cryptorover

Telegram for business inquires!
↳ @cryptoroveryt

DISCLAIMERS

1. High Risk: Bitcoin trading is very risky, with 80% of traders losing money. It is advised primarily for experienced traders.
2. Disclosure: I own a diverse cryptocurrency portfolio for transparency. The content here is for general information and not financial advice.
3. No Professional Advice: Opinions expressed are personal and not from a licensed financial advisor. Investing in cryptocurrencies involves a high risk of loss.
4. Public Information: The information presented is publicly sourced and reflects personal viewpoints. Viewers should conduct their own research before making decisions.

#Bitcoin #BTC #Cryptocurrency #Altcoins #Blockchain",3324,307,0,24,0,PT9M53S,hd,false,"price target, price prediction, ethereum, crypto news, crypto world, cryptocurrency, crypto, bitcoin news today, btc price, bitcoin price, btc news, bitcoin news, bitcoin, altcoins, 2021, best altcoins, best altcoin, eth price, technical analysis, altcoin season",27,en,en,none,https://i.ytimg.com/vi/pyrTi9kkh28/default.jpg,https://i.ytimg.com/vi/pyrTi9kkh28/hqdefault.jpg,https://i.ytimg.com/vi/pyrTi9kkh28/maxresdefault.jpg,,,br,pt,bitcoin,relevance
18,Everything Says Bull Run for Bitcoin… Except the Price. Time to Take Action?,https://www.youtube.com/watch?v=Z1_Fq5oH0C0,Z1_Fq5oH0C0,Digital Asset News,UCJgHxpqfhWEEjYH9cLXqhIQ,2025-12-11T19:01:10Z,"Bear or Bull? Bearish short term, but buying every day!

The links below may include affiliate links, which means I may receive a commission at no cost to you if you make a purchase through a link. You DO NOT have to use the links but you will not receive any bonus if offered. Not investment advice. Crypto investing and trading involves risk of loss. 

✅ VIDEO ON 1099-DA Taxes - https://www.youtube.com/watch?v=vgUuILVYn5c

 📈CRYPTO TAX Software I use + FREE Portfolio Tracker!! *affiliate link* 
📉HOW TO USE Video - http://bit.ly/dantaxes
📈20% OFF  - https://coinledger.io/?fpr=d729l
📉Coupon Code: DANCRYPTO

●▬▬▬▬▬▬CRYPTO CRITICAL VIDEOS▬▬▬▬▬▬▬●

1. THE 5 RULES - https://youtu.be/iNBiZ5Bo__U

2. AVOID ALL SCAMS. SOURCE IT - https://youtube.com/live/m77Oxmh70Zc

3. DON'T FALL FOR  A.I. SCAMS! - https://youtu.be/8m4M0lvP5-o

4. WHY STORAGE DIVERSIFICATION? - https://youtu.be/j3ORFfbnB6Q

5. DYNAMIC DCA'ing - https://www.youtube.com/watch?v=Dbd03iAw0HQ

6. WHEN I'M SELLING 80% of my CRYPTO - https://youtube.com/live/bFg81hf54X8

7. STRESS FREE PROFIT TAKING - https://youtu.be/kXZ-aW5FIP8

8. WHY ONLY KRAKEN? - https://youtu.be/m2FPQNHaLvY

9. POOL JUMP 100k - https://youtu.be/7sjYqZyCRBs

10. BEAT THE SPREAD ON EXCHANGES - https://youtu.be/oWFC2jEbGk4

11. NEW CRYPTO TAX RULE 2025 - https://youtu.be/vgUuILVYn5c

12. PRICE PREDICTIONS ARE ALL WORTHLESS - https://youtu.be/W3_bzDlBN-4 

13. DECENTRALIZED HEALTH CARE = STABLE COSTS - https://youtu.be/GO1dI_Of4Lo


0:00 - Market Recap | Topics Overview
2:04 - 

●▬▬▬▬▬▬CRYPTO ESSENTIALS▬▬▬▬▬▬▬●

🟧 (100% FREE!) Simplified Crypto Education (EASY!)
🟧 DAN Website ► https://danteachescrypto.com/

🔹🔷 DAN CARDANO STAKE POOL: https://bit.ly/danpool 🔷🔹

💰iTrust CRYPTO IRA *channel sponsor*
💰💰 $100 Sign-Up BONUS & NO MONTHLY FEES!
💰💰I RECOMMEND & HAVE a ROTH IRA with iTRUST
💰💰🛑 Why a CRYPTO IRA? VIDEO 👉  https://bit.ly/danIRA
💰💰🛑 🛑 Why You MUST Diversify Crypto Storage - https://bit.ly/DANcustody
💰💰💰💰💰 *affiliate LINK - https://www.itrustcapital.com/go/dan

🚀 Ben's INTO THE CRYPTOVERSE Site (On-Chain, Macro & Strategy)
🚀 *affiliate LINK - https://intothecryptoverse.com/c/dan10
🚀10% OFF 1st MONTH ANY PLAN (excluding LIFETIME) with CODE: DAN10 

🟣 Kraken sign up - Claim $25 in the APP! 👇👇
🟣 WHY Kraken? Vid - https://www.youtube.com/watch?v=m2FPQNHaLvY
🟣  *Affiliate Link - https://kraken.pxf.io/c/2406374/2935711/10583

🕋 TANGEM COLD STORAGE WALLET (my choice)
🕋  Simple, Secure & Inexpensive. EAL 6+ Secure Rating. 
🕋  Tangem Deep Dive Video - https://www.youtube.com/watch?v=CJenljei4ac
🕋  Tangem Staking Video - https://www.youtube.com/watch?v=Lxd1CVZDKG0
🕋  Tangem How To Swap Vid - https://www.youtube.com/watch?v=vbyyGp7Ayp4
🕋  *Affiliate Link 10% OFF! - https://tangem.com/en/pricing/?promocode=dan

📙 KEEP all your Seeds & Passwords SAFE in a STONEBOOK
📙 Water/Tear/Tamper Resistant + WRITE IN INVISIBLE INK!
📙 WHY I have a StoneBook- https://youtu.be/Vm6Ok-xmcak
📙 (20% OFF!! *affiliate LINK) ► https://shieldfolio.com/discount/DAN  



🧐 Think it's a SCAM Message/DM or EMAIL? Read This Post ⬇️
🧐 https://x.com/NewsAsset/status/1937698216025211325

●▬▬▬CHARITIES (When You Feel Like GIVING BACK)▬▬▬▬●
🏠ProTechos: Helping the Poor to rebuild their roofs AND Training the NEXT generation carpentry skills 👉 https://www.protechos.org/

🐶  The Amigos De Los Animales Animal Shelter director DONATED her ENTIRE HOME to help save the abondoned dogs of Puerto Rico. I'm asking for help to give her a proper LIVING SPACE. 🐶  DONATE HERE - https://gofund.me/40d09f18

●▬▬▬▬▬▬▬▬FOLLOW D.A.N.▬▬▬▬▬▬▬▬▬▬●

🆇 X / Twitter - https://twitter.com/NewsAsset
🆘 DAN DEGEN (2nd YouTube Channel) https://bit.ly/danclips

●▬▬▬ FOLLOW Max Daily Push (How I Stay In Shape After 50)  ▬▬▬●
💪 X - https://x.com/maxdailypush
💪 Telegram - https://t.me/mondaymaxpush

●▬▬▬▬▬▬▬▬STRATEGIES▬▬▬▬▬▬▬▬▬●

► 5% DEGEN PLAYS  - https://bit.ly/DEGEN
► ALL CRYPTO EXITS (OLD) - http://bit.ly/allexits
► 2024/2025 EXIT (NEW) - https://bit.ly/2025EXIT
⭐️4 YEAR CYCLES - https://bit.ly/4yearCycle
⭐️DCA 5 Examples - https://bit.ly/dcafive
⭐️WHY DOGE - https://bit.ly/dandoge
⭐️$10 WEEK DCA - https://bit.ly/dcadanweek


●▬▬▬▬▬RECOMMENDATIONS▬▬▬▬▬●

MINDSET - https://dailystoic.com/

●▬▬▬▬▬▬▬▬DISCLAIMER▬▬▬▬▬▬▬▬▬●
#BITCOIN #ETHEREUM #CRYPTO #SOLANA
***NOT FINANCIAL, LEGAL, OR TAX ADVICE! This channel is for entertainment purposes only and is just my opinion as I am not an expert or a financial planner. Please perform your own research.",9912,693,0,48,0,PT44M51S,hd,false,,24,en-US,en-US,none,https://i.ytimg.com/vi/Z1_Fq5oH0C0/default.jpg,https://i.ytimg.com/vi/Z1_Fq5oH0C0/hqdefault.jpg,https://i.ytimg.com/vi/Z1_Fq5oH0C0/maxresdefault.jpg,,,br,pt,bitcoin,relevance
19,É preciso comprar um Bitcoin inteiro? Qual o valor mínimo?,https://www.youtube.com/watch?v=Yy4ku6dEPlI,Yy4ku6dEPlI,Area Bitcoin,UC7PL5GpOZFTjDAl9BSas0eA,2024-11-21T12:10:03Z,"🔥 Bitcoin Starter - o curso completo que te ensina a comprar, investir e a guardar bitcoin com segurança, mesmo que hoje você não saiba nada sobre o assunto: https://www.areabitcoin.com.br/cursos/bitcoin-starter
🚀 CUPOM 15% DESCONTO: BORA

---------------------------------------------------------------------------------

A Area Bitcoin é uma escola de bitcoin. Neste canal você encontra conteúdos para te ajudar a entender tudo sobre o bitcoin: aulas gratuitas, primeiros passos para iniciantes, conteúdos técnicos, melhores carteiras, fundamentos do bitcoin, tutoriais e muito mais.",157175,14613,0,442,0,PT46S,hd,false,,27,pt-PT,pt,none,https://i.ytimg.com/vi/Yy4ku6dEPlI/default.jpg,https://i.ytimg.com/vi/Yy4ku6dEPlI/hqdefault.jpg,https://i.ytimg.com/vi/Yy4ku6dEPlI/maxresdefault.jpg,,,br,pt,bitcoin,relevance
20,🚨 BITCOIN PODE CAIR PRA 60K DEVIDO A BANDEIRA DE BAIXA,https://www.youtube.com/watch?v=P8HTEu7JLfM,P8HTEu7JLfM,CRIPTOMANIACOS,UCEkg0hhWS_oxD24f_6C9Qbw,2025-12-08T23:42:47Z,"O BITCOIN vem respeitando o padrão de bandeira nesse ciclo... só que dessa vez temos uma BANDEIRA DE BAIXA, que se for confirmada pode levar o preço até os 60k...

📅 EVENTO EM FLORIPA: https://altside.com/evento-altside-floripa/
💰 CALCULADORA DE APOSENTADORIA: https://aposentadoria.altside.com/


➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖

🚨  PARCEIROS:

🪙 QUANTFURY: Faça como eu, negocie com TAXA ZERO! https://cmania.co/quantfury
     TUTORIAL: https://youtu.be/5unMRk_-a34?si=6-0c0vU2hK0lOybX

🫥 SPIKE TO SPIKE - P2P: https://cmania.co/spiketospike

💳 KAST: use suas criptos no dia-a-dia com o melhor cartão cripto! 
      https://kastfinance.app.link/IEZPL8M2
 
➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖

▶️ TWITTER:
 https://cmania.co/yt-desc-twt

▶️  TELEGRAM: 
 https://cmania.co/yt-desc-tlg-alertas

➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖

⚠ Atenção: As análises deste canal são para fins de estudo e aprendizado. Não fazemos indicação de compra e venda ou recomendação de investimento. Só invista em ativos que você conheça profundamente e com valores que esteja disposto a perder.

#bitcoin 
#criptomoedas 
#altcoins 
#criptomaniacos
#btc
#ethereum
#eth",44636,5110,0,450,0,PT14M1S,hd,false,"criptomaniacos, criptomoedas, mercado bitcoin, ethereum, comprar bitcoin, criptomoeda, btc, eth, binance, altcoins, blockchain, bitcoin analise, como comprar bitcoin, corretora de criptomoedas, comprar criptomoedas, corretora de bitcoin, trader, B3, investir na bolsa, mercado financeiro",22,pt,pt-BR,none,https://i.ytimg.com/vi/P8HTEu7JLfM/default.jpg,https://i.ytimg.com/vi/P8HTEu7JLfM/hqdefault.jpg,https://i.ytimg.com/vi/P8HTEu7JLfM/maxresdefault.jpg,,,br,pt,bitcoin,relevance
