rank,title,link,video_id,channel,channel_id,published,description,views,likes,dislikes,comments,favorites,duration,definition,caption,tags,category_id,default_language,default_audio_language,live_broadcast_content,thumbnail_default,thumbnail_high,thumbnail_maxres,channel_custom_url,channel_description,regiao,idioma,termo,order
11,BANGU 0 X 5 FLAMENGO | MELHORES MOMENTOS | CAMPEONATO CARIOCA 2025 | ge.globo,https://www.youtube.com/watch?v=guYSKF2IBSY,guYSKF2IBSY,ge tv,UCgCKagVhzGnZcuP9bSMgMCg,2025-01-23T03:27:29Z,"Com goleada de 5 a 0, o Flamengo vence o Bangu pela 4ª rodada do Cariocão.

🌟 Confira todos os lances com mais replays em ge.globo: 
https://ge.globo.com/rj/futebol/campeonato-carioca/jogo/22-01-2025/bangu-flamengo.ghtml

🌟 Confira como ficou a tabela: 
https://ge.globo.com/rj/futebol/campeonato-carioca/

#Carioca #bangu #flamengo 
______________________________________
✅ INSCREVA-SE NO CANAL GE:  https://cutt.ly/xfHlwBk

👍 Curtiu o vídeo? Deixe seu like e dê seu pitaco 😎⚽ 

🌟 Playlists pra você maratonar 🌟 

► Bola Quadrada:  https://cutt.ly/IfHk7ra 
► BMFC: https://cutt.ly/gfHk5bH
►Humor no GE: https://cutt.ly/HfHk6SY
►Jogos Históricos: https://cutt.ly/BkxoZJX
► Listas e TOPs: https://cutt.ly/hkxo51U
► Originais GE: https://cutt.ly/vkxpunL
► Melhores Momentos do Brasileirão:  https://cutt.ly/NfHk9TS
► Melhores Copa do Brasil: https://cutt.ly/LfHk3Di
► Gols Série B: https://cutt.ly/LfHk84c

✅ Inscreva-se, também, no canal do CARTOLA FC e fique por dentro das melhores dicas do maior fantasy game do Brasil - https://cutt.ly/ffV1Xri
______________________________________  

No canal ge você encontra os melhores conteúdos do FUTEBOL BRASILEIRO! 🤙😎",605683,15849,0,719,0,PT3M46S,hd,false,"Campeonato Carioca, Campeonato Carioca 2024, Cariocão, Estaduais, MM, Melhoresmomentos, campeonatoestadual, estaduais2024, futebol, futebolnacional, gol, gols, highlights, lances, times cariocas, égol, flamengo, bangu, bangu x flamengo, expulsão",17,pt-PT,pt-PT,none,https://i.ytimg.com/vi/guYSKF2IBSY/default.jpg,https://i.ytimg.com/vi/guYSKF2IBSY/hqdefault.jpg,https://i.ytimg.com/vi/guYSKF2IBSY/maxresdefault.jpg,,,br,pt,bangu,relevance
12,TÊM COISAS QUE SÓ ACONTECEM EM BANGU - parte 1 #bangu #realengo #zonaoeste #errejota #riodejaneiro,https://www.youtube.com/watch?v=CvS8WNJ6030,CvS8WNJ6030,Tá na História,UChrw_yp9aaNc6yGEt3ScDMQ,2025-03-08T15:34:40Z,,27711,3647,0,78,0,PT1M5S,hd,false,,22,pt-PT,pt,none,https://i.ytimg.com/vi/CvS8WNJ6030/default.jpg,https://i.ytimg.com/vi/CvS8WNJ6030/hqdefault.jpg,https://i.ytimg.com/vi/CvS8WNJ6030/maxresdefault.jpg,,,br,pt,bangu,relevance
13,Operação em Bangu mira facção que age em prisões do RJ; subsecretário é afastado | #g1,https://www.youtube.com/watch?v=yJkxP37XtE4,yJkxP37XtE4,g1,UCaGmdJSSiR7fkh2A-c6emsA,2025-03-12T11:52:47Z,"----------------------------------------------------------------------------------------------------------------------------------------
Olá! 

Esse é o canal do g1, o portal de notícias da globo. Aqui vamos trazer vídeos pra informar, inspirar e divertir. 

Quer entender um fato? Vem com a gente! 🤔 
Quer ver histórias legais? Vem com a gente! 😊 
Quer saber o que tá acontecendo? Vem com a gente! 😉 

Veja todas as nossas playlists! https://bit.ly/3zdXlHY

Segue a gente e ativa o sino 🔔 pra saber tudo que tá rolando aqui no canal do g1 no YouTube. Pode entrar, fica à vontade pra compartilhar  com os amigos e não se esqueça de se inscrever, tá? https://glo.bo/3pIZyHL 🔔👍🏼

E muito mais conteúdo em g1.com.br

g1 nas Redes Sociais:

TikTok - glo.bo/33cZzg1
Kwai - glo.bo/3pJoShs
Facebook - facebook.com/g1
Twitter - twitter.com/g1
Instagram - instagram.com/portalg1/

#g1 #notícias",9607,850,0,18,0,PT2M18S,hd,false,"g1, notícia, notícias",25,pt-PT,pt-BR,none,https://i.ytimg.com/vi/yJkxP37XtE4/default.jpg,https://i.ytimg.com/vi/yJkxP37XtE4/hqdefault.jpg,https://i.ytimg.com/vi/yJkxP37XtE4/maxresdefault.jpg,,,br,pt,bangu,relevance
14,UNIDOS DE BANGU 2026 - SAMBA OFICIAL,https://www.youtube.com/watch?v=qmOTc4AkUKc,qmOTc4AkUKc,Unidos de Bangu,UCbDqfqXeIiEjxrldJIL-KjQ,2025-10-04T04:45:59Z,,2191,86,0,7,0,PT5M29S,hd,false,,10,pt-PT,pt-PT,none,https://i.ytimg.com/vi/qmOTc4AkUKc/default.jpg,https://i.ytimg.com/vi/qmOTc4AkUKc/hqdefault.jpg,https://i.ytimg.com/vi/qmOTc4AkUKc/maxresdefault.jpg,,,br,pt,bangu,relevance
15,Nova série traz detalhes do Complexo Penitenciário de Bangu,https://www.youtube.com/watch?v=8tXuWjDRGXs,8tXuWjDRGXs,RECORD,UCu_a6PAzp30Bn2mM-Ll09LA,2013-11-11T16:28:23Z,O repórter Vinícius Dônola e a equipe do Jornal da Record passaram dez dias no presídio. Não perca!,63650,397,0,14,0,PT1M21S,sd,false,"Adriana Araújo, Celso Freitas, Complexo Penitenciário de Bangu, JR, Jornal da Record, Vinícius Dônola, bangu 1, encarcerados",24,pt-PT,pt-PT,none,https://i.ytimg.com/vi/8tXuWjDRGXs/default.jpg,https://i.ytimg.com/vi/8tXuWjDRGXs/hqdefault.jpg,,,,br,pt,bangu,relevance
16,BANGU 😂 #shorts,https://www.youtube.com/watch?v=EsFbKoiQs_Y,EsFbKoiQs_Y,Braune - Esportes,UCulbkwODYlTqphYk3W50z8Q,2022-11-21T11:54:01Z,"INSCREVA-SE E NOS AJUDE A RECONSTRUIR O CANAL!
 
O antigo CANAL DO BRAUNE agora se chama DANIEL BRAUNE. Por aqui vão ser feitas as análises de sempre e mais um pouco. Conto com vocês! 

#copadomundo #futebol #BANGU #inglaterra",6437,406,0,3,0,PT15S,hd,false,,22,pt-PT,pt-PT,none,https://i.ytimg.com/vi/EsFbKoiQs_Y/default.jpg,https://i.ytimg.com/vi/EsFbKoiQs_Y/hqdefault.jpg,https://i.ytimg.com/vi/EsFbKoiQs_Y/maxresdefault.jpg,,,br,pt,bangu,relevance
17,NOEL DOIDÃO | BANGU,https://www.youtube.com/watch?v=lCj7IC2K_A8,lCj7IC2K_A8,DIOGO DEFANTE,UCio9eHYbIrKYK0j71nfUEqA,2024-12-24T15:06:09Z,"********************************
☎ e-mail COMERCIAL: diogodefante@agenciaskip.com
☎ e-mail p/ SHOWS: shows@diogodefante.com.br
********************************
FACE: http://facebook.com/diogodefante
INSTA: http://instagram.com/diogodefante
TWITTER: https://twitter.com/defantediogo
********************************

EQUIPE:
Apresentação, finalização - Diogo Defante @diogodefante
Edição - Victor Levi @victorlevioficial
Produção - Antony Fernandez @oantonyfe
Câmera - LP Barreiros @lpbarreiros
Roteiro -  Paulo Suarez @Paulosuarez87
Motorista - Jefiter Luis @jefiterluis

PARTICIPAÇÃO:
Grinch -  Fernando @nandoferreiraart
Músico -  Lype @0lype_",898206,51366,0,1276,0,PT31M2S,hd,false,"diogodefante, humor, comédia, diogo, defante, semrisadola, sem risadola",23,pt-PT,pt-PT,none,https://i.ytimg.com/vi/lCj7IC2K_A8/default.jpg,https://i.ytimg.com/vi/lCj7IC2K_A8/hqdefault.jpg,https://i.ytimg.com/vi/lCj7IC2K_A8/maxresdefault.jpg,,,br,pt,bangu,relevance
18,Jogador do bangu se emociona!ao falar da esposa,https://www.youtube.com/watch?v=LS7LRrY57EU,LS7LRrY57EU,noticia em tempo real Luan,UCgUQ7QTcn3KG7Tw23wRITsQ,2019-03-25T18:04:17Z,"Após fazer gol contra o vasco!e garantir a classificação,jogador se emociona ao falar da esposa que faleceu no final do ano!!!",50645,3369,0,85,0,PT49S,sd,false,,22,pt-PT,pt-PT,none,https://i.ytimg.com/vi/LS7LRrY57EU/default.jpg,https://i.ytimg.com/vi/LS7LRrY57EU/hqdefault.jpg,,,,br,pt,bangu,relevance
19,AO VIVO E COM IMAGENS: BANGU X ARARUAMA - SEMIFINAL VOLTA - CARIOCÃO SÉRIE A2 LOTERJ,https://www.youtube.com/watch?v=Tk4CHWqRzmU,Tk4CHWqRzmU,Cariocão TV,UCbFZ3wmgC7VF0dJnTtKC10A,2025-08-09T22:39:26Z,"Vem acompanhar AO VIVO, DE GRAÇA E COM IMAGENS a partida entre BANGU X ARARUAMA pelo jogo de volta da semifinal Cariocão Série A2 LOTERJ!",13938,508,0,8,0,PT2H38M26S,hd,false,"vasco, da, gama, classico, dos, milhoes, flamengo, fla, cariocao, campeonato, carioca, ao vivo, futebol, jogo, de, RESENDE, com imagens, de graça, flu, fluminense",17,pt-PT,pt-PT,none,https://i.ytimg.com/vi/Tk4CHWqRzmU/default.jpg,https://i.ytimg.com/vi/Tk4CHWqRzmU/hqdefault.jpg,https://i.ytimg.com/vi/Tk4CHWqRzmU/maxresdefault.jpg,,,br,pt,bangu,relevance
20,MISTÉRIO EM BANGU: QUEM É O MARCO GELÉIA? SÃO DUAS PESSOAS? #bangu #realengo #riodejaneiro #errejota,https://www.youtube.com/watch?v=t5jaK8ZxdcE,t5jaK8ZxdcE,Tá na História,UChrw_yp9aaNc6yGEt3ScDMQ,2025-10-13T16:30:31Z,,10531,803,0,14,0,PT1M18S,hd,false,,22,pt-PT,pt,none,https://i.ytimg.com/vi/t5jaK8ZxdcE/default.jpg,https://i.ytimg.com/vi/t5jaK8ZxdcE/hqdefault.jpg,https://i.ytimg.com/vi/t5jaK8ZxdcE/maxresdefault.jpg,,,br,pt,bangu,relevance
