"author","authorUri","rating","title","content","votes","date","id","version","voteSum"
"LEIA ANTES DE INVESTIR","https://itunes.apple.com/br/reviews/id1524811827","1","PÉSSIMO","TAXA, mais alta que eu já vi, faz a venda para ver quanto sobra, tá pior que o taxad. Não recomendo.👎🏻👎🏻","0","2025-08-27T11:08:10-07:00","13067531254","2.185.0","0"
"Lucas Generoso","https://itunes.apple.com/br/reviews/id1334621877","5","Simples e Eficaz","Aplicativo simples, intuitivo e eficaz, gostei muito.","0","2025-08-18T11:58:38-07:00","13032417087","2.184.0","0"
"l21lourenco","https://itunes.apple.com/br/reviews/id658523237","5","Excelente","Muito fácil de usar","0","2025-08-12T04:30:15-07:00","13006504417","2.183.0","0"
"Fox9106","https://itunes.apple.com/br/reviews/id236518034","5","Excelente app","Muito completo com gráficos complexos e com histórico e operações muito fáceis . Bem estável também e com opções boas de cestas inteligentes . Recomendo","0","2025-08-05T06:32:47-07:00","12978973082","2.181.0","0"
"Robert4565","https://itunes.apple.com/br/reviews/id1313288122","1","Não consigo aumentar limite PIX pra Saque entre minhas contas","Quando entro no app pra aumentar o limite PIX de saque entre minhas contas, o app pede pra digitar o novo valor e fazer o reconhecimento facial. Depois que eu digito o novo valor e faço o reconhecimento facial, o app diz que o meu rosto foi aprovado, mas volta a pedir o reconhecimento facial várias vezes e o procedimento não é concluído.
Também quando logo no app fica pedindo pra cadastrar o PIN que já estava cadastrado.
PS: Como podem lançar um app horrível com bugs que ocorrem sempre, ou seja, implementam uma funcionalidade nova sem testar nenhuma vez.","0","2025-08-03T03:37:48-07:00","12970450529","2.181.0","0"
"Kroplin","https://itunes.apple.com/br/reviews/id585925767","5","Gostando do aplicativo","Hoje levei um susto,
Sumiu os Stakes","0","2025-07-24T08:14:09-07:00","12931114513","2.180.0","0"
"l16c02","https://itunes.apple.com/br/reviews/id1457965060","5","Esclarecer","Ainda não estou bem familiarizado, porque 
só recebo alertas de compras e quando devo vender isso eu não sei.","0","2025-07-22T04:31:35-07:00","12922190557","2.180.0","0"
"TheusMartins","https://itunes.apple.com/br/reviews/id424639219","4","Fluxo de criação de conta pode melhorar","O botão no pé da tela não ficar no topo do teclado proporciona uma UX ruim, isso dito, app bem fluido e intuitivo","0","2025-07-21T14:03:00-07:00","12919964092","2.180.0","0"
"Ryomen yagami","https://itunes.apple.com/br/reviews/id1408843094","5","Excelente","O melhor exchange para comprar cryptos com toda certeza, o app mais completo e mais simples pra investir em cryptos, criação de conta sem nenhum problema e sem muita burocracia, graças a Deus, muito obrigado, este app é incrível, parabéns aos criadores, aos usuários e a comunidade 🙏🙏🤩","0","2025-07-17T12:24:11-07:00","12903817529","2.179.0","0"
"Bitcoin mercados","https://itunes.apple.com/br/reviews/id1808189450","5","Mercado do Cesar","Muito bom","0","2025-07-12T04:42:18-07:00","12882664332","2.178.0","0"
"Kapoerinho","https://itunes.apple.com/br/reviews/id1566580508","1","Péssimo","Não consigo sacar o dinheiro e nem vender a cripto que já comprei. Uma verdadeira vergonha.","0","2025-07-11T14:02:10-07:00","12880546890","2.178.0","0"
"felipebat22","https://itunes.apple.com/br/reviews/id516606059","2","Valores muito abaixo do mercado","Valores abaixo do mercado… ficam segurando a atualização dos valores… demoram muito… estou aguardando para sair dessa corretora….","0","2025-07-11T05:02:22-07:00","12878864134","2.178.0","0"
"lmgjb64","https://itunes.apple.com/br/reviews/id1362056695","1","Taxas elevadas que podiam ser mais claras","Taxas do aplicativo podiam ser mais clara e menores, e a equipe de ajuda ruim e ineficiente.","0","2025-07-04T09:43:55-07:00","12852175602","2.177.0","0"
"EPRltda","https://itunes.apple.com/br/reviews/id1198278998","1","Horrível.","Aplicativo horrível, toda transação dá como possível erro de perigo de fraude, etc., tem que ficar direto entrando em contato com o suporte para liberar, quando libera, demora séculos para resposta, não recomendo a ninguém.","0","2025-07-02T12:17:59-07:00","12844573453","2.177.0","0"
"Alceu Conterato Junior","https://itunes.apple.com/br/reviews/id1582727968","5","Elogio e recomendação","O BTG está de parabéns pelos seus canais para investimento.   Acredito que talvez  acresceria um canal para plataforma de negociação de câmbio","0","2025-06-28T19:09:17-07:00","12829560640","2.176.0","0"
"Giresse Contini","https://itunes.apple.com/br/reviews/id314926557","5","Excelente!","Alem de ótimas funcionalidades, produtos e rentabilidades excelentes","0","2025-06-28T12:07:47-07:00","12828508701","2.176.0","0"
"eclampsium","https://itunes.apple.com/br/reviews/id114576868","2","Falta muita coisa","App muito basico e faltam descrições de facil acesso dos valores que você comprou e vendeu, quanto lucrou… não ajuda muito na hora de declarar…","0","2025-06-25T18:13:01-07:00","12817579049","2.176.0","0"
"pezeLa","https://itunes.apple.com/br/reviews/id1550401561","1","Ilusai","ELES TIRAM SEU RENDIMENTO NA TAXA DE SAQUE , nao compensa !","0","2025-06-23T11:00:08-07:00","12808708098","2.175.0","0"
"Tarsia Thata","https://itunes.apple.com/br/reviews/id304579764","2","Ruim","muito ruim
Aparece um valor de venda e vc clica para vender e nunca recebe o mesmo valor . O Preço do ativo e sempre mais baixo do que aparece. Muito desatualizado","0","2025-06-18T19:23:52-07:00","12791012603","2.175.0","0"
"luc aplle","https://itunes.apple.com/br/reviews/id630890593","5","Aplicativo top demais","Gosto muito deste aplicativo a plataforma do mercado bitcoin é maravilhosa bem acessível e prática continue assim","0","2025-06-17T13:43:01-07:00","12786275292","2.175.0","0"
"Alemãozinho 5.4","https://itunes.apple.com/br/reviews/id674654349","5","Sugestão","Deveria ter um ícone de fácil visualização para transferir bitcoins de uma conta para outra.","0","2025-06-03T12:43:06-07:00","12732323690","2.173.0","0"
"r.e.g.g.i.ePic","https://itunes.apple.com/br/reviews/id1329136798","5","App MB","Facilidade em navegar no app e as informações sobre a forma de investir são bem claras","0","2025-05-27T16:27:06-07:00","12705780196","2.172.0","0"
"EduBand","https://itunes.apple.com/br/reviews/id291559351","1","Transferência de Crypto","Falta a opção de transferência de crypto, algo básico em uma corretora que se propõe a captar clientes. A opção de visualizar o valor das cryptos em USD também seria uma boa!","0","2025-05-22T04:18:56-07:00","12684268085","2.170.0","0"
"Wesley_Marques","https://itunes.apple.com/br/reviews/id701745579","1","Ruim e sem suporte","Toda hora ele pede pra logar com o CPF e fala que precisa cadastrar o pin novamente. Valores das taxas são alto. Não tem suporte técnico e nem cuidam do app, pode se observar pelos comentários, com tantos negativos e nenhuma resposta.","0","2025-05-21T20:36:40-07:00","12683247904","2.170.0","0"
"pollybomb","https://itunes.apple.com/br/reviews/id652843095","5","Experiência","Gosto muito da plataforma e confio nela, em agosto fará um ano que a utilizo, tem minha recomendação","0","2025-05-21T13:58:50-07:00","12682299735","2.170.0","0"
"Daniel ap dias","https://itunes.apple.com/br/reviews/id1163464581","5","Excelente","Adorei a ideia de investir","0","2025-05-13T20:27:03-07:00","12653741129","2.170.0","0"
"Avs8815","https://itunes.apple.com/br/reviews/id1534487033","5","Tá travando","Depois da ultima atualização fica travado e não dá acesso e um uma mensagem de erro tente novamente.","0","2025-05-13T03:28:12-07:00","12651031706","2.170.0","0"
"Brena Michelle","https://itunes.apple.com/br/reviews/id672222126","4","Sou aprendiz","Sou aprendiz aqui. Aprendi que não devo me entusiasmar. Quanto mais você estuda, mais entende sobre o que não deve fazer! É preciso ser frio e calculista e não deixar a ganância falar mais alto!","0","2025-05-12T08:12:11-07:00","12648324539","2.170.0","0"
"Tfgwfusjeg","https://itunes.apple.com/br/reviews/id258143966","1","Péssimo!","Comprei 100 reais para testar 
No ato da compra já descontaram 1,69% de taxa, mas na carteira aparecia um desconto de 3,53% 
Os valores da ordem em BTC são confusos e aparecem dois valores diferentes 
Até o dia do saque o btc tinha valorizado 3,27%
Agora eu te pergunto pq eu só consegui sacar R$94,34 ? 
Mano, sério, q roubalheira! 
Até o inter e o Itaú são mais transparentes nas taxas absurdas q eles cobram. 
Uns dois dias antes também fiz uma compra pelo Itaú e acabei de sacar com 5,4% de lucro líquido 

Mercado btc pra mim foi um lixo
Não entendi se as taxas são proporcionais ou fixas. De qualquer maneira faltou transparência nas taxas","0","2025-05-11T11:34:27-07:00","12645398650","2.169.0","0"
"mdm080","https://itunes.apple.com/br/reviews/id298313195","1","Taxas altas","Taxas pra cada compra e venda é alta ao meu ver. Melhor se colocassem taxa apenas para saque como em outras corretoras.
Corretora limitada para negociações","0","2025-04-30T12:19:05-07:00","12604014184","2.168.0","0"
"Till HERR","https://itunes.apple.com/br/reviews/id301116058","5","Estável","Estável, prático e seguro","0","2025-04-17T05:59:05-07:00","12553733428","2.166.0","0"
"Lucio Segalla","https://itunes.apple.com/br/reviews/id1002380098","1","Ruim","Muito limitado, você compra a moeda e não consegue transferir, tudo demora para processar, etc.
Perto da Binance esse app é um lixo.","0","2025-04-16T06:17:01-07:00","12549898764","2.166.0","0"
"JanainaIta","https://itunes.apple.com/br/reviews/id515396458","1","Pessimo","NÃO USEM! É lento, não atualiza, demora para creditar, a gente perde o timing das transações e só perde dinheiro. HORRÍVEL","0","2025-04-11T20:01:52-07:00","12532610512","2.165.0","0"
"Um cubano em Brasil","https://itunes.apple.com/br/reviews/id1750972284","5","Só se compra não se vende BTC","Bom até agora app funciona bem,Parabéns","0","2025-04-09T06:19:20-07:00","12522446326","2.165.0","0"
"Sannttooss","https://itunes.apple.com/br/reviews/id1451405334","1","App confuso","Extremante confuso entender algo, comprei cripto o dinheiro fica na primeira parte mas na carteira digital não mostra os ativos, sendo que o saldo nem está lá de vdd, pq o que mostra é o valor que vc investiu.. preciso de ajuda","0","2025-04-05T20:24:02-07:00","12509196286","2.164.0","0"
"Gustavo Terras","https://itunes.apple.com/br/reviews/id542884778","5","MB de muito bom","Simples, fácil e intuitivo, tudo que um app de corretora precisa ser.","0","2025-04-02T11:31:24-07:00","12495624656","2.164.0","0"
"Gustavo Zillig","https://itunes.apple.com/br/reviews/id176873923","1","Valor da compra diverge da ordem de execução","O valor de uma compra de BTC realizada diverge em mais de 3% do valor da execução. Apesar de buscar esclarecimentos do valor final através da ajuda do Mercado Bitcoin, todas as respostas são vagas e pouco objetivas. Não encontrei um meio de esclarecer o motivo de tanta diferença. Risco de prejuízo financeiro.","0","2025-04-02T00:38:01-07:00","12493647518","2.164.0","0"
"Bmgj.91","https://itunes.apple.com/br/reviews/id602128581","5","Excelente interfaz e variedade de ativos","Interfaz intuitiva (10min para me familiarizar com tudo), variedade de ativos e campanhas. Amaria ter a opção de compras programadas diárias para programar e esquecer. Parabéns time MB.","0","2025-03-14T18:10:25-07:00","12421399740","2.161.1","0"
"icsroc","https://itunes.apple.com/br/reviews/id85752923","4","Faltam algumas funcionalidades básicas","Falta stop loss e gráficos de trading como na coinbase.","0","2025-03-12T05:47:37-07:00","12411632931","2.160.0","0"
"Biê","https://itunes.apple.com/br/reviews/id197136896","5","Simples e prático","Aplicação sem complicações e que consigo fazer meus investimentos de forma prática, muito top!","0","2025-03-04T16:50:52-07:00","12382867870","2.160.0","0"
"Jheferson cê","https://itunes.apple.com/br/reviews/id497917392","1","Não recomendo","Fiz um depósito para compra a moeda do Trump no lançamento pois até então era a única corretora nacional que tinha. Final das contas não conseguir compra a moeda pois a plataforma só travava e não conseguia realizar a compra. Depois de já ter desistido de fazer a compra, tentei realizar o saque do valor pra minha conta e nunca consigo. Solicito o Saque e depois de um tempo mostra como não concluído!","0","2025-03-02T15:57:14-07:00","12375213161","2.160.0","0"
"CarvalhoGM","https://itunes.apple.com/br/reviews/id176889273","1","NÃO TEM SUPORTE","Atendimento é péssimo, não recomendo, qualquer atendimento é por email, não existe um suporte ágil, funcional! Respondem quando querem, mesmo em caso de roubo ou perda de celular você ficará na mão!","0","2025-02-19T12:02:46-07:00","12330811047","2.159.0","0"
"ojuliocandido","https://itunes.apple.com/br/reviews/id1451678863","1","Impossível depositar","Tentei em 3 bancos diferentes e não consegui depositar nada, aparece uma mensagem dizendo que houve problema com quem recebia.","0","2025-02-17T14:25:05-07:00","12323458885","2.158.0","0"
"Wallace santoro","https://itunes.apple.com/br/reviews/id1655533601","5","Excelente","Excelente","0","2025-02-15T02:56:11-07:00","12313264188","2.158.0","0"
"Jeribuggy","https://itunes.apple.com/br/reviews/id1376924397","5","Melhorar","Muito bom só não consegui usar o teclado","0","2025-02-14T01:29:27-07:00","12309104581","2.158.0","0"
"Mai sssss","https://itunes.apple.com/br/reviews/id1508415153","5","Maicon","Os gráficos não mostra certo se está subindo ou descendo e você acaba perdendo muito dinheiro.","0","2025-02-12T12:48:35-07:00","12303479354","2.158.0","0"
"Fillpersonal","https://itunes.apple.com/br/reviews/id1319841749","1","Não consigo sacar o dinheiro","Sem opção para falar com alguém","0","2025-02-11T11:09:58-07:00","12299245397","2.158.0","0"
"Mayckol Fernandes","https://itunes.apple.com/br/reviews/id413241845","5","Experiência fluida e simples","Experiência bastante simples para quem está começando e também para quem tem mais experiência. 
Ponto de melhoria na visibilidade dos produtos disponíveis, podia ser mais fácil identificar que existem outras opções rolando para o lado","0","2025-02-05T09:47:55-07:00","12274588605","2.157.0","0"
"Leonardo Maffei","https://itunes.apple.com/br/reviews/id445961402","4","App bom, mas pode melhorar","A tela de cadastro de PIN não abre o teclado no iphone","0","2025-02-03T10:54:24-07:00","12266781837","2.156.0","0"
"Mairon.port","https://itunes.apple.com/br/reviews/id1295745961","1","PARA NEGOCIAÇÕES RÁPIDAS NÃO PRESTA","Quando tem uma moeda que está aquecida com oscilações você nunca consegue sacar com saldo porque não atualiza, mesmo mostrando que você está com superávit, quando chega na negociação nunca mostra o valor real. Tomei prejuízo mas em 10 operações em outra moeda recupero o valor, estou tirando todos os meus investimentos da plataforma, isso é péssimo…
Pelo que vi não é um problema de agora, a mais de 5 anos tem pessoas falando a mesma coisa…
Lastimável…","0","2025-02-01T09:24:30-07:00","12258041694","2.156.0","0"
"garena cade meus dimas","https://itunes.apple.com/br/reviews/id1367822780","1","Não consigo sacar","Não estou conseguindo sacar, está falando que meu saque de 24 horas é de 0$ reais, o que eu faço?","0","2025-01-29T05:36:32-07:00","12244920918","2.156.0","0"
"Alpiste 25","https://itunes.apple.com/br/reviews/id1410196212","3","Melhorias","Bem básico. 
Sinto falta de trazerem gráficos de evolução nos investimentos.","0","2025-01-28T06:57:01-07:00","12241274556","2.156.0","0"
"Pvitor@","https://itunes.apple.com/br/reviews/id1471798139","1","Descontente nao indico","Nao consigo abrir meu App","0","2025-01-27T12:25:49-07:00","12238374801","2.155.0","0"
"Mmmlbas","https://itunes.apple.com/br/reviews/id1534193372","1","não atualiza o custo de aquisição de Cripto comprei ontem e diz que comprei hj as 16:15","Comprei ontem cripto não atualizou o valor e nem a taxa que foi comprada e ainda diz que comprei hoje dia  com a taxa do dia 27/01/2025 às 16:15 sendo que nem essa hora ainda é","0","2025-01-27T09:19:44-07:00","12237822684","2.155.0","0"
"Romariobarber","https://itunes.apple.com/br/reviews/id1402481557","3","Ia começar a usar hoje","Pelos comentários só reclamação, vou nem depositar dinheiro aqui nao, to fora!","0","2025-01-27T09:13:03-07:00","12237801208","2.155.0","0"
"Edu.Romanci","https://itunes.apple.com/br/reviews/id1216782308","1","FRACO","Pra ser ruim precisam melhorar muito. Um app de finanças, criptos que não oferece quase nenhum recursos e as informações tem um delay gigante. Como conseguem fazer algo tão ruim???
Arrependido de operar com vocês!","0","2025-01-26T17:29:08-07:00","12235266285","2.155.0","0"
"Leopope78","https://itunes.apple.com/br/reviews/id475570026","1","Muita instabilidade","O app apresenta muita instabilidade , o saldo que possui não atualiza , cada local que vc acessa mostra um saldo diferente.","0","2025-01-26T06:25:49-07:00","12233228774","2.155.0","0"
"Maíra Fonseca Reis","https://itunes.apple.com/br/reviews/id591280395","3",".","Não consigo visualizar os ativos e suas variações quando entro com a minha conta. Talvez seja por que estou aprendendo a mexer ainda. 
Vamos ver.","0","2025-01-22T04:52:55-07:00","12216105893","2.155.0","0"
"Quero meu dinheirinho","https://itunes.apple.com/br/reviews/id1746598399","2","Indignação","Não consigo sacar meu dinheiro, diz que eu não tenho saque disponível, quando eu aperto em alimentar limite, simplesmente fala que a página não existe","0","2025-01-21T11:16:11-07:00","12212815995","2.155.0","0"
"jeffmagdiel","https://itunes.apple.com/br/reviews/id1026462848","2","Não consigo entrar","As moedas estão explodindo, e simplesmente a plataforma dando error. Não consigo ver meus movimentos","0","2025-01-20T05:31:04-07:00","12207689540","2.154.0","0"
"martins0968","https://itunes.apple.com/br/reviews/id1742490535","3","erro","estou enfrentando problemas para entrar na minha conta. o aplicativo está dando erro na hora de logar.","0","2025-01-20T05:26:11-07:00","12207673570","2.154.0","0"
"MFBRUM","https://itunes.apple.com/br/reviews/id496119207","5","MB ótimo App","Facilidade e credibilidade","0","2025-01-19T09:36:41-07:00","12204461388","2.154.0","0"
"Thalisson06","https://itunes.apple.com/br/reviews/id1321432424","2","Instabilidade","Muita instabilidade, não consigo negociar nenhuma moeda.","0","2025-01-19T08:05:25-07:00","12204117733","2.154.0","0"
"Eng_Miguel","https://itunes.apple.com/br/reviews/id1562251722","3","Problema!","O APP já foi bom, agora não consigo realizar negociações, aparece a mensagem “Tivemos um problema ao carregar as informações. Tente novamente!”, solicito que resolvam, ou vou encerrar minha conta!","0","2025-01-19T07:58:35-07:00","12204091354","2.154.0","0"
"brunogomesweb","https://itunes.apple.com/br/reviews/id157536206","1","Não confiem","Comprei criptomoeda ontem. Fiz um dinheiro, hj fui tentar vender, a plataforma só dá erro e manda eu tentar novamente depois. Caiam fora desse app, não eh confiável.","0","2025-01-19T07:40:01-07:00","12204021679","2.154.0","0"
"carlos andson","https://itunes.apple.com/br/reviews/id1394752014","1","Lixo","Simplesmente diz que está com problemas ao carregar as informações de venda, meu dinheiro indo embora e não consigo vender os ativos! Um lixo","0","2025-01-19T06:56:22-07:00","12203857549","2.154.0","0"
"DonatinPV","https://itunes.apple.com/br/reviews/id286109008","1","Perdendo dinheiro","Aplicativo horrível, já tentei vender mais de 10x uma cripto e o sistema não deixa, dá erro","0","2025-01-19T06:47:20-07:00","12203824105","2.154.0","0"
"Fbio Galvão","https://itunes.apple.com/br/reviews/id1045301323","1","App não atualiza","Demora muito pra atualizar o gráfico e ainda os valores fica congelado muito alto vc nunca sabe o valor real que tá comprando as moedas","0","2025-01-19T05:17:14-07:00","12203502134","2.154.0","0"
"Ricardo Lima #","https://itunes.apple.com/br/reviews/id642595647","5","Muito bom","Nota 10","0","2025-01-18T04:53:24-07:00","12199094618","2.154.0","0"
"Felipe Vidarte Braun","https://itunes.apple.com/br/reviews/id1745021507","4","Taxas altas","As taxas são muito caras: 3% por negociação, ou seja 6% para toda a operação (compra e venda)","0","2025-01-17T08:25:22-07:00","12195745559","2.154.0","0"
"Amelo003","https://itunes.apple.com/br/reviews/id597204519","1","Aplicativo péssimo","Aplicativo muito ruim, você colocar um valor e eles dizem que a taxa é tanto, mas ai come totalmente o seu dinheiro, até na hora de sacar, não faz sentido nenhum, muito roubo","0","2025-01-15T09:25:03-07:00","12188030083","2.154.0","0"
"App top top top","https://itunes.apple.com/br/reviews/id923426314","5","Top","Muito bom app","0","2025-01-14T13:43:52-07:00","12184835010","2.154.0","0"
"Ericspcapital","https://itunes.apple.com/br/reviews/id1505342210","1","Horrivel","Não baixem esse app eles roubam na cara dura, cobram taxa de compra e venda, na hora de comprar pegam a cotação máxima e na hora de venda cotação mínima","0","2025-01-14T07:28:07-07:00","12183688138","2.154.0","0"
"Felipe2991","https://itunes.apple.com/br/reviews/id1538182181","1","Limitação ordem de venda","Corretora limita criação de ordens de vendas. Não deixa termos grandes ganhos. Desinstalando e indo para outra corretora.","0","2025-01-14T04:52:56-07:00","12183165915","2.154.0","0"
"IgorBitcoin","https://itunes.apple.com/br/reviews/id335685420","5","Plataforma","Plataforma cada vez mais limpa","0","2025-01-11T14:16:57-07:00","12172990309","2.153.0","0"
"gtxz","https://itunes.apple.com/br/reviews/id269893163","4","CONVERSÃO DE MOEDAS","Seria interessante um botão para conversão de moedas. Por exemplo, do BRL para USDT.","0","2025-01-09T15:06:42-07:00","12164997021","2.153.0","0"
"Sd Aguiar","https://itunes.apple.com/br/reviews/id1701303128","1","E-mail não chega","Três dias esperando um e-mail para validar e acessar a conta, mas nunca chega e-mail nenhum","0","2025-01-09T06:02:11-07:00","12163354302","2.153.0","0"
"aripires","https://itunes.apple.com/br/reviews/id1082781090","1","Ñ baixe esse app eles predem o seu dinheiro","Comprei 22 mil em moedas bitcoin e vendi eles me bloquearam de fazer o saque e me disseram que me devolviam o meu dinheiro em crypto  que eu precisava passar um endereço de uma plataforma externa eu fiz isso fazem dois dias eles não respondem mais os meus e-mails e não devolvem o meu dinheiro eu fui roubada esse aplicativo é um golpe estou indo na delegacia para fazer um boletim de ocorrência","0","2025-01-09T04:08:16-07:00","12162990547","2.153.0","0"
"alysson12348","https://itunes.apple.com/br/reviews/id1485370814","1","Muitas taxas","Cobram taxas abusivas pra tudo, não baixem, vão perder dinheiro.","0","2025-01-09T02:45:31-07:00","12162766525","2.153.0","0"
"Previato","https://itunes.apple.com/br/reviews/id184139486","1","Taxas Altas","Não recomendo usar o Mercado de Bitcoin pq as taxas são abusivas. Hoje em dia há dezenas de opções mais viáveis e segura. 

Vê se pode cobrar cerca de 100 reais para transferir BTC para carteira externa. Isso é um roubo!","0","2025-01-05T11:47:41-07:00","12149128092","2.152.0","0"
"Camila Miculis","https://itunes.apple.com/br/reviews/id371389963","5","Cliente antiga","Sou cliente a muitos anos, a plataforma melhorou muitooo….. Super indico !!!","0","2025-01-04T15:33:50-07:00","12145713997","2.152.0","0"
"Thielly Laureny","https://itunes.apple.com/br/reviews/id1004343434","5","App excelente!","A interface do app é super intuitiva, as funcionalidades são bem organizadas. Realizo minhas transações de forma rápida e segura. Parabéns MB 👏🏻","0","2024-12-30T03:02:41-07:00","12123088540","2.152.0","0"
"Gerri Martins","https://itunes.apple.com/br/reviews/id265075747","5","Simples de utilizar, gosto muito!","10","0","2024-12-26T19:25:45-07:00","12110159506","2.152.0","0"
"Aplc2","https://itunes.apple.com/br/reviews/id1622933307","1","Transparência no valor das taxas","Quando a venda é efetuada tenho a impressão de estar pagando mais que o valor da tabela de transações disponibilizada no site de 0,3 e 0,7%","0","2024-12-25T11:13:57-07:00","12104976821","2.152.0","0"
"Diego_olv","https://itunes.apple.com/br/reviews/id1441040049","1","Roubo as taxas de transações","Me cobraram 0,0002 btc para enviar 0,0003 btc isso é equivalente a 115,00 reais.
Absurdo!","0","2024-12-23T10:05:49-07:00","12097352486","2.152.0","0"
"Arthur Montzel","https://itunes.apple.com/br/reviews/id1640263530","3","Falta de informações","Aceita menor de idade?","0","2024-12-18T15:54:33-07:00","12079201329","2.152.0","0"
