"author","authorUri","rating","title","content","votes","date","id","version","voteSum"
"Aunderusso","https://itunes.apple.com/br/reviews/id265964643","5","Ok","10, vamos investir Brasil","0","2025-05-02T22:12:47-07:00","12613321081","3.5.2","0"
"Ikkujj","https://itunes.apple.com/br/reviews/id1771991360","1","Lixo","Lixo","0","2025-04-01T09:02:30-07:00","12491160615","3.5.1","0"
"Critpto","https://itunes.apple.com/br/reviews/id574220875","5","Corretora","Ótimo app de cripto","0","2025-02-13T05:59:35-07:00","12306029077","3.4.9","0"
"Daniell Neves","https://itunes.apple.com/br/reviews/id1687281903","1","CUIDADO!!","Essa corretora rouba, experimentem comprar uma moeda e vender ela na alta, aí quando finaliza a compra você sai no prejuízo porque a vela cai no momento que você compra. Já tá igual jogo de azar, tem razão de ser uma corretora do Brasil.","0","2025-02-08T19:39:54-07:00","12288494308","3.4.9","0"
"Eduardo Avila","https://itunes.apple.com/br/reviews/id258407909","5","Bom demais","Se tivesse a opção 4,5 estrelas. Era essa…
Acho, de todas as plataformas criptos que tenho, a mais fácil e rápida de usar…gostaria de um suporte mais efetivo…quase precisei de ajuda uma vez (demora de transferência de USDC entre carteiras…1º vez que fiz)…e senti que seria uma dor de cabeça caso eu precisasse de suporte…por sorte tudo se resolveu com alguns minutinhos de espera mais","0","2025-02-05T15:31:42-07:00","12275560998","3.4.9","0"
"Mano pomada","https://itunes.apple.com/br/reviews/id431059861","2","Nao vale a pena","App te limita muito, em valores de deposito e saques. Na hora de sacar diz que o valor não cobre as taxas e da erro 🤡,Fica difícil operar desse jeito
Parece que o app faz de tudo pra roubar os seus pequenos ganhos, não recomendo. Cheio de frescuras.","2","2025-02-03T07:19:58-07:00","12266054650","3.4.9","1"
"Fui3","https://itunes.apple.com/br/reviews/id1556126573","2","Ruim","Os graficos não mostra o valor em tempo real ai vc vende os ativos e perde dinheiro","0","2025-01-23T07:36:30-07:00","12221247523","3.4.9","0"
"rotcivRios","https://itunes.apple.com/br/reviews/id203552107","2","Aplicativo Ruim","A experiência no aplicativo é ruim. Carregamento lento, erro ao validar com faceid, impossibilidade de editar ordens e ordem que é cancelada e o saldo não retorna a disponibilidade para uma nova negociação.","0","2025-01-23T05:11:02-07:00","12220725216","3.4.9","0"
"Levi Might","https://itunes.apple.com/br/reviews/id1412976962","5","Excelente","Estou tendo ótimas experiências com o NovaDAX 💙","0","2025-01-20T00:29:15-07:00","12206902584","3.4.9","0"
"Robertnnnyyy","https://itunes.apple.com/br/reviews/id1608754576","5","Bom","Bom","0","2025-01-15T08:46:09-07:00","12187904508","3.4.9","0"
"Marcelinho79","https://itunes.apple.com/br/reviews/id1611681223","5","Muito Bom!!","Top","0","2025-01-14T04:05:26-07:00","12183015866","3.4.9","0"
"TORRES BL","https://itunes.apple.com/br/reviews/id1500259365","5","Ótimo","Muito bom","0","2025-01-07T16:30:04-07:00","12157587412","3.4.9","0"
"Ramir3s","https://itunes.apple.com/br/reviews/id1519275193","5","Para iniciantes é perfeito","Para quem pretende iniciar no mundo da cripto moedas, e ter um app de confiança este é ótimo.","0","2025-01-04T12:02:24-07:00","12145124289","3.4.9","0"
"Scolaro78","https://itunes.apple.com/br/reviews/id554713523","5","Show","top","0","2024-12-30T10:09:43-07:00","12124439789","3.4.9","0"
"Avaliaç@0","https://itunes.apple.com/br/reviews/id1607806669","1","Taxas absurdas","Um das piores corretoras disponíveis devido às altas taxas cobradas, é um absurdo o valor que cobram para uma negociação, precisam rever isso.

Eles travam seu dinheiro quando você quer fazer um negociação para evitar perdas","0","2024-12-29T09:49:51-07:00","12120485141","3.4.9","0"
"Danielsena1997","https://itunes.apple.com/br/reviews/id1640537871","5","Muito bom","Bacana para comprar Cripto","0","2024-12-21T19:28:02-07:00","12091154756","3.4.9","0"
"Biel Júlio","https://itunes.apple.com/br/reviews/id1734354292","5","Bom","Bom","0","2024-12-20T11:45:41-07:00","12085992465","3.4.9","0"
"NANANSBSBS","https://itunes.apple.com/br/reviews/id875988484","5","Corretora muito boa","Atende ao objetivo do investir !","0","2024-12-20T08:29:30-07:00","12085401027","3.4.9","0"
"Remotos","https://itunes.apple.com/br/reviews/id537633301","5","Ótimo","Top","0","2024-12-18T05:38:55-07:00","12077449084","3.4.9","0"
"Sylas20","https://itunes.apple.com/br/reviews/id193943021","2","Muito instável","Uso no desde meu iPhone 11 que o app vive deslogando. Já estou no iPhone 15 pro Max e o erro permanece. Não mostra a porcentagem de ganho ou perda.","0","2024-12-12T02:47:25-07:00","12054244089","3.4.9","0"
"Crípton 1","https://itunes.apple.com/br/reviews/id1686263828","5","Muito top muito bom facilitar muito","Bom","0","2024-12-07T19:24:41-07:00","12038400545","3.4.8","0"
"Gtba94","https://itunes.apple.com/br/reviews/id1559281589","5","Excelente","Melhor app nacional","0","2024-12-07T15:59:38-07:00","12037883970","3.4.8","0"
"Tunico lampreira","https://itunes.apple.com/br/reviews/id259384257","5","Top","Top das galáxias","0","2024-12-07T08:50:05-07:00","12036673829","3.4.8","0"
"033Fers","https://itunes.apple.com/br/reviews/id759167051","5","ORDEM PROGRAMADA PARA COMPRA ABAIXO DO VALOR","O aplicativo é bom, mas peca MUITO na programação de ordens de compra abaixo do valor atual… limita a quantidade de moedas que você pode comprar, O QUE É HORRÍVEL, situação qual é corrigida pelo site.","0","2024-12-07T04:02:22-07:00","12035696678","3.4.8","0"
"PBCBVN","https://itunes.apple.com/br/reviews/id1721802578","5","Prático e confiável","Segurança","0","2024-12-06T21:19:53-07:00","12034714516","3.4.8","0"
"MarceloBRL/SP","https://itunes.apple.com/br/reviews/id1328223387","5","Top","Muito simples e rápido negociar na NovaDAX","0","2024-12-05T13:03:22-07:00","12029734565","3.4.8","0"
"Padoan74","https://itunes.apple.com/br/reviews/id1424632780","5","Muito bom","Gato muito","0","2024-12-05T03:58:06-07:00","12028082218","3.4.8","0"
"Negot.","https://itunes.apple.com/br/reviews/id241144279","5","Ótimo apo","Onde se ganha dinheiro","0","2024-12-05T00:04:27-07:00","12027522691","3.4.8","0"
"Marcola222062001","https://itunes.apple.com/br/reviews/id1219319191","1","Erros grotescos","Não consigo terminar a minha verificação para sacar meu dinheiro porque o aplicativo não habilita meu teclado. Inadmissível isso.","0","2024-11-30T06:14:59-07:00","12009320597","3.4.8","0"
"FLORDEMAIO70","https://itunes.apple.com/br/reviews/id1122373983","1","Instabilidade no APP","Eu estou tentando há dois dias me cadastrar no app, na etapa de documentação, vídeo e confirmação do telefone. Acontece que não consigo avançar nessas etapas simplesmente por erro do app. Nem comecei a usar e já tive uma experiência ruim. Alguém pode me ajudar?","0","2024-11-29T07:24:19-07:00","12005484910","3.4.8","0"
"GabTrader","https://itunes.apple.com/br/reviews/id1459614034","5","Top","Top","0","2024-11-28T03:22:58-07:00","12001000468","3.4.8","0"
"BrendonEgidio","https://itunes.apple.com/br/reviews/id1725355390","5","Bom e seguro","Confiável e seguro","0","2024-11-24T16:56:48-07:00","11988530934","3.4.8","0"
"Martin Jess","https://itunes.apple.com/br/reviews/id1241003074","5","Avaliação","Até o momento, ótimo","0","2024-11-23T23:59:13-07:00","11985627876","3.4.8","0"
"BMBettcher","https://itunes.apple.com/br/reviews/id1640946240","5","Excelente","Muito bom o aplicativo recomendo","0","2024-11-23T08:18:28-07:00","11983154838","3.4.8","0"
"Bobzinn","https://itunes.apple.com/br/reviews/id1217595823","5","Cripto","Bom! Até agora não tive problemas","0","2024-11-22T20:37:41-07:00","11981177757","3.4.8","0"
"Filipe Barroso 1592","https://itunes.apple.com/br/reviews/id942580573","5","Muito bom","Aplicativo muito bom. Atendimento bom tbm.","0","2024-11-22T06:58:31-07:00","11978939792","3.4.5","0"
"Cleubi Takizawa","https://itunes.apple.com/br/reviews/id1724227298","5","Ótimo e funcional","Excelente aplicativo! Funciona perfeitamente no iPhone com iOS 11. Muito intuitivo, rápido e atende todas as expectativas. Recomendo demais!","0","2024-11-21T11:58:35-07:00","11976110243","3.4.8","0"
"MarceloSilva38","https://itunes.apple.com/br/reviews/id1127123324","4","Falta de acesso","Não estou conseguindo carregar as informações da minha carteira, só aparece falha na operação 😡😡","0","2024-11-21T06:14:56-07:00","11975072716","3.4.6","0"
"Golpe e fraude financeira","https://itunes.apple.com/br/reviews/id1711027848","1","Não temos suporte, aplicativo não aparece mais o valor","Meu aplicativo não aparece os valores que tenho, não aparece nada e tbm não consigo contato com o suporte. Resumindo, está horrível trabalhar com a NovaDAX, quem quer abrir uma conta em uma corretora de criptomoedas eu sugiro buscar outra","0","2024-11-21T05:56:44-07:00","11975013024","3.4.6","0"
"Ptkufrrj","https://itunes.apple.com/br/reviews/id1397335502","1","Aplicativo horrivel","Meu deus pior app que ja tive, nada funciona tudo pede verificação e nessa verificação nada e simples tudo nao funciona pra dificultar a vida, horrrivel, nunca mais","0","2024-11-21T04:53:47-07:00","11974809539","3.4.6","0"
"Saimon Ramos","https://itunes.apple.com/br/reviews/id1573783968","1","Gráfico Estático","Olá, o gráfico não está acompanhando o preço mencionado, na aba “negociações”. O preço muda, porém o gráfico fica estático. Consertem isso urgente pois é horrível acompanhar o preço assim. Antigamente não era assim o gráfico. Grato.","0","2024-11-21T02:27:01-07:00","11974403400","3.4.6","0"
"SauloMax","https://itunes.apple.com/br/reviews/id505000142","5","Maravilhoso","APP nota 1000
Atende as minhas expectativas e me proporciona Seguranca","0","2024-11-13T07:48:36-07:00","11945675815","3.4.5","0"
"Luiz Amorim Souza","https://itunes.apple.com/br/reviews/id1115243833","3","Complicado Realizar Saque","A plataforma é bastante intuitiva na hora de enviar dinheiro e comprar, mas na hora de sacar é muito complicado. Não consegui fazer pelo app de jeito nenhum. A interface não abria o teclado pra digitar meu CPF e 2FA. Tive que ir pela versão web e ainda sim tive dificuldade de achar o menu.","0","2024-11-13T06:24:42-07:00","11945403011","3.4.5","0"
"Carlos1008926567","https://itunes.apple.com/br/reviews/id1542954581","5","Muito bom","Recomendo a todos","0","2024-11-12T02:52:17-07:00","11941144007","3.4.5","0"
"Eno62727","https://itunes.apple.com/br/reviews/id1606724915","4","Aplicativo acessível e interativo","Ponto negativo é a dificuldade pra ativar o registro","0","2024-11-11T14:35:48-07:00","11939528162","3.4.5","0"
"RicoPrado","https://itunes.apple.com/br/reviews/id322415623","5","Melhorou muito","Simples e intuitivo","0","2024-11-04T20:43:12-07:00","11913975553","3.4.5","0"
"Astro1257","https://itunes.apple.com/br/reviews/id1108284450","5","Melhor carteira de Criptomoeda de todos os tempos","Top de mais!!","0","2024-11-02T20:23:19-07:00","11905953978","3.4.5","0"
"Initrade","https://itunes.apple.com/br/reviews/id1570134172","5","Variedade","Algumas moedas só tem aqui!!!!!","0","2024-11-01T12:18:24-07:00","11900637733","3.4.5","0"
"Sincero ótimo","https://itunes.apple.com/br/reviews/id1516493863","5","Nova Dax","A melhor carteira!!!","0","2024-10-31T10:24:25-07:00","11896571800","3.4.5","0"
"Ewiston","https://itunes.apple.com/br/reviews/id1180649613","5","Mto top..","Fácil..","0","2024-10-30T09:39:04-07:00","11892668683","3.4.4","0"
"Helíaco","https://itunes.apple.com/br/reviews/id1205157978","1","Não cumpriram com a compra e venda de cripto.","Fizeram a venda de APT em 28/09/24, vendi satoshes há 390.00,00 para compra  a APT e hj 30/10/24 eles desfizeram as transações de compra do APT, e não devolveram as transações de venda na mesma horas que fiz em outra criptos com a BTC que hj se encontra no valor de 413.000,00. Estou me sentindo injustiçado já que vendi a BTC pra compra uma cripto secundária em baixa e os valores subiram. Cancelaram a conveniência da empresa em preservação de seus lucros e os erros eu que me vire com a perda de meu capital onde em três dias já teve correção de valor positiva e eu com o sabor da Injustiça e covardia da empresa. Pretendo entrar na justiça e sair da corretora, estou compartilhando pra ajudar os novos investidores.","0","2024-10-30T04:52:15-07:00","11891700837","3.4.4","0"
"Scikee","https://itunes.apple.com/br/reviews/id1022406554","5","Facil de usar","Fácil e prático. Tudo certo neste 1o dia de uso","0","2024-10-29T18:03:21-07:00","11890123802","3.4.4","0"
"Jomarsds","https://itunes.apple.com/br/reviews/id257513825","5","Funcional","Funcional até agora","0","2024-10-10T14:09:29-07:00","11819494005","3.4.4","0"
"Nota 1 MM","https://itunes.apple.com/br/reviews/id1549934748","5","Bate de frente com a Binance","Tão fácil de operar quanto a Binance! O erro das Exchange é achar que todos são traders. Nota 1 MM","0","2024-10-10T13:19:47-07:00","11819375595","3.4.4","0"
"mlljk","https://itunes.apple.com/br/reviews/id350582860","1","Bug","Não estou conseguindo acessar minha carteira","0","2024-09-17T03:22:08-07:00","11733432919","3.4.2","0"
"Willian Foxx","https://itunes.apple.com/br/reviews/id1355920045","1","DESISTO","Vou cancelar minha conta primeiro aplicativo bugado principalmente na hora do saque na hora de colocar o autenticador. Obrigado a acessar pelo computador e segundo acessando pelo computador simplesmente o login da erro enfim cansei dessa corretora bugada brasileiro infelizmente faz tudo nas coxas","0","2024-09-13T20:19:06-07:00","11721716211","3.4.2","0"
"LéoCwb","https://itunes.apple.com/br/reviews/id1516312781","1","Já desisti de sacar o dinheiro que tenho lá!!!","Não consigo cadastrar uma chave pix, nem mesmo criar a tal conta digital!! Parece feito para que o saque não ocorra!!","0","2024-08-12T15:05:54-07:00","11602792407","3.3.9","0"
"401923ojlU","https://itunes.apple.com/br/reviews/id601007094","2","Bugs","Corretora fica muito bugado as vzs precisa melhorar!","0","2024-08-10T07:58:18-07:00","11594119590","3.3.9","0"
"Renan M. Silva","https://itunes.apple.com/br/reviews/id1013599009","5","Excelente","Muito pratico de usar, e encontra moedas que algumas corretoras ainda nao tenham","0","2024-07-30T05:02:47-07:00","11551686946","3.3.8","0"
"Eder G Lucarini","https://itunes.apple.com/br/reviews/id391900263","5","Ótimo","Ótimo","0","2024-07-30T02:20:04-07:00","11551262743","3.3.8","0"
"JottaP-94","https://itunes.apple.com/br/reviews/id1682094740","5","Ótimo","Tudo prático de mais. Fácil acesso.","0","2024-07-25T06:03:33-07:00","11533233302","3.3.7","0"
"Igor 670","https://itunes.apple.com/br/reviews/id1624595526","5","Bom app, várias criptos","Top","0","2024-07-23T08:47:42-07:00","11526125060","3.3.7","0"
"Josefmc23","https://itunes.apple.com/br/reviews/id1655483742","1","Dificuldade para atendimento","Não gostei. Não indico. Vou cancelar a minha conta","0","2024-07-15T16:01:21-07:00","11497518227","3.3.6","0"
"AmandaSGR2023","https://itunes.apple.com/br/reviews/id1417358397","5","Bom app, nunca tive problemas!","Eu gosto da Novadax, é uma das melhores e mais confiáveis do Brasil e eu pessoalmente nunca tive problemas!","0","2024-07-10T06:35:27-07:00","11476758064","3.3.6","0"
"Cabeção yu","https://itunes.apple.com/br/reviews/id722770742","5","Top","Top10","0","2024-07-07T22:16:54-07:00","11468414169","3.3.6","0"
"patrickzaun","https://itunes.apple.com/br/reviews/id1038200630","2","melhorem","resolvam o bug de que quando entramos na aba de trades a moeda não atualiza, perdi o topo da zKj porque o aplicativo bugou.","0","2024-07-06T17:39:47-07:00","11464301454","3.3.6","0"
"diorgeness","https://itunes.apple.com/br/reviews/id1609415976","1","Estão bloqueando o saque","Estão bloqueando o saque de uma forma bem sinistra! Estou tentando sacar, pedem o codigo do google authenticator porém a area para preencher o codigo não esta clicavel! Ou seja, não consigo preencher!!!","0","2024-06-16T08:46:57-07:00","11388293649","3.3.5","0"
"Rafael Ripa","https://itunes.apple.com/br/reviews/id531082085","5","Excelente","Muito bom fácil acesso e rápido nas transações , Parabéns eu recomendo","0","2024-06-11T13:45:47-07:00","11370396994","3.3.5","0"
"Marcelotsobral94","https://itunes.apple.com/br/reviews/id1450505232","5","Ótimo aplicativo para compra de cripotomoedas","Aplicativo de fácil manuseio na hora de comprar e vender criptomoedas.","0","2024-06-05T10:27:45-07:00","11346953765","3.3.3","0"
"sabatke22","https://itunes.apple.com/br/reviews/id649007610","5","Excelente","Fácil mexer , até agora só elogios","0","2024-06-03T09:52:47-07:00","11339372435","3.3.3","0"
"Sergio045940","https://itunes.apple.com/br/reviews/id1111231012","5","Bom","Bom","0","2024-05-29T08:18:41-07:00","11320442043","3.3.3","0"
"Dim-ribeiro","https://itunes.apple.com/br/reviews/id519976020","1","Não baixem, a plataforma não te suporte nenhum para declarar imposto de renda","Péssimo não te dá suporte nenhum para declarar imposto de renda, tanto no aplicativo como no site você não consegue nenhuma informação, te manda olhar no site do governo onde a maioria das vezes não tem essa informação.","0","2024-05-26T11:50:42-07:00","11310257026","3.3.3","0"
"Ednelsonbrbs","https://itunes.apple.com/br/reviews/id1048613729","3","Bom","App ótimo porém falta a opção de trocar pequenas quantidades por outras moedas do interresse do cliente ,outro problema é a diferença de valor da moeda na carteira exemplo moedas que custam centavos quando vc vê na carteira está por mais de 1 real","0","2024-05-25T08:06:12-07:00","11305831293","3.3.3","0"
"Italo323","https://itunes.apple.com/br/reviews/id1505809910","1","Não funciona","Tenho uma conta a anos… fui fazer um depósito ontem e até agora nao caiu o pagamento… nao tem suporte e ninguém soluciona o problema","0","2024-05-13T14:12:39-07:00","11264249074","3.3.2","0"
"Gepar69","https://itunes.apple.com/br/reviews/id573792848","5","Simples e eficiente","100%","0","2024-05-09T17:01:44-07:00","11250352237","3.3.2","0"
"gouveialp","https://itunes.apple.com/br/reviews/id588320551","5","Exchange muito boa intuitiva e fácil de manusear","Mto boa msm
Recomendo!","0","2024-05-07T19:00:01-07:00","11243691383","3.3.2","0"
"Rafaelmminto","https://itunes.apple.com/br/reviews/id1528486253","1","Atendimento Zero","Estou tentando fazer contato sem sucesso. Então vai por aqui. Tá impossível digitar o código de autenticação pra fazer saque. Já estava horrível há algumas versões, mas só piorou. O aplicativo também está com problemas para selecionar a rede de saque.","0","2024-04-30T19:01:25-07:00","11218633740","3.3.2","0"
"jd hdsiwj","https://itunes.apple.com/br/reviews/id442639160","5","Interessante","Bem auto explicativo","0","2024-04-27T13:44:50-07:00","11207342218","3.3.1","0"
"Jpaulozzzz","https://itunes.apple.com/br/reviews/id1648114082","5","Sugestão","Amigo a plataforma é boa tem variedades de moedas, mais vc poderiam colocar opção de trocar uma moeda por outra e também compra mínima 25 reais e após a primeira compra de 25 reais poder comprar o valor que quiser e também poder vender porque se comprar 25 reais a pessoa fica impedido de vender isso é errado. Obrigado ótima solução.","0","2024-04-27T08:54:08-07:00","11206534900","3.3.1","0"
"Valber Fernandes","https://itunes.apple.com/br/reviews/id712915439","1","Complicado!","Fiz a conta, mandei selfie e documentos, fiz depósito de 10 reais pra ver como funciona a plataforma, muito complicado, tentei sacar os 10 reais por que pretendo desistir ela deixou colocar chave pix mas não deixa transferir de jeito nenhum, vou ficar só na Binance mesmo, pelo menos já consegui sacar por lá.","0","2024-04-18T21:37:12-07:00","11175642615","3.2.9","0"
"Pablo Fortes","https://itunes.apple.com/br/reviews/id1328237903","1","Bugs","O aplicativo tem telas de carregamento demoradas, fora o bug para poder usar a autenticação de dois fatores na hora de fazer o Pix para a conta, pois você tem que clicar inúmeras vezes sobre o campo de preenchimento para o teclado numérico aparecer.","0","2024-04-18T07:57:11-07:00","11173505388","3.2.9","0"
"Lucianobrlu","https://itunes.apple.com/br/reviews/id1588254576","5","NovaDAX","Estou gostando muito fácil de usar","0","2024-04-16T12:04:18-07:00","11166318134","3.2.9","0"
"Pri3.","https://itunes.apple.com/br/reviews/id505693122","5","NovaDAX","Eficiente e pedi várias seguranças antes de executar a ordem também praticidade. Melhor que outras do mercado. Melhor taxa 📌👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻","0","2024-04-11T02:57:44-07:00","11145418025","3.2.9","0"
"Só as melhores de 2024","https://itunes.apple.com/br/reviews/id1621700469","5","Perfeito","Muito fácil de mexer e rápida aplicação, gosto muito","0","2024-04-03T05:38:51-07:00","11116767741","3.2.9","0"
"Redynaldo","https://itunes.apple.com/br/reviews/id1604308310","5","Muito bom","Bom de mais","0","2024-04-02T02:15:15-07:00","11112605440","3.2.9","0"
"MBispo10","https://itunes.apple.com/br/reviews/id1436848364","5","Excelente e confiável","Ótimo app, fácil de manusear e seguro","0","2024-03-30T18:26:52-07:00","11104285020","3.2.9","0"
"elitonbarbeiro","https://itunes.apple.com/br/reviews/id1424692372","5","Excelente","App excelente! Recomendo","0","2024-03-28T08:30:25-07:00","11095285126","3.2.9","0"
"Brenorloco","https://itunes.apple.com/br/reviews/id501916667","2","iPhone 11 não funciona","Estou com erro desde novembro de 2023, entrei em contato com o suporte, aguardei mais de um mês e não resolvem meu problema.
Agora com essa atualização, pirou o site e o aplicativo, tudo mais confuso, mais difícil e com menos informação que antes!
Não consigo comprar ordem Limitada a 100% ele dá um Bug e diz que não tenho saldo suficiente, isso acontece no meu iPhone 11, e em mais 2 que conheço!
Não resolvem o problema e pioram o app e o site.","1","2024-03-24T13:08:31-07:00","11081538395","3.2.9","1"
"silvaasa","https://itunes.apple.com/br/reviews/id449222945","5","Interface muito prática","Aplicativo de fácil manuseio","0","2024-03-23T11:27:22-07:00","11077349091","3.2.9","0"
"Andre pipouu","https://itunes.apple.com/br/reviews/id1519459747","4","Delei","Tem um delei nos preços no momento da venda e compra a mercado muito grande.","0","2024-03-21T00:08:18-07:00","11067945506","3.2.8","0"
