"reviewId","userName","userImage","content","score","thumbsUpCount","thumbsDownCount","at","replyContent","repliedAt","appVersion","device","androidOsVersion"
"406b8d8a-4c4f-4e71-a6e6-7c95c3c3d857","Jean Carlos da Conceição Feitoza","https://play-lh.googleusercontent.com/a-/ALV-UjVjqalz8xp2Sk6NAwICJ_vkFbsNdjphHI5oYQBvsnYZZU_pqWYL","top","5","0","0","2025-02-21 09:34:24","","","202411.2.10","",""
"216a1f19-0dcb-48ca-baac-ab01a3c211e4","Lass Cassama","https://play-lh.googleusercontent.com/a/ACg8ocKWXE0VDqoRIAr-3zcUc8GW5bvRxoY4c3yydZvYNZw0OjSTjQ=mo","Coloquei meus wordcoins nesta plataforma e foi para deffi walet, simplesmente ficou la , não consigo fazer troca nem transferência , nem enviar, peço suporte e eles não respondem","1","0","0","2025-02-20 11:16:25","Dear Customer, we regret any inconvenience. To help us address your issue, please send us your Zendesk ticket number. If you need to submit a ticket, please visit: https://support.blockchain.com/hc/en-us/requests/new and then share the ticket number with us. Thank you for your patience and understanding. Sincerely, Blockchain.com Team","2025-02-21 07:56:17","","",""
"9196e517-eec4-4d7b-9ea0-0a63f10ce1a2","Fotos Autorais","https://play-lh.googleusercontent.com/a-/ALV-UjVQ6-xWanRnT8Qnzhl5qqyuK5aKRbt-n3AXnJKL9ucHR9GbiPg","EXCHANGE DESONESTA ! 1º se vc fizer uma compra de Crypto usando cartão vai ter que esperar três dias para poder sacar a crypto comprada, se comprou com ACH Pull tem que esperar uma semana pra sacar, provavelmente enquanto eles usam nossas cryptos em staking sem a gente ganhar nada. 2º BTC a 96 mil e eles tentando nos vender a 98 mil. Na Solana pior ainda: está a 180 e eles querem nos vender a 185! É para a gente negociar e deixar o lucro todo no bolso deles?!","2","0","0","2025-02-17 19:16:49","Hello Fotos, apologies for any trouble you've experienced. To resolve your issue, could you please provide your Zendesk ticket number? If you don't have one, please create a ticket at https://support.blockchain.com/hc/en-us/requests/new and let us know the ticket number. We appreciate your cooperation. Kind regards, The Blockchain.com Team","2025-02-19 01:46:02","","",""
"75cedfac-781c-4a45-bd47-b4a3a629a39f","Washington Filho","https://play-lh.googleusercontent.com/a-/ALV-UjUaTQJVXyNuqvvH-ES_aWlm1j9juaH13lAL2fjJrwyznuh86zq8","Não consigo criar uma conta","1","0","0","2025-02-08 21:27:23","Dear Customer, we're sorry to hear about the problem. To assist you better, please provide your Zendesk ticket number. If you haven't yet submitted a ticket, please do so here: https://support.blockchain.com/hc/en-us/requests/new and send us the number. Thank you for your understanding and patience. Sincerely, Blockchain.com Team","2025-02-10 11:11:50","","",""
"f1aadd1c-1da2-466a-b48c-d08dba1f6748","Marlon Muria","https://play-lh.googleusercontent.com/a-/ALV-UjUBuoIl8Dwn3ZHGKX-ypBHmZU4bJ-I-c3RjDmxPI2TUG6CE42EO","Bom minhas nfts sumiu da carteira e nao foi pra nenhuma carteira recomendo voces nao por nfts da falha de envio","2","0","0","2025-02-04 09:49:22","Hello Marlon, we're sorry for any inconvenience you're experiencing. To assist you, please provide your Zendesk ticket number if available. If you haven't created one yet, please submit a ticket here: https://support.blockchain.com/hc/en-us/requests/new and share the number with us. Thank you for your patience. Best regards, Blockchain.com Team","2025-02-05 02:33:53","","",""
"be431a42-b759-4345-babf-fe1b46db1556","RB RB","https://play-lh.googleusercontent.com/a/ACg8ocILKthqnNMHPN-se_ZGiQIh8YUV_1_DxHyJFK3V295mNWeahTE=mo","está fluindo","5","0","0","2025-01-30 06:33:00","","","202501.1.3","",""
"fc954487-31d2-4fe7-a337-35ccd1a8f03f","anonimo anonimo","https://play-lh.googleusercontent.com/a/ACg8ocJ1sRoYo8cfPLxX97dhePsq3OfjwX1ovAAXQXZqzSa4_0XCfQ=mo","Não estou conseguindo fazer a verificação de 2 etapas.... após eu por o código do país, e código da regiao e meu número, vem mensagem que "" falha ao guardar número de telefone""... Preciso resgatar meus fundos urgente!!!!!!","1","0","0","2025-01-29 13:12:37","Hello, we're sorry for any inconvenience you're experiencing. To assist you, please provide your Zendesk ticket number if available. If you haven't created one yet, please submit a ticket here: https://support.blockchain.com/hc/en-us/requests/new and share the number with us. Thank you for your patience. Best regards, Blockchain.com Team","2025-02-04 03:50:33","202501.1.5","",""
"ea737e06-c813-4426-af21-49ddb4e041bb","Manesmann","https://play-lh.googleusercontent.com/a/ACg8ocJwd8chyFT3QWlXXjfNPmx9tULC_dQEk8ke76A_Ztl2JMeh3gM=mo","se você não sabe falar inglês, não entre nesta cilada, pois o atendimento é somente em inglês. OUTRA COISA GRAVE, É QUANDO VOCÊ NÃO COLOCA O ENDEREÇO DE DESTINO PARA ENVIO DE CRIPTOATIVOS. A BLOCKCHAIN PROCESSA NORMALMENTE O ENVIO, SEM NENHUMA INCONSISTENCIA, AVISANDO PARA QUE O CLIENTE POSSA INSERIR A CARTEIRA DE ENVIO, DIANTE DISSO NÃO VOCÊ NÃO CONSEGUIRÁ MAIS RASTREAR O DESTINO CERTO(EXCHANGE OU ENTIDADE), LHE DANDO PREJUÍZO, FUJA DISSO, SE NÃO SABE OPERAR.","1","2","0","2025-01-28 09:50:22","Hello, we're sorry for any inconvenience you're experiencing. To assist you, please provide your Zendesk ticket number if available. If you haven't created one yet, please submit a ticket here: https://support.blockchain.com/hc/en-us/requests/new and share the number with us. Thank you for your patience. Best regards, Blockchain.com Team","2025-01-29 01:05:20","202411.2.10","",""
"5e3d3e1a-0ae1-48e7-af80-ca792794ff95","Halberto ferreira da silva","https://play-lh.googleusercontent.com/a-/ALV-UjUzzQmJZ3La43usuZ2YvnEj04ZNozW35jD6STrwbZOTjvWzuiEj5Q","O aplicativo de vocês é horrível pede verificação de dispositivos confima e não abre achei que era erro no Gmail coloquei outro o mesmo problema estão precisando aprender com outros aplicativos como nunbank e várias outras carteiras digitais o app de vocês não presta vocês estão jogando dinheiro fora está perdendo muitos clientes com toda certeza põem reconhecimento facial confirmação por telefone e Gmail libere o acesso não sei porque só vocês tem uma configuração tão ruim","1","2","0","2025-01-27 16:48:40","Hi there, apologies for the problem you're experiencing. Please provide your Zendesk ticket number so we can assist you further. If you haven't yet opened a ticket, please do so here: https://support.blockchain.com/hc/en-us/requests/new and let us know the number. We appreciate your patience. Best regards, The Blockchain.com Support Team","2025-01-27 11:25:40","202501.1.5","",""
"1691b7a2-99e1-4204-b256-afc73820d55a","Luiz Felipe Silva","https://play-lh.googleusercontent.com/a-/ALV-UjVtil8FyYerW7B_-yCLvWAMtCAO0FiaXHzY4Elg9Pqo_kRTgQjv","Baixei, a plataforma não permite fazer nada, não permite vender, não permite converter em outras cryptos, não permite enviar os tokens para outras carteiras, me arrependi de usar essa plataforma, cheia de frescuras.","1","3","0","2025-01-26 18:55:37","Hi, we're sorry to hear you're having difficulties. To assist you promptly, please let us know your Zendesk ticket number. If you haven't created a ticket yet, please do so at https://support.blockchain.com/hc/en-us/requests/new and provide us with the number. Thanks for your cooperation. Warm regards, The Blockchain.com Team","2025-01-27 11:28:17","202501.1.5","",""
"0e272a03-57d4-42e5-bae6-cdfbcf5aa58c","Manuel Sobrinho","https://play-lh.googleusercontent.com/a-/ALV-UjWq00DvJwAshSz0JIPc_6t7rlJzphXRRl-6QjuGkcVQEWN25xO9","Não tenho identidade atualizada, para agendar pra fazer a identidade demora 2 meses, eles tem a opção de aceitar cnh e mesmo assim não aceitam, entro em contato com o suporte e ninguém responde","1","1","0","2025-01-24 05:04:39","Hello, apologies for any trouble you're facing. To help us help you, could you please provide your Zendesk ticket number? If you don't have one, please create a ticket here: https://support.blockchain.com/hc/en-us/requests/new and share the number with us. We appreciate your understanding. Best, Blockchain.com Support Team","2025-01-28 03:05:54","202501.1.5","",""
"b9294706-47c5-4fbe-b5f3-ac383368d2a9","Patrick Silva","https://play-lh.googleusercontent.com/a-/ALV-UjVtZ8ba7DcDfBT9AGNTN5EXBKqtM0_MhT4jC4RxgT1MO4iDaxGo","tive um pouco de dificuldade no começo, até que deu certo.","5","0","0","2025-01-23 19:03:15","","","202501.1.3","",""
"cbdf118a-4b24-4283-91ff-5c62f53f3845","jonathan santos (LetoTK)","https://play-lh.googleusercontent.com/a-/ALV-UjXxCJQemc2a2ucbfCxN0Q2CJHCr4tjCFqZmQB4L_gCvQpPc7585","3 horas tentando fazer o cadastro sempre dá erro.","1","0","0","2025-01-21 17:12:29","Dear Customer, we're sorry to hear about the problem. To assist you better, please provide your Zendesk ticket number. If you haven't yet submitted a ticket, please do so here: https://support.blockchain.com/hc/en-us/requests/new and send us the number. Thank you for your understanding and patience. Sincerely, Blockchain.com Team","2025-01-28 03:12:42","202501.1.3","",""
"4bee3147-a3dc-4224-8827-4ba1c4781191","Jorge Lopes leite","https://play-lh.googleusercontent.com/a-/ALV-UjUcFYz1ZkhAFfdixLlbmRB8tyALno-qfjYP49x5OYgPwbIyyf9E","gostei.muito","5","0","0","2025-01-19 15:33:44","","","","",""
"1e1ab822-a97e-4b07-9401-e55f42949158","Belasko","https://play-lh.googleusercontent.com/a-/ALV-UjXB73igJAcBZZf9AvZ17kX1TC7c2xH3Y-_l2UwsOmNEGUm88VfD","Um lixo, não consigo passar do sistema de identificação por id, pede pra confirmar com alguns itens mas não consigo confirmar, pois a câmera se quer liga","3","0","0","2025-01-18 21:41:34","Hi, we're sorry to hear you're having difficulties. To assist you promptly, please let us know your Zendesk ticket number. If you haven't created a ticket yet, please do so at https://support.blockchain.com/hc/en-us/requests/new and provide us with the number. Thanks for your cooperation. Warm regards, The Blockchain.com Team","2025-01-20 05:29:42","202501.1.3","",""
"6897bd46-3acf-4727-8746-39316932d6e5","AJATO INTERNET ajatointernetrural","https://play-lh.googleusercontent.com/a-/ALV-UjX7Wz57d_hz_sY_o3DvttTVV7fNQSpM59Ai6C4S80HeBTUYoqFozQ","ok","5","0","0","2025-01-14 21:25:36","","","202411.2.10","",""
"ee14a764-68e5-4fe3-8cdd-1bb8e3eedc4c","marcelo da Flávia","https://play-lh.googleusercontent.com/a/ACg8ocKtESKpYbt3uhmpcQXnfvbnvlU_Rh22wCkkNhtfEh550L_sXurD=mo","Uma das melhores","5","0","0","2025-01-06 19:02:09","","","202411.2.10","",""
"0e07afc1-47b7-4993-8504-ba31e30d6299","Nomar Valdez","https://play-lh.googleusercontent.com/a-/ALV-UjU_lj_LBSqgG_SS5oRWUSKw2rLiHyZrXzEQNr-GVRlkenq7HsDC-g","Não indico e até reprovo, a uns anos atrás eu tinha dinheiro na minha carteira, do nada eles mudaram o meu código de acesso de palavras chaves para outra sem motivo aparente, quando fui acessar minha conta meu saldo estava zerado, tentei entrar em contato mas sempre me informaram que não havia nada de errado, por fim perdi uma quantia razoável e não tinha como recorrer em lugar algum. Não recomendo a ninguém, melhor usar o MB que é no BR.👎 olha a resposta que eles enviaram abaixo, parece piada","1","14","0","2025-01-05 18:37:45","Hi, we regret any inconvenience you've faced. To help us address your issue quickly, please share your Zendesk ticket number if you have it. If not, please submit a ticket via https://support.blockchain.com/hc/en-us/requests/new and provide us with the number. Thanks for your patience. Warm regards, The Blockchain.com Team","2025-01-05 15:19:07","202411.2.10","",""
"5dd7b42c-7386-4a8e-89f2-bc1f49d7061f","Maria Isaurete","https://play-lh.googleusercontent.com/a-/ALV-UjXyOdVFJhZ9yc5JO_YMrc1RVNsmVVLMaFe5nVhfriesMLKBJ7LQ","Estou a começar","4","0","0","2025-01-01 14:06:22","","","202411.2.10","",""
"74185b93-28b2-45ce-9b8d-9bf7080a8fc8","Pedro New world","https://play-lh.googleusercontent.com/a-/ALV-UjXgX4TcfywKOGiFt03hM3zFgjAz5aZUbOz1YCoR7vEEyKlQ4vzhxA","Se estiver acessível a conta eu mudo meu comentário tá a desejar a um tempo o modo de conexão de contas 🤌","3","0","0","2024-12-30 21:00:07","Hello, apologies for any trouble you're facing. To help us help you, could you please provide your Zendesk ticket number? If you don't have one, please create a ticket here: https://support.blockchain.com/hc/en-us/requests/new and share the number with us. We appreciate your understanding. Best, Blockchain.com Support Team","2025-01-01 01:55:48","202407.2.16","",""
"b08fffd1-4fe5-49ab-8982-371d4276787e","Angel Brunini","https://play-lh.googleusercontent.com/a-/ALV-UjWkZ1r-s21fbg69WjGSxawSf0FMy24fBXOzd3gDlzjXeVMMiqI_2g","Perfeito a carteira","5","0","0","2024-12-28 09:18:44","","","202411.2.10","",""
"9ae56d8b-7bc5-449f-a008-91a37b8d5cb1","Francisco Bruno","https://play-lh.googleusercontent.com/a-/ALV-UjVaTPHL3-oaVsvXbIauxYZn02F_0dTIAvwqjlfxdBaU0FKMwylg","Não consigo depositar nem comprar","4","0","0","2024-12-27 01:41:06","Greetings, we're sorry to hear about the inconvenience. To assist you further, please provide your Zendesk ticket number. If you haven't opened a ticket yet, you can do so here: https://support.blockchain.com/hc/en-us/requests/new and share the number with us. Thank you for your patience and cooperation. Best regards, Blockchain.com Support Team","2025-01-01 02:02:13","202411.2.10","",""
"a3a9dc8c-a0c8-490b-a862-00785a79ee1d","Ailton lima Santos","https://play-lh.googleusercontent.com/a-/ALV-UjU0L4jQpXxtnJcm1S6KTkb8SPScRtIO4aLyvDZywWFxljAd4hzPyg","Muito bom","5","0","0","2024-12-26 21:03:13","","","202411.2.10","",""
"ccb1a374-d584-43e9-866d-4934af92b9bc","gustavo badra","https://play-lh.googleusercontent.com/a/ACg8ocJ7ltVZZ-lWCIHELA1xE01akXjFVV_OHtrUYusmkxAd6BLwdw=mo","Não estou conseguindo acessar minha carteira . Recuperei minha conta recentemente","1","0","0","2024-12-25 15:20:48","Hi, we apologize for any issues you're experiencing. To resolve your problem, please provide your Zendesk ticket number if you have it. If not, you can open a ticket at https://support.blockchain.com/hc/en-us/requests/new and share the ticket number with us. Thanks for your cooperation and patience. Best wishes, Blockchain.com Team","2024-12-30 04:51:00","","",""
"bc3aa569-1772-42c9-9da9-12a6e0f73534","Tarcísio Filho","https://play-lh.googleusercontent.com/a/ACg8ocJSjaz5umFDvs0NNxsiN4NVRyueNWVPK3Ri5pMtZ5eIUkSnew=mo","ótimo app, fácil de usar.","5","1","0","2024-12-20 22:43:55","","","202411.2.7","",""
"e0a7d6b7-5f55-414f-ad90-16bec7079e29","Neto Arrelias","https://play-lh.googleusercontent.com/a-/ALV-UjV6dXUoMUad1q1ewIsqgqNDhBSbZuVcOP4OWF1DgLwe-tUIi8t6","Fiz um envio de BTC para minha carteira correta e não foi creditada a muitos dias, o aplicativo não carrega o histórico de envios e o suporte não responde a dias, não usem essa carteira eles somem com seu dinheiro","1","6","0","2024-12-20 09:09:18","Dear Customer, we're sorry to hear about the problem. To assist you better, please provide your Zendesk ticket number. If you haven't yet submitted a ticket, please do so here: https://support.blockchain.com/hc/en-us/requests/new and send us the number. Thank you for your understanding and patience. Sincerely, Blockchain.com Team","2024-12-23 14:57:20","202411.2.7","",""
"21576350-a617-4727-9799-4dafa631261c","Bap_Gamer","https://play-lh.googleusercontent.com/a-/ALV-UjXb_7gxGU-C3aZCWOWvn-rGpljU3X1uu8wnARdPOLof3EDxaMxj","gostei","5","0","0","2024-12-17 05:18:05","","","202411.2.6","",""
"593ac122-d053-4845-8c3d-aae7ecd35373","Assane Saide Trinta","https://play-lh.googleusercontent.com/a-/ALV-UjVFjpq97JlLSKmxf94P1ZHTZtQFOO79-bnTRFaRqy7FD9-G4rY","Sem comentários mais espero me convencé. Para quê quer me seguir nas minhas páginas só conhecido como SANTE DE MOZ 🇲🇿. Por exemplo tik TOK. YouTube. E muito mais....","5","0","0","2024-12-17 01:18:57","","","","",""
"94af2663-4db3-413d-a4db-b89c0c2dcac1","André Luís","https://play-lh.googleusercontent.com/a-/ALV-UjVwrLCNL-lV89BCvqolaMeFOVXLJwzQhgYpG1A7eyfgjzwk5ZJn","Blockchain e carteira TOP","5","0","0","2024-12-15 22:27:49","","","202411.2.5","",""
"beb89a92-4d92-47c9-a655-92455aa5b8ec","Murilo Abreu","https://play-lh.googleusercontent.com/a-/ALV-UjW0PLatBs-bI6PtdLj3-GsbKRhKVIiZgLXHEJFagS8ywFJWzfR9","muito segura","5","0","0","2024-12-13 12:13:55","","","202411.2.4","",""
"4ae8591a-c90f-4561-9487-c7aaa725c799","Kacthec santos e Silva Wanderley","https://play-lh.googleusercontent.com/a-/ALV-UjWx7A9nCGxcIgmFr4c7MVjIFR-UWsFVlF-5nM_6YVMBNiP83fUO","maravilhoso","5","0","0","2024-12-12 13:55:02","","","202411.2.3","",""
"a5d9049e-18e9-4ee7-8056-663db756af88","Jeferson","https://play-lh.googleusercontent.com/a-/ALV-UjVWrSU5gQD1heZrRdzNnmdZTY33QfB2FAMvDb53x3nzr19kKY0","Muito bom","5","0","0","2024-12-12 12:31:26","","","","",""
"80697db8-ff44-43a6-8725-254bdf56abab","VANILDO PUSCI","https://play-lh.googleusercontent.com/a/ACg8ocIWJ9Qg-8YCoAIL8FJHIw_dMGnctSXnFNSgKrmPXcHgNlrzc0Py=mo","muito bom e rápido","5","0","0","2024-12-12 08:07:00","","","202411.2.2","",""
"c9a686bd-92c8-4c48-a0f6-6ce42c33c878","Nasser Opincai","https://play-lh.googleusercontent.com/a-/ALV-UjWrW-I4VxWrg2rMPbQi_EbCP5rHY1-zvCa-y9k3RjDN5Ly1Wwqg","Super top","5","0","0","2024-12-11 23:21:30","","","202411.2.1","",""
"c44b4039-47bd-4d31-95e3-dee60f8aaec7","Adelson M Ferreira","https://play-lh.googleusercontent.com/a-/ALV-UjWT1LXECWpXQvxE1mfSH7Lbv3gAkV1IWWywqgr0T1Um73sc2i0","Minha opinião é a melhor","5","0","0","2024-12-11 16:17:48","","","202411.2.1","",""
"02fccc6c-4700-41c3-8f1b-2241b2cce3ca","Milton arcanjo oliveira","https://play-lh.googleusercontent.com/a-/ALV-UjXRPFoZoVGqWfwzmahj8a9-lou6vROwfAOEyylKoNeKW6L86iH0","EU PERDI NO DIA 27 11 2024 MAIS DE 50.000 DOLÁRES DE MINHA CONTA NÃO SEI COMO ENTRERAM EM MINHA CONTA SENDO QUE NÃO COMPARTILHEI MINHAS CREDENCIAS PARA NINGUÉM ESTOU UM TANTO DESISPERADO POR CONTA DESSA TRAGEDIA .","3","0","0","2024-12-10 18:32:53","Hello, apologies for any trouble you're facing. To help us help you, could you please provide your Zendesk ticket number? If you don't have one, please create a ticket here: https://support.blockchain.com/hc/en-us/requests/new and share the number with us. We appreciate your understanding. Best, Blockchain.com Support Team","2024-12-16 14:54:52","202411.2.1","",""
"fed5ffaa-b9d9-47ae-8daa-c220fc977ac2","José Osnildo Trombini","https://play-lh.googleusercontent.com/a-/ALV-UjUXNYTOUfZgVvIuvb4j9W5eNkBO-qsQ1zwKa27oB_5mah0ZFLg8","excelente!!","5","0","0","2024-12-10 10:55:30","","","202411.2.1","",""
