"reviewId","userName","userImage","content","score","thumbsUpCount","thumbsDownCount","at","replyContent","repliedAt","appVersion","device","androidOsVersion"
"943886ab-de4e-4b0b-a819-4de29bb093e8","Alef Wolf","https://play-lh.googleusercontent.com/a-/ALV-UjXoN6aAcR5e0N_wv7QqEWlHuHiz5lD-pY0T2uIreVRTSWNkgrNcSw","♥️","5","1","0","2021-10-26 00:36:52","","","12.9.1","",""
"ee7382fe-9959-44bc-987a-fc9af4a3b409","Weverton Marques","https://play-lh.googleusercontent.com/a/ACg8ocLBozwhgzkZaee5hWQYh0skySlhIoTEIxejZo6pB2eAHwAmqQ=mo","Desinstalei e tentei instalar novamente,porém não abri o aplicativo","2","3","0","2021-10-18 10:30:31","","","12.9.1","",""
"87af5635-d6b6-4834-8541-a0ad25959d7a","Ilza De Jesus Cassiano","https://play-lh.googleusercontent.com/a-/ALV-UjXyvLuCqjVwi7HEBWlazHNHFAZyjDf-obDKoolwiyfFbt1Btt6ilg","Ótimo, pena que está duplicado puxando meu Android para o vagabundo criminosos usarem para marcar geolocalização na tentativa de vir me buscar ou um do lugar onde moro, na minha residência. O tráfico do país e fora dele.","5","40","0","2021-10-07 15:04:46","","","12.9.0","",""
"69a8ddc8-17c5-41b4-b8ac-faa443bc26c3","Biznaki Business","https://play-lh.googleusercontent.com/a/ACg8ocLOBm4xxVivLK3ecNp8lcwG96kW7pZqjNYW-1T1ApCpZm5XmQ=mo","Este APP é top","4","0","0","2021-09-02 14:43:02","","","12.7.3","",""
"99ab7873-55d5-466f-b43d-79c06ca98d5f","Vini1300","https://play-lh.googleusercontent.com/a-/ALV-UjVnQ22czUb6hYvx0MHsLmx2oNA8smdv-7vwZrsIMESZM0wYToTP","Não dá para fazer nada","1","1","0","2021-08-26 13:24:37","","","","",""
"3c3e4d86-7952-4408-8f64-81a3cf0a4b85","Wagner Fernandes","https://play-lh.googleusercontent.com/a/ACg8ocLcNQ-E8w6ZaatmHCk-p6jIODh8SOwVeEVIwdPNBRHfOsFKDA=mo","Não entre nessa plataforma! É péssima! Você não consegue tirar seus bitcoin dela! Estou com bitcoin presos nela e não consigo enviar pra lugar algum! E não tem suporte pra te auxiliar! Não entrem É furada!","1","43","0","2021-07-14 12:17:45","","","12.6.4","",""
"067a7da5-53ab-4d97-ba57-739a8859a233","Gabriel Figueredo","https://play-lh.googleusercontent.com/a-/ALV-UjWhVUDI9FP85U1THldBevxlO8WIJN7WwPZfnmLaO4utQUxeAjw","Alguém sabe como retirar as Criptomoedas dessa plataforma e enviar a outra para vender ?","3","15","0","2021-07-08 17:24:13","","","12.6.4","",""
"515ff611-54bd-441d-b4f3-c7317a8cea7c","Eduardo Campelo","https://play-lh.googleusercontent.com/a/ACg8ocKoK5EbAPbH5QeYaKAfa30UtaZ7vHIk6OTecB0sf7AvSoeJPw=mo","Scam","1","1","0","2021-05-09 16:15:19","","","12.4.4","",""
"3d96417a-6879-4b46-acfa-1e18639d86e6","Marcos Frazão","https://play-lh.googleusercontent.com/a-/ALV-UjV5Ay8eXD6GatB9KE-F4RHvPFQjTv2QnpAfNK5Km2OdSaU5E4eW","Instead keep asking for feedback and don't listen our requests, try next time read what we want.","1","0","0","2021-05-09 12:56:19","","","12.4.4","",""
"12a922a3-cf88-4e89-affa-df9030a3802d","Jeovanio Rodrigues","https://play-lh.googleusercontent.com/a/ACg8ocJaTVogRpOM5TdstGHKJPYHsdnZBmsgPxQyF-3spUTllS5LMg=mo","To começando a usar ainda","1","0","0","2021-04-28 09:20:12","","","12.4.3","",""
"21507a24-c7be-4b0b-89c3-66f483628f0c","Átila","https://play-lh.googleusercontent.com/a-/ALV-UjWh3Ugsu2GTymc5OKtT2oFcYmmsavTMjoE18ZEQdAzqgGhTqqjkjQ","This would be my last choice for a wallet. The company is not loyal to it's customers and have several tech and internal proccess problems.","1","1","0","2021-04-16 13:07:32","","","","",""
"73f20e14-585e-4508-812c-a9842a9c19d5","Fabio Xavier","https://play-lh.googleusercontent.com/a-/ALV-UjV7MPSG1ZntgMje0ZVJrRYx0FmV2Q2HVprmokUsw9lpza64wpd5kQ","BitPay - Compre Cripto e Começa a Ganhar Dinheiro Onesto","5","0","0","2021-03-25 02:58:28","","","11.0.4","",""
"3b2b1e8a-b618-4593-9fd0-99dcc2ced153","Fogão A diesel","https://play-lh.googleusercontent.com/a-/ALV-UjWCa9pfsLokmPBv-vr0Oknw9s8c8NfteFX8AN0gK8-heVhWmMBo","Tem que dar opisão de resgate do pin quando esqueser","1","12","0","2021-03-13 21:23:25","","","12.3.2","",""
"61a9477b-76df-4297-bd03-fd47af010d34","Rodrigo","https://play-lh.googleusercontent.com/a-/ALV-UjWMylRUuUOcJuuLbIyhBEx1KrbeWGnPO2-fMalFw4PcD_g3fqJI","Muito boa porem falta muitas criptocoins , so aceita as tops, deveria ter outras como ravencoin etcs, se algum dia melhorar a variação de coins possíveis na wallet eu mudaria minha avaliação","2","31","0","2021-03-09 11:15:45","","","12.3.2","",""
"45c4bf36-ada6-45e0-9275-f7030886b795","CryptoBusiness","https://play-lh.googleusercontent.com/a-/ALV-UjVNY9h1GfA9A7AD4tjvdIuH-_NLooN7q963cCqId_EytA9kSMut","Prático e boas taxas","5","0","0","2021-03-07 12:41:22","","","","",""
"d46ce6ba-31d8-497a-9214-c7343e3e4817","Rodrigo Athaydes","https://play-lh.googleusercontent.com/a-/ALV-UjWlv0swNSM8o7_eDFrF6DTnvQl-Ur50pken48pbEOCIW39sgg4QEw","Do not use, they don't tell you that you cannot have a card unless you provide non essential information. You discover that only after creating account and putting funds on it, and theres no way to get money (even as gift cards) out of there, and there's no way to exclude my account. They are not transparent. And if you look for help be prepared for getting answers from a poorly programmed bot.","1","3","0","2021-02-24 14:33:22","Hello,
All of the info we collect during signup are required by our card provider, or US law.
If you are having issues withdrawing funds, please reach out to our support team at www.bitpay.com/support and our team will help you get everything working.","2021-03-01 13:47:36","12.1.0","",""
"816af040-1b6e-4c04-a3bb-a496732512b2","Memorável Jogador","https://play-lh.googleusercontent.com/a/ACg8ocIj61VR1dToGXJuf-HlGiBDqYU6yiRI_6EU_dkG4rM95ocgDyI=mo","Uma das carteiras com a maior taxa do mercado, até mesmo a Coinbase tem uma taxa melhor que essa daí. Péssimo!","1","19","0","2021-02-22 06:47:35","","","12.1.0","",""
"fa2b507e-c49a-4092-b568-b443e85f838c","josé guilherme ribeiro cantal","https://play-lh.googleusercontent.com/a/ACg8ocIY6Py6yqpU1CJAipBN9uTbX3Nsd4BWXtmAbBVJk2m5A0_MJA=mo","I installed this wallet with the intention of buying a gift card from the mercado livre, but it does not have this option in the app. I am very disappointed.","1","4","0","2021-02-11 12:32:20","Hello, We would like to help you resolve any issues you are having with the app. Please reach out to our support team at bitpay.com/support so that we can further assist you in resolving any issues you are experiencing. To expedite the support process, please provide as much detail as possible when reaching out to our support team.
","2021-02-11 12:09:34","12.0.11","",""
"8373648e-e7b6-48a9-8cca-2df5c7d588cc","Dion Lima","https://play-lh.googleusercontent.com/a-/ALV-UjWTfDbMoJd8b170Un4c_uFh5H03hOMyAstdXvMsHa8NAjlDk9nn","Só falta o cartão de débito","4","0","0","2021-01-20 15:38:03","","","11.2.13","",""
"33403efc-4981-4209-8b9c-c5b828512f18","fabiano segantin","https://play-lh.googleusercontent.com/a/ACg8ocIPrdHpxpzrvqamMKRlsElEJe4qDkktqD2iikTbVzZIjZhK7g=mo","Não consigo sacar meu BTC. A SENHA CADASTRADA NÃO FUNCIONA","1","2","0","2021-01-09 22:12:05","","","11.2.13","",""
"09ac9a79-c6d5-4cb6-be55-843b8d7834b9","Rodrigo Avila rj1987","https://play-lh.googleusercontent.com/a-/ALV-UjWNqIGpkjR6Ov-X-QGu8TmV3vJdg0OtY3zM8Z2uOHBW_Em1KBIN","O aplicativo nem abriu no meu cel fico na tela azul depois na branca e nao funciona nao comsegui nem usar","1","21","0","2020-11-02 12:34:37","","","11.0.4","",""
"620f51ae-04a3-45ed-9041-2e6002af087a","Anderson Cookies Fotografia","https://play-lh.googleusercontent.com/a-/ALV-UjVKkf7ckbGZfE0zFvwIZlG-rFJZ71r-eWyquA58hLqIAijB99td","Ótima carteira","5","0","0","2020-10-30 12:26:00","","","11.0.4","",""
"116b56f1-945e-4d2c-b581-309e9573039d","Oneness Lucas","https://play-lh.googleusercontent.com/a-/ALV-UjV8zp3rwi2oMQLfQ7cNLb_uEqT2FltKmJ4pRNUT42wEnT2KtL_4","Paid with bitPay and had to pay extremely high fees of at least 1.2% EXTRA apart from the sending fee which is already high. Not satisfied. Apparently this is for all transactions within the merchants of the app and BitPay. Not satisfied at all because these were unexpected costs and I had to spend much more money than expected!","2","1","0","2020-10-29 05:19:51","BitPay charges approximately a 1% fee. Learn more: https://bit.ly/3e7IAwXcharging-it- The fee paid on a transaction is ""paid"" to the bitcoin network. Fees depend on the transaction size (in bytes, not the amount of money), the network congestion. You can see Bitcoin confirmation times according to fee here: https://bitcoinfees.earn.com/","2020-10-30 09:51:15","11.0.4","",""
"7d4f8879-c16c-4a7c-a8ae-ee01652b8ce7","Julio Rodrigues","https://play-lh.googleusercontent.com/a-/ALV-UjVqeMoLRghD3stT0EZ7D4vvstVxtC679HKoUy9guldqpvBEqwU","Muito bom, pena que as taxas ainda são altas","4","4","0","2020-10-16 03:54:55","","","11.0.4","",""
"99d5d1e4-f8bd-4a64-bfa6-32881bce9085","Leonardo","https://play-lh.googleusercontent.com/a-/ALV-UjUPN5g0ayRY_NgwpmJjTbjOgR4MmgBajUcJktonLf7C-U0Kt_x2","Caríssimo Só pode comprar a partir de 50 dólares e ainda te cobra 10 dólares pra fazer a transação. Melhor buscar outro método","1","26","0","2020-06-17 13:33:54","","","10.0.4","",""
"49cef0ce-22ca-42f2-a4a5-901f6625d1ad","Um usuário do Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","TOP","5","0","0","2020-02-23 20:55:10","","","8.2.6","",""
"0538c59f-82fe-4585-8148-539412edf9ec","Um usuário do Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Não funciona, não consigo fazer pagamentos, só aparece uma msg ""buscando informações sobre pagamento"" e não sai disso.","1","10","0","2019-09-16 09:09:33","","","6.2.3","",""
"8bc5a064-d615-45c2-8092-de3ef66020bc","Um usuário do Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Erro could not fetch invoice: 500","1","3","0","2019-08-26 12:28:07","","","6.1.1","",""
"1a329586-c8b2-4088-a332-2d9a122c2af6","Um usuário do Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Muito bom","5","2","0","2019-08-12 11:02:58","","","6.0.1","",""
"0f852c93-cb09-41a0-b515-1a0bf28b586f","Um usuário do Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Estou muito satisfeito vale a pena.","5","1","0","2019-08-12 04:57:23","","","6.0.1","",""
"8ddb82c1-767e-4e50-939c-c71f80cc7f0d","Um usuário do Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","alguem sabe dizer como recuperar a senha criptografada passei um tempo sem usar o app tenho uns Bitcoin la quando eu fui resgatar agora esta pedindo uma senha criptografada que nao lembro que senha é essa se alguem pode me ajudar fico muito agradecido","1","5","0","2019-08-09 15:49:10","","","6.0.1","",""
"d82a6bd0-eb32-4c91-9c17-c5915d52abc5","Um usuário do Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","good App.recomend **","5","0","0","2019-08-08 08:52:04","","","6.0.1","",""
"60fff0c4-c8d4-46b9-b6ed-566882a93baa","Um usuário do Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Excelente carteira. Eu praticamente abandonei as outras que usava. A Bitpay usa tanto carteira com endereço fixo como com endereço randômico, que muda a cada transação, trazendo mais segurança na questão de ser rastreado. Pode se ter várias carteiras btc, uma para cada questão. Recomendo!","5","94","0","2019-08-08 08:33:40","","","6.0.1","",""
"d1282939-7c4e-470d-86d4-46491ebb1165","Um usuário do Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","quero mais","5","1","0","2019-07-31 22:46:37","","","6.0.1","",""
"32dff69c-3070-4a91-ab36-167aa2c85550","Um usuário do Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","como faço para adquirir dinheiro por esse apl?","3","3","0","2019-07-30 10:59:02","","","6.0.0","",""
"69d0351f-fd26-419d-a14a-5b0ca1d6341e","Um usuário do Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","ok","1","1","0","2019-07-01 11:53:07","","","5.9.3","",""
"d5cfce72-4613-4c95-9921-12d549621dbc","Um usuário do Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Bom!","5","0","0","2019-06-17 20:43:24","","","5.9.3","",""
"baf732ac-d086-466c-9da2-28d3cfca6cc3","Um usuário do Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","ja tem 3 horas que fiz uma transação, da Blockchaim pra bit pay e nada de cair ! lerda de mais","4","6","0","2019-06-17 12:44:16","","","5.9.3","",""
"01ea6027-2f88-429f-9cca-52b2776bf41e","Um usuário do Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","caro pra krl","3","1","0","2019-06-14 22:14:47","","","5.8.4","",""
"30994bc1-e22b-4ffa-b06f-c38efd8909a7","Um usuário do Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Promete realizar as operações em 20 minutos mas demora mais de 1 hora. Não é bom para que precisa de agilidade.","1","31","0","2019-06-07 09:13:45","","","5.8.4","",""
"b2ae6faa-fc8f-47dc-97ee-60ae4a847027","Um usuário do Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Não consigo usar o aplicativo da erro em tudo meus bitcoin estão presos lá","1","5","0","2019-06-05 15:26:39","","","5.9.1","",""
"65e3cd35-59ae-4282-b162-11d92ae4e270","Um usuário do Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","tinha uma wallet Copay no meu computador. precisei formatar a minha máquina e ao procurar pelo Copay, apareceu esta BitPay que não me permite fazer a recuperação das minhas moedas. gostaria de um suporte para solucionar este problema.","1","26","0","2019-05-31 23:56:19","","","","",""
"96d83bf4-1220-4f55-b3f6-7811472fce45","Um usuário do Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Não usem tem taxa de transferência muito alta Don't use or pay high fees","1","7","0","2019-05-28 07:41:06","","","5.8.4","",""
