"author","authorUri","rating","title","content","votes","date","id","version","voteSum","ordenacao","ordenacao_nome"
"Mbeillo","https://itunes.apple.com/br/reviews/id259323882","4","Compra recorrente","Sugestão de alterar o valor da compra recorrente sem a cobrança da taxa.","0","2025-11-01T09:43:30-07:00","13343039115","4.1.11","0","4","Piores avaliadas"
"iramons","https://itunes.apple.com/br/reviews/id1083098521","5","Melhor App de Bitcoin e USDT","Facilidade na hora de comprar e vender Bitcoin/Usdt, já usei vários apps de cripto, mas nenhum deles foi tão prático e confiável como o da Bipa, além disso, cartão de crédito com cashback em Bitcoin, é surreal! Parabéns e obrigado 😁","1","2025-10-16T09:12:05-07:00","13274458798","4.1.6","1","4","Piores avaliadas"
"Rolo1234567890","https://itunes.apple.com/br/reviews/id1483047145","5","Top","Top","0","2025-10-07T08:31:11-07:00","13236132786","4.1.3","0","4","Piores avaliadas"
"Marcos Pollo 654","https://itunes.apple.com/br/reviews/id1390662555","5","Sem dúvidas é a melhor opção.","Foi a melhor coisa que fiz na vida, consigo comprar na baixa e vender na alta estou criando minha movimentação aos poucos pra quando tiver mais dinheiro pra comprar e guardar em auto custódia já estar familiarizado.","0","2025-10-02T16:54:30-07:00","13215777635","4.1.3","0","4","Piores avaliadas"
"GERALDOTDSJR","https://itunes.apple.com/br/reviews/id262645391","5","Ótimo App","App muito bom. Interface bonita, organizada e coerente. Até o momento nenhum defeito e nenhuma crítica. Parabéns a todos da equipe. Obs: sou muito detalhista e se eu fiz um elogio é sinal que o trabalho está muito bom mesmo!","0","2025-09-20T13:10:45-07:00","13162878009","4.0.44","0","4","Piores avaliadas"
"Pochi KN 15","https://itunes.apple.com/br/reviews/id1832844707","5","Simplesmente perfeito","Excelente","0","2025-09-16T20:20:32-07:00","13146885876","4.0.44","0","4","Piores avaliadas"
"01Jheff","https://itunes.apple.com/br/reviews/id1475938806","5","É meu app principal para compra de Criptomoeda","Gosto de mais do aplicativo para compra de Bitcoin e USDT, prefiro fazer meus investimentos através do app.","0","2025-08-29T02:41:57-07:00","13073781438","4.0.42","0","4","Piores avaliadas"
"Arquias Iuri","https://itunes.apple.com/br/reviews/id1782618365","5","Baum","S","0","2025-08-23T17:08:30-07:00","13052858499","4.0.40","0","4","Piores avaliadas"
"Obriga a avaliar antes de usar","https://itunes.apple.com/br/reviews/id415698060","5","Extremamente prática","App muito fácil de usar. Oferece transferências gratuitas e compra recorrente com valor baixos.","0","2025-11-14T03:51:36-07:00","13396315804","4.1.13","0","4","Piores avaliadas"
"Gabriel Fenicchia","https://itunes.apple.com/br/reviews/id1432974579","5","Nota 10","Muito bom app","1","2025-07-31T15:18:47-07:00","12960571659","4.0.36","1","4","Piores avaliadas"
