"author","authorUri","rating","title","content","votes","date","id","version","voteSum","ordenacao","ordenacao_nome"
"top demais!!!!","https://itunes.apple.com/br/reviews/id1232091039","5","Top","Muito bommmm, pagando  100$ só pra adicionar meu código de convite ZYmLj82dYRekpRbE.","0","2025-11-25T10:21:31-07:00","13440246419","1.4.3","0","4","Piores avaliadas"
"vini009br","https://itunes.apple.com/br/reviews/id1481361021","5","50 reais pra quem entrar","ZYmLj80AKrnjpRbE","0","2025-02-27T18:44:20-07:00","12363245968","1.4.2","0","4","Piores avaliadas"
"NatáliaAFaria","https://itunes.apple.com/br/reviews/id1726948558","5","Bitcoin Miner","O aplicativo cumpre com que promete, tem que ter paciência e minerar todo dia ! Tem anúncios gratuitos que te ajudam no acelerador da mineração. Se forem baixar coloquem meu link de convite ambos ganharam 10% a mais na mineração . Boa sorte 🍀","0","2025-05-29T14:49:23-07:00","12713172534","1.4.2","0","4","Piores avaliadas"
"Bioncazi","https://itunes.apple.com/br/reviews/id1774256921","5","Ganhe R$!!!!!!","Junte-se ao aplicativo Mineração de Bitcoin e ganhe cripto acompanhando o seu sono. Ganhe 10% de ganhos extras para mim e para você usando meu código de convite XxRNqQA1K97q8zmQ","0","2025-06-05T07:26:18-07:00","12738976132","1.4.2","0","4","Piores avaliadas"
"Emersonrox","https://itunes.apple.com/br/reviews/id1679672320","5","Ganhei 10% extra minerando com o meu código","Junte-se ao aplicativo Mineração de Bitcoin e ganhe cripto acompanhando o e adicione meu código de convite 7OmYqvl75DOJ5nz2","0","2025-07-22T05:12:05-07:00","12922319384","1.4.2","0","4","Piores avaliadas"
"Phmm1001","https://itunes.apple.com/br/reviews/id1349663148","5","Sats coins","You could withdrawl easily !","0","2025-10-11T10:47:40-07:00","13253593155","1.4.3","0","4","Piores avaliadas"
"W'illian","https://itunes.apple.com/br/reviews/id658292912","5","Excelente e transparente","Muito simples e fácil.","0","2025-10-26T16:26:55-07:00","13318705689","1.4.3","0","4","Piores avaliadas"
"Fayah-_-13","https://itunes.apple.com/br/reviews/id1698067712","5","Great","First withdraw done and I have received it’s not much but it’s for free just great app","0","2025-10-27T02:38:56-07:00","13320179795","1.4.3","0","4","Piores avaliadas"
"Sonic_21","https://itunes.apple.com/br/reviews/id1620088120","5","Gostando muito","A velocidade para minerar boa, estou gostando e a facilidade de transferir para a minha carteira. Usem meu código e ambos ganharemos Ganhe 10% de ganhos extras para mim e para você usando meu código nzZ1jRlYpN6kV5a8","0","2025-05-13T20:59:28-07:00","12653807013","1.4.2","0","4","Piores avaliadas"
"Mpitio","https://itunes.apple.com/br/reviews/id331664861","5","50$ dólares","Use meu código e ganhe até 50$ dólares minerando! 

Junte-se a mim no Mineração de Bitcoin e ganhe cripto adicione meu código de convite: 1bLDqLAv8V4kdg9A","22","2025-02-20T19:04:26-07:00","12335845323","1.4.2","18","4","Piores avaliadas"
