author,rating,title,content,votes,date
Bububal,4,Aumentem o valor de saque!!!,Pô sacanagem 25 sats por dia! Aumenta pelo menos para 100,0,2025-02-18T06:59:58-07:00
catarinowill,1,Only 25 sats por dia,"Foi-se o tempo de minerar com esse app, antigamente enviava 500 sats para zbd, caiu para 50 e agora apenas 25 e esta assim a meses... nem da vontade de jogar",3,2025-02-17T23:01:32-07:00
Angelica M G,1,Bug,"O jogo atualizou mas não voltou os saque de 500 sat está em 25 , por favor concertem isso",0,2024-11-13T16:08:32-07:00
Sueth1724,5,D,"O jogo é bom mais ganhar só 10 sats diário voceis tão de brincadeira, tem q resolve isso aí bota o mínimo 100 sats diário",0,2024-11-11T12:34:22-07:00
lecaap.lele,1,10 sats per day,10 sats per day is not worth it for brazillians.,0,2024-11-11T07:51:42-07:00
iPainN,5,Bug ?,"Hi guys, i don’t know if it’s a bug, but from 500 satoshis it went to 10 ?",0,2024-11-06T07:30:01-07:00
kaksjajdhs,1,Saque de 10 sats por dia,"Poucas recompensas pra muito esforço, além de terem limitado o saque de 500 sais para 10 por dia, ridículo",0,2024-11-05T20:44:02-07:00
m.sara22,3,.,Só estou conseguindo sacar 10 sats por dia,0,2024-10-29T14:50:48-07:00
coração quebrantado,1,Painel de satoshi removido,Depois da última atualização 2.3.5 que aconteceu hoje. O painel de Satoshi de bitcoins Minerados sumiu. Sem ele não dá pra saber quantos satoshis foram minerados nem solicitar saque para nossa carteira zebede,0,2024-07-15T16:50:48-07:00
Niaah_22,1,Erro 306,"App do nada está dando erro 306 já fiz outra conta na ZBD, mandei email , agora quando tento logar diz que minha conta está restrita . Uma pena adorava o app",0,2024-07-01T15:19:41-07:00
ddscaio,1,Error sending winnings to wallet,"For 2 days I have not been able to send my winnings to the zebedee wallet, an error appears (306) I have already sent a ticket but have not received a response",0,2024-06-22T14:28:22-07:00
da logo os 10 k,2,Como eu tiro os bitcoins,Como eu faço para tirar meus bitcoins ?,0,2024-06-01T20:15:44-07:00
maria sara00,1,.,Não estou mas conseguindo sacar os 500 satoshi apenas 250,0,2024-05-23T15:27:23-07:00
Aleacs19,5,Maravilhoso,"Paga corretamente, consigo os sats de forma rápida, todos os dias consigo os 500 sats e saco tranquilamente, única coisa que gostaria que melhorasse é que aumentassem o limite de saque para 1000 sats !
Por favooooooor, aumenteeeeem!",0,2024-03-20T07:43:29-07:00
12345244145,1,Não está funcionando,Depois da última atualização não está dando para resgata os bitcoin o problema será resolvido?,0,2024-03-04T13:03:36-07:00
barton1976,5,Muito bom,"Muito bom e paga certinho, não é muito mas é tudo correto.",0,2024-02-09T13:15:00-07:00
Tueni2,5,Best support,"Best support ever, they fixed the issue and now I’m able to withdraw again
Thanks

Melhor suporte que já vi, tive problema para sacar e resolveram o problema
Obrigado",0,2024-01-18T07:47:27-07:00
Cryptonny,5,Fun and earning sats,Cool fame to kill some time and earn some bitcoins sats,0,2023-12-21T07:16:27-07:00
WitchPirate,1,Problemas desde a última atualização,"Estou tendo problemas com o jogo desde a ultima atualização. O jogo não gera moedas, não consigo resgatar o prêmio diário, resgatar meus Bitcoins, …
Resumindo: não consigo fazer nada depois da ultima atualização",0,2023-12-19T23:22:19-07:00
Marcelo18fx,1,Jogo bugou,Eu não consigo mais sacar meus sats,0,2023-12-18T03:33:28-07:00
kosoya,5,Simplesmente perfeito,"Ótimo jogo para juntar moedas que podem ser trocadas por fração de bitcoin, recomendo.",0,2023-10-11T03:09:46-07:00
Kenjiwbe,5,Funny,I don’t know if it really pays something but let’s try it,0,2023-07-18T16:31:43-07:00
Jonathas_campos,1,We need an update now!,Has been a year since the last update! We need an update now!!!!!!!!!!!!!!!!!!!!!!!,0,2023-07-18T04:19:41-07:00
Akira/SP/Brasil,5,Muito divertido,Além de ser divertido você pode ganhar sats,0,2023-06-12T07:59:37-07:00
JackMal0ne,5,Bom,Nice,0,2023-04-03T09:38:57-07:00
bugadoos,3,A,A atualização esta muito atrasada para iOS,0,2023-03-25T17:48:43-07:00
ualienzsgg,1,Não vejo tanto progresso nesse jogo,Até bug da na hora de tirar os sats,0,2022-11-25T04:23:12-07:00
Joaomino,5,Authentic play and earn,Original experience and the fastest way to earn SATs. No ads that pop up all the time. My fav game at the moment.,3,2022-07-30T01:53:19-07:00
Fãaaaaaaa,5,Amazing,Very good,0,2022-05-28T06:14:55-07:00
raymielson,4,Nego,Amigo vc tem que pegar o casa out,0,2022-05-16T08:24:36-07:00
Rhinca,3,Legal,Não entendi como minerar Bitcoin ainda como mostra nas imagens,0,2022-05-11T19:19:37-07:00
