rank,nome,url,descricao,estrelas,watchers,forks,linguagem,criado,atualizado,pushed_at,tamanho,licenca,licenca_spdx,topics,open_issues,default_branch,archived,disabled,private,fork,owner,owner_type,owner_url,owner_avatar,has_issues,has_projects,has_wiki,has_pages,has_downloads,allow_forking,is_template,web_commit_signoff_required,visibility,forks_url,clone_url,homepage,termo
50,suleyman/bipatii,https://github.com/suleyman/bipatii,Bipatii flutter application,4,4,0,Dart,2021-03-06T20:45:08Z,2024-04-02T17:48:54Z,2021-03-06T20:51:50Z,125,,,,0,master,False,False,False,False,suleyman,User,https://github.com/suleyman,https://avatars.githubusercontent.com/u/24796754?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/suleyman/bipatii/forks,https://github.com/suleyman/bipatii.git,,bipa
51,Bipan101/bipan-portfolio,https://github.com/Bipan101/bipan-portfolio,,4,4,0,CSS,2024-02-28T07:13:13Z,2025-11-28T08:37:22Z,2025-11-28T04:09:13Z,2296,,,,0,Main,False,False,False,False,Bipan101,User,https://github.com/Bipan101,https://avatars.githubusercontent.com/u/67128157?v=4,True,True,False,True,True,True,False,False,public,https://api.github.com/repos/Bipan101/bipan-portfolio/forks,https://github.com/Bipan101/bipan-portfolio.git,https://www.bipanneupane.com.np/,bipa
52,guoyangqin/approx_bipartite_match,https://github.com/guoyangqin/approx_bipartite_match,"Python implementation of an approximate Euclidean bipartite matching algorithm proposed by a 2004 paper ""A Near-Linear Constant-Factor Approximation for Euclidean Bipartite Matching?"" by Pankaj Agarwal and Kasturi Varadarajan.",4,4,0,Python,2020-04-29T09:01:33Z,2023-12-14T06:57:52Z,2020-06-11T10:07:41Z,70,,,"approximation-algorithms, bipartite-matching, euclidean-matching, hungarian-algorithm",0,master,False,False,False,False,guoyangqin,User,https://github.com/guoyangqin,https://avatars.githubusercontent.com/u/16257851?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/guoyangqin/approx_bipartite_match/forks,https://github.com/guoyangqin/approx_bipartite_match.git,,bipa
53,mikolalysenko/bipartite-vertex-cover,https://github.com/mikolalysenko/bipartite-vertex-cover,Minimal vertex cover for bipartite graphs,4,4,1,JavaScript,2014-01-24T01:58:18Z,2018-12-11T17:52:26Z,2014-04-29T00:50:58Z,136,MIT License,MIT,,2,master,False,False,False,False,mikolalysenko,User,https://github.com/mikolalysenko,https://avatars.githubusercontent.com/u/231686?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/mikolalysenko/bipartite-vertex-cover/forks,https://github.com/mikolalysenko/bipartite-vertex-cover.git,,bipa
54,sduxbury/Key-players-in-Bipartite-Networks,https://github.com/sduxbury/Key-players-in-Bipartite-Networks,Two functions to calculate cohesion and fragmentation centrality in bipartite networks,4,4,1,R,2018-01-14T17:13:05Z,2023-10-17T09:08:50Z,2018-02-08T16:50:26Z,12,,,"bipartite-network, cohesion, fragmentation, key-players, network-centrality, network-security, social-network, social-network-analysis, two-mode-network",0,master,False,False,False,False,sduxbury,User,https://github.com/sduxbury,https://avatars.githubusercontent.com/u/34458357?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/sduxbury/Key-players-in-Bipartite-Networks/forks,https://github.com/sduxbury/Key-players-in-Bipartite-Networks.git,,bipa
55,aluxian/Assignment-Problem-Weighted-Bipartite-Matching,https://github.com/aluxian/Assignment-Problem-Weighted-Bipartite-Matching,Assignment Problem (Weighted Bipartite Matching),3,3,5,Java,2016-01-14T19:14:47Z,2021-02-01T05:18:37Z,2016-01-14T19:15:17Z,5,,,,0,master,False,False,False,False,aluxian,User,https://github.com/aluxian,https://avatars.githubusercontent.com/u/1418870?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/aluxian/Assignment-Problem-Weighted-Bipartite-Matching/forks,https://github.com/aluxian/Assignment-Problem-Weighted-Bipartite-Matching.git,https://algorithmia.com/algorithms/Aluxian/AssignmentProblemWeightedBipartiteMatching,bipa
56,rizalzaf/bipartite-mat,https://github.com/rizalzaf/bipartite-mat,Efficient and Consistent Adversarial Bipartite Matching,3,3,2,Matlab,2018-07-05T05:23:48Z,2025-12-03T03:58:56Z,2022-10-10T12:48:10Z,7879,MIT License,MIT,,1,master,False,False,False,False,rizalzaf,User,https://github.com/rizalzaf,https://avatars.githubusercontent.com/u/6845441?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/rizalzaf/bipartite-mat/forks,https://github.com/rizalzaf/bipartite-mat.git,,bipa
57,junipertcy/bipartiteSBM-KL,https://github.com/junipertcy/bipartiteSBM-KL,"Graph partitioning engine for the degree-corrected bipartite Stochastic Block Model, using the Kernighan-Lin algorithm.",3,3,0,C++,2017-08-22T12:20:13Z,2024-02-05T16:34:32Z,2018-06-20T15:39:29Z,32,,,"community-detection, kernighan-lin-algorithm, stochastic-block-model",1,master,False,False,False,False,junipertcy,User,https://github.com/junipertcy,https://avatars.githubusercontent.com/u/8808414?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/junipertcy/bipartiteSBM-KL/forks,https://github.com/junipertcy/bipartiteSBM-KL.git,http://danlarremore.com/bipartiteSBM/,bipa
58,deepwebney/Edge-attributed-Skyline-Community-Search-in-Large-scale-Bipartite-Graphs,https://github.com/deepwebney/Edge-attributed-Skyline-Community-Search-in-Large-scale-Bipartite-Graphs,,3,3,2,Python,2023-11-24T08:22:53Z,2025-07-11T17:18:11Z,2024-06-20T11:05:38Z,24,,,,2,main,False,False,False,False,deepwebney,User,https://github.com/deepwebney,https://avatars.githubusercontent.com/u/49145634?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/deepwebney/Edge-attributed-Skyline-Community-Search-in-Large-scale-Bipartite-Graphs/forks,https://github.com/deepwebney/Edge-attributed-Skyline-Community-Search-in-Large-scale-Bipartite-Graphs.git,,bipa
59,ShunsukeTada1357/Bipathposets,https://github.com/ShunsukeTada1357/Bipathposets,,3,3,0,Julia,2024-03-08T08:51:36Z,2025-04-02T13:06:05Z,2025-04-11T03:10:50Z,1361,MIT License,MIT,,0,main,False,False,False,False,ShunsukeTada1357,User,https://github.com/ShunsukeTada1357,https://avatars.githubusercontent.com/u/123849098?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/ShunsukeTada1357/Bipathposets/forks,https://github.com/ShunsukeTada1357/Bipathposets.git,,bipa
60,tmavrakis/bipartite-checker,https://github.com/tmavrakis/bipartite-checker,A bipartite checker for 3 specific graph family.,3,3,0,C++,2019-10-12T14:27:54Z,2019-10-23T19:40:45Z,2019-10-12T16:04:35Z,14,,,,0,master,False,False,False,False,tmavrakis,User,https://github.com/tmavrakis,https://avatars.githubusercontent.com/u/44173610?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/tmavrakis/bipartite-checker/forks,https://github.com/tmavrakis/bipartite-checker.git,,bipa
61,pedroilidio/bipartite_learn,https://github.com/pedroilidio/bipartite_learn,,3,3,1,Python,2022-03-10T20:52:58Z,2025-04-15T20:28:34Z,2024-12-07T14:25:43Z,1424,"BSD 3-Clause ""New"" or ""Revised"" License",BSD-3-Clause,,6,main,False,False,False,False,pedroilidio,User,https://github.com/pedroilidio,https://avatars.githubusercontent.com/u/24875675?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/pedroilidio/bipartite_learn/forks,https://github.com/pedroilidio/bipartite_learn.git,,bipa
62,sheldoncooper07/bipartite_matching,https://github.com/sheldoncooper07/bipartite_matching,Maximum matching in bipartite graphs,3,3,0,Python,2019-04-04T15:33:02Z,2021-01-22T13:15:15Z,2019-04-04T15:49:26Z,3,,,,0,master,False,False,False,False,sheldoncooper07,User,https://github.com/sheldoncooper07,https://avatars.githubusercontent.com/u/46623545?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/sheldoncooper07/bipartite_matching/forks,https://github.com/sheldoncooper07/bipartite_matching.git,,bipa
63,prabhatbhusal/bipadportal-clone,https://github.com/prabhatbhusal/bipadportal-clone,This is repository for clone project of bipadportal website,3,3,0,TypeScript,2025-04-09T03:54:29Z,2025-04-15T03:27:36Z,2025-04-15T03:27:32Z,445,,,,0,main,False,False,False,False,prabhatbhusal,User,https://github.com/prabhatbhusal,https://avatars.githubusercontent.com/u/182109237?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/prabhatbhusal/bipadportal-clone/forks,https://github.com/prabhatbhusal/bipadportal-clone.git,,bipa
64,dongwu92/cycle_bipartite,https://github.com/dongwu92/cycle_bipartite,Bipartite Graph Convolutional Networks with Cycle Adversial Generators,3,3,0,Python,2019-12-13T02:48:37Z,2022-03-13T03:08:35Z,2020-02-17T12:08:41Z,73667,MIT License,MIT,,0,master,False,False,False,False,dongwu92,User,https://github.com/dongwu92,https://avatars.githubusercontent.com/u/4289361?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/dongwu92/cycle_bipartite/forks,https://github.com/dongwu92/cycle_bipartite.git,,bipa
65,square1001/online-bipartite-coloring,https://github.com/square1001/online-bipartite-coloring,The repository for the programs to prove the performance of randomized online coloring algorithm for bipartite graphs.,3,3,0,C++,2025-11-19T12:47:22Z,2025-12-04T16:42:39Z,2025-11-19T12:50:58Z,3121,,,,0,main,False,False,False,False,square1001,User,https://github.com/square1001,https://avatars.githubusercontent.com/u/30243141?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/square1001/online-bipartite-coloring/forks,https://github.com/square1001/online-bipartite-coloring.git,,bipa
66,xiaoxulv/Bipartite-Reinforcement-Clustering,https://github.com/xiaoxulv/Bipartite-Reinforcement-Clustering,Bipartite Reinforcement Clustering on documents and words for machine learning for texting mining ,3,3,0,Python,2015-09-21T19:02:38Z,2022-05-19T09:32:28Z,2015-10-15T00:40:11Z,3344,,,,0,master,False,False,False,False,xiaoxulv,User,https://github.com/xiaoxulv,https://avatars.githubusercontent.com/u/8688253?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/xiaoxulv/Bipartite-Reinforcement-Clustering/forks,https://github.com/xiaoxulv/Bipartite-Reinforcement-Clustering.git,,bipa
67,FranciscoMoretti/py_bipartite_matching,https://github.com/FranciscoMoretti/py_bipartite_matching,,3,3,0,Python,2021-02-13T23:50:28Z,2024-04-26T05:17:55Z,2021-05-13T00:00:21Z,282,MIT License,MIT,,0,master,False,False,False,False,FranciscoMoretti,User,https://github.com/FranciscoMoretti,https://avatars.githubusercontent.com/u/16997807?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/FranciscoMoretti/py_bipartite_matching/forks,https://github.com/FranciscoMoretti/py_bipartite_matching.git,https://py-bipartite-matching.readthedocs.io/,bipa
68,kanbei7/Bipartite-OddBall,https://github.com/kanbei7/Bipartite-OddBall,"Oddball implementation on bipartitegraphs, including weight power law and eigenvalue power law.",3,3,0,Python,2017-03-23T23:36:33Z,2020-02-24T05:47:32Z,2017-04-06T23:15:56Z,3,,,,0,master,False,False,False,False,kanbei7,User,https://github.com/kanbei7,https://avatars.githubusercontent.com/u/7871578?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/kanbei7/Bipartite-OddBall/forks,https://github.com/kanbei7/Bipartite-OddBall.git,,bipa
69,uniba-mi/bipass-wikidata-pathfinder,https://github.com/uniba-mi/bipass-wikidata-pathfinder,BiPaSs: A pathfinding system with a bidirectional A* search algorithm for finding paths in Wikidata,3,3,0,Rust,2023-05-12T07:32:55Z,2025-04-06T10:46:57Z,2024-02-22T13:49:15Z,86225,GNU General Public License v3.0,GPL-3.0,"pathfinding, wikidata",0,main,False,False,False,False,uniba-mi,Organization,https://github.com/uniba-mi,https://avatars.githubusercontent.com/u/88714959?v=4,True,True,False,False,True,True,False,False,public,https://api.github.com/repos/uniba-mi/bipass-wikidata-pathfinder/forks,https://github.com/uniba-mi/bipass-wikidata-pathfinder.git,,bipa
70,xing-yu/label_propagation_on_bipartite_graph,https://github.com/xing-yu/label_propagation_on_bipartite_graph,,3,3,1,Python,2018-10-16T16:38:59Z,2021-08-09T01:09:43Z,2019-04-10T17:23:59Z,3,,,,0,master,False,False,False,False,xing-yu,User,https://github.com/xing-yu,https://avatars.githubusercontent.com/u/34723495?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/xing-yu/label_propagation_on_bipartite_graph/forks,https://github.com/xing-yu/label_propagation_on_bipartite_graph.git,,bipa
71,zhangchenhaoseu/Bipartite-Matching-Problem-and-Assignment-Problem,https://github.com/zhangchenhaoseu/Bipartite-Matching-Problem-and-Assignment-Problem,二部图匹配问题和指派问题【更新中】  主要内容：  （1）二部图BFS染色判定方法的python实现  （2）无权二部图的最大匹配问题求解（最大流方法）  （3）有权二部图的最大匹配问题求解（匈牙利算法、以及Gurobi的建模求解）,3,3,0,Python,2023-07-07T16:08:55Z,2025-11-16T13:10:46Z,2023-07-11T09:48:52Z,19,,,,0,main,False,False,False,False,zhangchenhaoseu,User,https://github.com/zhangchenhaoseu,https://avatars.githubusercontent.com/u/116485891?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/zhangchenhaoseu/Bipartite-Matching-Problem-and-Assignment-Problem/forks,https://github.com/zhangchenhaoseu/Bipartite-Matching-Problem-and-Assignment-Problem.git,,bipa
72,cbongiorno/Bipartite-Tools,https://github.com/cbongiorno/Bipartite-Tools,A tool for testing community detection algorithm on one mode bipartite projected network,2,2,4,C++,2016-05-29T07:58:43Z,2023-01-25T18:37:59Z,2017-09-11T07:29:20Z,680,GNU General Public License v3.0,GPL-3.0,,0,master,False,False,False,False,cbongiorno,User,https://github.com/cbongiorno,https://avatars.githubusercontent.com/u/9589643?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/cbongiorno/Bipartite-Tools/forks,https://github.com/cbongiorno/Bipartite-Tools.git,,bipa
73,biparnakroy/biparnakroy.github.io,https://github.com/biparnakroy/biparnakroy.github.io,,2,2,2,HTML,2020-05-19T13:24:42Z,2024-08-09T11:27:12Z,2024-08-09T11:27:08Z,7631,,,,0,master,False,False,False,False,biparnakroy,User,https://github.com/biparnakroy,https://avatars.githubusercontent.com/u/54219771?v=4,True,True,True,True,True,True,False,False,public,https://api.github.com/repos/biparnakroy/biparnakroy.github.io/forks,https://github.com/biparnakroy/biparnakroy.github.io.git,,bipa
74,semin/bipa,https://github.com/semin/bipa,BIPA: Biological Interaction database for Protein-nucleic Acid,2,2,0,Ruby,2008-11-28T17:46:31Z,2019-08-13T13:44:43Z,2011-07-29T19:13:09Z,38780,,,,0,master,False,False,False,False,semin,User,https://github.com/semin,https://avatars.githubusercontent.com/u/2831?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/semin/bipa/forks,https://github.com/semin/bipa.git,http://www-cryst.bioc.cam.ac.uk/bipa,bipa
75,JeremieMelo/EE382M-S22-FM-BiPartition,https://github.com/JeremieMelo/EE382M-S22-FM-BiPartition,Coding assignment 1 for EE382M-Spring 2022 VLSI Physical Design Automation,2,2,2,Python,2022-01-24T21:36:20Z,2024-02-03T02:31:14Z,2022-02-01T19:47:53Z,26,MIT License,MIT,,0,main,False,False,False,False,JeremieMelo,User,https://github.com/JeremieMelo,https://avatars.githubusercontent.com/u/22866213?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/JeremieMelo/EE382M-S22-FM-BiPartition/forks,https://github.com/JeremieMelo/EE382M-S22-FM-BiPartition.git,,bipa
76,jgalgarra/bipartgraph2,https://github.com/jgalgarra/bipartgraph2,interactive bipartite networks visualization,2,2,1,JavaScript,2017-04-25T14:24:33Z,2017-06-14T19:51:53Z,2017-06-14T18:54:09Z,41472,MIT License,MIT,,0,master,False,False,False,False,jgalgarra,User,https://github.com/jgalgarra,https://avatars.githubusercontent.com/u/7372683?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/jgalgarra/bipartgraph2/forks,https://github.com/jgalgarra/bipartgraph2.git,,bipa
77,AnnieDavies/BipartiteNMA,https://github.com/AnnieDavies/BipartiteNMA,"Codes to obtain the results in the paper ""The bipartite structure of treatment-trial networks reveals the flow of information in network meta-analysis"" Annabel L Davies (2025)",2,2,0,R,2025-05-30T14:33:12Z,2025-05-31T12:31:03Z,2025-05-30T14:38:09Z,26,,,,0,main,False,False,False,False,AnnieDavies,User,https://github.com/AnnieDavies,https://avatars.githubusercontent.com/u/50861690?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/AnnieDavies/BipartiteNMA/forks,https://github.com/AnnieDavies/BipartiteNMA.git,,bipa
78,cran/bipartite,https://github.com/cran/bipartite,:exclamation: This is a read-only mirror of the CRAN R package repository.  bipartite — Visualising Bipartite Networks and Calculating Some (Ecological) Indices. Homepage: https://github.com/biometry/bipartite  ,2,2,1,R,2014-03-13T04:08:14Z,2025-10-07T13:42:12Z,2025-10-07T13:42:07Z,15606,,,,0,master,False,False,False,False,cran,Organization,https://github.com/cran,https://avatars.githubusercontent.com/u/6899542?v=4,False,True,False,False,True,True,False,False,public,https://api.github.com/repos/cran/bipartite/forks,https://github.com/cran/bipartite.git,,bipa
79,smejkalp/Bipartite,https://github.com/smejkalp/Bipartite,X36PAR,2,2,0,C++,2010-03-04T18:45:19Z,2014-01-08T04:42:01Z,2010-03-04T21:26:09Z,164,,,,0,master,False,False,False,False,smejkalp,User,https://github.com/smejkalp,https://avatars.githubusercontent.com/u/148990?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/smejkalp/Bipartite/forks,https://github.com/smejkalp/Bipartite.git,,bipa
80,bapply/biparty,https://github.com/bapply/biparty,Biparty front-end,2,2,0,TypeScript,2018-09-08T12:30:32Z,2018-09-09T08:42:37Z,2018-09-08T17:03:42Z,130,,,,0,master,False,False,False,False,bapply,Organization,https://github.com/bapply,https://avatars.githubusercontent.com/u/25845607?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/bapply/biparty/forks,https://github.com/bapply/biparty.git,,bipa
81,FullFran/bipartite,https://github.com/FullFran/bipartite,,2,2,0,Jupyter Notebook,2023-05-03T17:32:07Z,2023-05-12T17:46:27Z,2023-05-12T17:44:17Z,46486,,,,0,master,False,False,False,False,FullFran,User,https://github.com/FullFran,https://avatars.githubusercontent.com/u/128989182?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/FullFran/bipartite/forks,https://github.com/FullFran/bipartite.git,,bipa
82,rayenebech/Bipartite-Graphs,https://github.com/rayenebech/Bipartite-Graphs,This code checks if a graph is Bipartite or not  using the Adjacency Matrix and Adjacency List. The code is written in C#,2,2,0,C#,2020-08-24T20:31:31Z,2025-09-04T16:31:08Z,2020-08-24T20:47:16Z,81,,,,0,master,False,False,False,False,rayenebech,User,https://github.com/rayenebech,https://avatars.githubusercontent.com/u/34574318?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/rayenebech/Bipartite-Graphs/forks,https://github.com/rayenebech/Bipartite-Graphs.git,,bipa
83,SchlossLab/bipartite_graphs,https://github.com/SchlossLab/bipartite_graphs,,2,2,0,Python,2015-03-09T20:27:45Z,2015-05-31T16:05:37Z,2015-04-07T16:33:31Z,1328,Creative Commons Zero v1.0 Universal,CC0-1.0,,0,master,False,False,False,False,SchlossLab,Organization,https://github.com/SchlossLab,https://avatars.githubusercontent.com/u/7229330?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/SchlossLab/bipartite_graphs/forks,https://github.com/SchlossLab/bipartite_graphs.git,,bipa
84,klorel/Bipartite-modularity,https://github.com/klorel/Bipartite-modularity,,2,2,0,Python,2013-07-09T16:29:59Z,2023-07-13T00:46:39Z,2013-07-26T07:38:54Z,12116,,,,1,master,False,False,False,False,klorel,User,https://github.com/klorel,https://avatars.githubusercontent.com/u/1405493?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/klorel/Bipartite-modularity/forks,https://github.com/klorel/Bipartite-modularity.git,,bipa
85,agreenville/Bipartite-Network,https://github.com/agreenville/Bipartite-Network,Shiny app to visualise a bipartite network for student projects.,2,2,0,R,2018-01-18T00:40:07Z,2024-02-20T20:18:07Z,2020-03-11T03:32:19Z,164,MIT License,MIT,,4,master,False,False,False,False,agreenville,User,https://github.com/agreenville,https://avatars.githubusercontent.com/u/6699527?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/agreenville/Bipartite-Network/forks,https://github.com/agreenville/Bipartite-Network.git,,bipa
86,luckysahani/Bipartite-Matching,https://github.com/luckysahani/Bipartite-Matching,"Implement Edmonds-Karp variant of the Ford-Fulkerson algorithm to find the maximum bipartite matching on a bipartite graph G=(U,V,E).",2,2,0,C++,2014-11-02T10:21:44Z,2021-07-26T12:35:51Z,2014-11-03T12:07:25Z,136,,,,0,master,False,False,False,False,luckysahani,User,https://github.com/luckysahani,https://avatars.githubusercontent.com/u/4467737?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/luckysahani/Bipartite-Matching/forks,https://github.com/luckysahani/Bipartite-Matching.git,,bipa
87,ihatesummer/bipartite_maxsum,https://github.com/ihatesummer/bipartite_maxsum,,2,2,0,Jupyter Notebook,2021-11-12T08:37:07Z,2024-03-06T04:01:46Z,2024-03-06T04:01:37Z,690586,,,,0,main,False,False,False,False,ihatesummer,User,https://github.com/ihatesummer,https://avatars.githubusercontent.com/u/32760704?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/ihatesummer/bipartite_maxsum/forks,https://github.com/ihatesummer/bipartite_maxsum.git,,bipa
88,bapply/biparty-api,https://github.com/bapply/biparty-api,We have no idea what it's gonna be,2,2,0,Go,2018-09-08T12:11:12Z,2018-09-19T11:47:17Z,2018-09-19T11:47:15Z,257,,,,0,master,False,False,False,False,bapply,Organization,https://github.com/bapply,https://avatars.githubusercontent.com/u/25845607?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/bapply/biparty-api/forks,https://github.com/bapply/biparty-api.git,,bipa
89,SimoneDaniotti/bipartite_sbm,https://github.com/SimoneDaniotti/bipartite_sbm,Project for a general described class for bipartite (multipartite) Stochastic Block Model,2,2,0,Jupyter Notebook,2024-03-15T14:49:06Z,2024-11-10T14:58:14Z,2025-07-28T15:35:30Z,2264,GNU General Public License v2.0,GPL-2.0,,1,main,False,False,False,False,SimoneDaniotti,User,https://github.com/SimoneDaniotti,https://avatars.githubusercontent.com/u/38650556?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/SimoneDaniotti/bipartite_sbm/forks,https://github.com/SimoneDaniotti/bipartite_sbm.git,,bipa
90,EthanMaDev/GraphEmbeddingBipartite,https://github.com/EthanMaDev/GraphEmbeddingBipartite,Bipartite Graph Embedding use SDNE,2,2,0,Python,2019-08-20T08:27:14Z,2025-03-27T10:55:34Z,2019-11-27T08:36:14Z,83825,,,,0,master,False,False,False,False,EthanMaDev,User,https://github.com/EthanMaDev,https://avatars.githubusercontent.com/u/12853615?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/EthanMaDev/GraphEmbeddingBipartite/forks,https://github.com/EthanMaDev/GraphEmbeddingBipartite.git,,bipa
91,ArnaudBelcour/kegg2bipartitegraph,https://github.com/ArnaudBelcour/kegg2bipartitegraph,Reconstruct metabolic graphs using KEGG database.,2,2,0,Python,2023-06-08T14:43:04Z,2025-08-29T10:27:01Z,2025-08-29T10:26:58Z,20309,Other,NOASSERTION,,1,main,False,False,False,False,ArnaudBelcour,User,https://github.com/ArnaudBelcour,https://avatars.githubusercontent.com/u/17041338?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/ArnaudBelcour/kegg2bipartitegraph/forks,https://github.com/ArnaudBelcour/kegg2bipartitegraph.git,,bipa
92,GabrielTeixeiraC/Bipartite-Perfect-Matching,https://github.com/GabrielTeixeiraC/Bipartite-Perfect-Matching,This algorithm finds a minimum weight perfect matching in a bipartite graph using linear programmings and BFS.,2,2,0,Python,2022-07-05T00:50:57Z,2023-12-14T06:59:46Z,2022-08-10T19:33:24Z,10,,,,0,master,False,False,False,False,GabrielTeixeiraC,User,https://github.com/GabrielTeixeiraC,https://avatars.githubusercontent.com/u/69649169?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/GabrielTeixeiraC/Bipartite-Perfect-Matching/forks,https://github.com/GabrielTeixeiraC/Bipartite-Perfect-Matching.git,,bipa
93,raghvendra1501/bipartite_graph_sets,https://github.com/raghvendra1501/bipartite_graph_sets,Job Assignment problem solution with the help of bipartite graph,2,2,0,Ruby,2019-12-06T13:32:30Z,2024-10-04T09:47:20Z,2019-12-09T07:21:01Z,9,,,,0,master,False,False,False,False,raghvendra1501,User,https://github.com/raghvendra1501,https://avatars.githubusercontent.com/u/5064543?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/raghvendra1501/bipartite_graph_sets/forks,https://github.com/raghvendra1501/bipartite_graph_sets.git,,bipa
94,tianshu-wang/PFS-GNN-bipartite,https://github.com/tianshu-wang/PFS-GNN-bipartite,,2,2,1,Python,2021-04-23T21:46:50Z,2024-07-05T03:24:50Z,2021-09-29T19:13:27Z,1206,,,,0,main,False,False,False,False,tianshu-wang,User,https://github.com/tianshu-wang,https://avatars.githubusercontent.com/u/31485874?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/tianshu-wang/PFS-GNN-bipartite/forks,https://github.com/tianshu-wang/PFS-GNN-bipartite.git,,bipa
95,JohnLeeser/Bipartite-graph-generator,https://github.com/JohnLeeser/Bipartite-graph-generator,可以指定L点集和R点集的数量，每两个顶点之间存在边的概率，并确保L点集与R点集中的每个点至少有一条边（此举避免产生单一顶点影响实验）。生成器会在指定路径下的目标文件夹中，创建以L点集的数量、R点集的数量和边的概率命名的文本文档文件，如edge_20_30_0.2.txt，并输出数据储存到该文档内。文档内的二分图输出格式为“每行一条边，每条边连接两个点，两点中以空格隔开，例如1 2表示1号点和2号点之间存在一条边。,2,2,0,C++,2023-05-17T09:23:10Z,2025-01-10T22:50:29Z,2023-05-17T09:24:44Z,185,Apache License 2.0,Apache-2.0,,0,main,False,False,False,False,JohnLeeser,User,https://github.com/JohnLeeser,https://avatars.githubusercontent.com/u/67300934?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/JohnLeeser/Bipartite-graph-generator/forks,https://github.com/JohnLeeser/Bipartite-graph-generator.git,,bipa
96,elhipercubo/maxmin_fair_bipartite_matching,https://github.com/elhipercubo/maxmin_fair_bipartite_matching,,2,2,0,C++,2019-08-13T00:41:03Z,2020-08-19T22:41:26Z,2019-08-13T00:46:57Z,19,Other,NOASSERTION,,0,master,False,False,False,False,elhipercubo,User,https://github.com/elhipercubo,https://avatars.githubusercontent.com/u/13369189?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/elhipercubo/maxmin_fair_bipartite_matching/forks,https://github.com/elhipercubo/maxmin_fair_bipartite_matching.git,,bipa
97,mpc-bioinformatics/bipartite-peptide-protein-graphs,https://github.com/mpc-bioinformatics/bipartite-peptide-protein-graphs,,2,2,0,R,2021-01-18T16:07:45Z,2025-01-15T14:14:27Z,2024-07-09T07:22:13Z,70,Other,NOASSERTION,,0,main,False,False,False,False,mpc-bioinformatics,Organization,https://github.com/mpc-bioinformatics,https://avatars.githubusercontent.com/u/6215764?v=4,True,True,True,False,True,True,False,False,public,https://api.github.com/repos/mpc-bioinformatics/bipartite-peptide-protein-graphs/forks,https://github.com/mpc-bioinformatics/bipartite-peptide-protein-graphs.git,,bipa
