"author","authorUri","rating","title","content","votes","date","id","version","voteSum"
"vc gd vi u","https://itunes.apple.com/br/reviews/id1085882364","1","Aplicativo horrível","Que aplicativo ruim, não é nada explicativo, vive dando erros, precisa de uma graduação, pós  e MBA para entender a dinâmica do app","1","2025-04-05T16:15:27-07:00","12508546819","4.62.1","1"
"Conde61","https://itunes.apple.com/br/reviews/id1050433104","5","Excelente","Completo , simples e objetivo !!","1","2025-04-05T03:55:08-07:00","12506159312","4.62.1","0"
"Gabriel04a","https://itunes.apple.com/br/reviews/id1628118595","5","Encouraging your users! Congratulations!","Bybit is an exceptional exchange for trading digital assets, cryptocurrencies, with a variety of currencies available for trading, among other services. This platform compares very well with other asset trading platforms. One piece of feedback I can give is: implement more about cryptocurrencies (such as learn and earn) encouraging its users to learn more and more about cryptocurrency and the crypto market.","1","2025-03-27T20:08:36-07:00","12472936839","4.61.1","0"
"Escobar 81","https://itunes.apple.com/br/reviews/id637033911","5","Bybit pay","Colocar o recurso de inserir chave pix manualmente (cpf, telefone, etc) e não só leitura de QRcode.","1","2025-03-24T09:56:57-07:00","12459448722","4.61.1","1"
"Faltou manual de instruções","https://itunes.apple.com/br/reviews/id1125016870","1","Suporte","Não estou conseguindo sacara e nem falar com suporte","1","2025-02-26T08:17:00-07:00","12357698821","4.59.0","1"
"fernando ribeir0","https://itunes.apple.com/br/reviews/id204046973","1","Zero","Muito complicado facilitar a área de extrato de conta para ver atividades recentes com os valores","1","2025-02-26T01:34:30-07:00","12356468362","4.59.0","1"
"GBLbarber","https://itunes.apple.com/br/reviews/id1709204308","1","Não usem","Eles complicam muito para tirar seu dinheiro te dificultam de todas as formas e cobram taxas absurdas para saque por favor não usem","1","2025-02-24T06:31:02-07:00","12349689726","4.59.0","1"
"Blog biticoin","https://itunes.apple.com/br/reviews/id1698059080","1","Não tem suporte","Meu CPF está vinculado a outro usuário até hoje não falei com o suporte","1","2025-02-07T06:25:32-07:00","12281968494","4.58.0","1"
"Jfchagas","https://itunes.apple.com/br/reviews/id189606699","2","Não é intuitivo","Comparado ao App da Binance esse da ByBit é muito complicado. Excesso de tudo e muita burocracia na transferência entre “contas operacionais”.
Voltando para Binance mesmo.","1","2025-02-06T10:05:46-07:00","12278700219","4.58.0","1"
"Marina18999","https://itunes.apple.com/br/reviews/id1287899620","5","Negociação aprimorada! 👍","ByBit é uma plataforma impressionante para traders de criptomoedas. 

Ao registrar-se não se esqueça de usar o código T1000 para obter 20% de desconto na comissão de negociação e prêmios de até 30.000 USDT após o KYC e a primeira negociação. As taxas de comissão são realmente competitivas, a mais baixa é de apenas 0.025%! 😱 

Eles têm funções específicas como pedidos de stop loss e take profit que ajudam a minimizar perdas, o que é surpreendentemente útil! 😁 

O que realmente faz ByBit se destacar são as condições p2p no Brasil. A liquidez é alta e os spreads são baixos, facilitando a compra e venda de criptomoedas a qualquer momento. 🚀","1","2025-02-06T04:18:12-07:00","12277503260","4.58.0","0"
"gukill","https://itunes.apple.com/br/reviews/id871883098","1","Toda hora da erro para depositar!","Aparece toda hora acesso negado para depósito!","1","2025-01-29T02:42:16-07:00","12244401526","4.57.0","1"
"Guilherme Berteli","https://itunes.apple.com/br/reviews/id471463799","1","Lixo","Muito mimi","1","2025-01-26T12:01:41-07:00","12234384847","4.57.0","1"
"Apelidocs","https://itunes.apple.com/br/reviews/id1675186347","1","Dinheiro perdido","Péssimo. Perdi 160,00 enviando dinheiro dela pra outra corretora pq tive que fazer transações quebradas, já que sempre que eu tentava enviar meu dinheiro todo ele não envia pq o aplicativo não faz os cálculos de forma automática. Deixa na mão do usuário pra fazer as contas e descontar a taxa. Ainda ficou 2 dólares e pouco pq não consegui enviar. Binance é a melhor, vc consegue fazer transações de forma rápida sem preocupação de ter que estar convertendo real em outras moedas pra pra ter que comprar outras. Na Binance usando o real você já consegue jogar na moeda que vc quer comprar direto, aqui não, tem que converter pra etherium ou qualquer outra pagando taxa e depois paga taxa pra sair da etherium e comprar a moeda que vc que. Péssimo! Vc paga taxa 2x ou mais","1","2025-01-19T05:19:26-07:00","12203509458","4.57.0","1"
"Aerofoguel","https://itunes.apple.com/br/reviews/id1172414280","1","Cartão","Péssimo","1","2025-01-24T19:53:08-07:00","12227422391","4.57.0","1"
"Dannzinn005","https://itunes.apple.com/br/reviews/id1565921647","5","Bybit","App mt bom pra quem está começando nesse mundo de criptomoedas","1","2025-01-23T09:20:26-07:00","12221613919","4.57.0","0"
"less@40","https://itunes.apple.com/br/reviews/id1165744194","2","Difícil acesso","Fiz um depósito mas não consigo comprar criptomoedas","1","2025-06-25T19:35:51-07:00","12817790660","4.67.0","1"
"Rangelgustavo","https://itunes.apple.com/br/reviews/id1365804715","1","Depósito não caiu","Fiz um depósito via pix e simplesmente não caiu na corretora e não estornou para a conta, perdi dinheiro pois o investimento que eu iria fazer teve uma supervalorização e até hoje estou sem resposta, corretora horrível","1","2025-01-19T06:15:38-07:00","12203707163","4.57.0","1"
"Asafemaciel","https://itunes.apple.com/br/reviews/id1544965367","5","Top","10","1","2025-06-26T18:49:06-07:00","12821609021","4.68.5","0"
"Ruberval Almeida","https://itunes.apple.com/br/reviews/id1537216939","5","Melhor Experiência Acho Impossível","Muito Prático e intuitivo. Agradeço à toda equipe de desenvolvedores pelo capricho da plataforma. Estão de parabéns mesmo!!!","1","2025-08-02T17:41:36-07:00","12968996099","5.0.5","0"
"andy5784","https://itunes.apple.com/br/reviews/id1315880443","1","Atualização bugada","Nova atualização está bugando para trocar as subcontas as vezes não aparece a opção para fazer troca, daí tem que desinstalar o app e instalar novamente","1","2025-08-04T07:51:21-07:00","12975196458","5.0.5","1"
"Gundhwizen","https://itunes.apple.com/br/reviews/id1670765236","1","Pessimo serviço/aplicativo","Se forem utilizar uma corretora, pense sempre primeiramente na binance. Extremamente rudes no atendimento, pessimo servico para ser utilizado no Brasil, sempre que possível evite. Cuidado, se for fazer alguma promoção pode ser que seja desqualificado sem motivos, então pensem bem.","1","2025-08-08T22:29:26-07:00","12993777951","5.1.0","1"
"CLAUDIA GUIMARÃES","https://itunes.apple.com/br/reviews/id392102659","1","Gráfico","Após a atualização agosto 2025 o gráfico ficou péssimo para operar, vc não consegue fazer as marcações p cima e nem consegue dá zoom da maneira que deseja… Todos os meus ativos salvos sumiram… Não é confiável (:","1","2025-08-14T08:10:19-07:00","13015335510","5.1.0","1"
"@be1992","https://itunes.apple.com/br/reviews/id1353684179","1","Complexo e cheio de processos não fluídos","O aplicativo é muito ruim. É muito mais fácil abrir uma conta no Banco do Brasil do que na Bybit. Além disso, a tela é super poluída e difícil de usar. O processo de abertura de conta é moroso, ruim, e consegue ser pior do que um banco estatal.","1","2025-08-16T19:16:18-07:00","13025518723","5.1.0","1"
"mesquitaJrcelso","https://itunes.apple.com/br/reviews/id1456700197","3","Complicado","Difícil navegação","0","2024-12-26T14:10:52-07:00","12109338151","4.55.5","0"
"Abshajd","https://itunes.apple.com/br/reviews/id1414193379","1","Lixo!","Plataforma é horrível, travou mais de 20 mil do meu dinheiro e não consigo sacar nem transferir","0","2025-01-14T06:05:57-07:00","12183410707","4.57.0","0"
"liquidruimdemais","https://itunes.apple.com/br/reviews/id1727474319","1","HORRÍVEL","Suspenderam minha conta e congelaram meus fundos sem motivo algum, quase um mês tentando contato, mais de 5 emails e tickets enviados e nada de respostas… Não recomendo para ninguém","0","2025-01-08T14:05:56-07:00","12160995766","4.56.5","0"
"Malumontingelli","https://itunes.apple.com/br/reviews/id1393393073","5","Excelente!","Um aplicativo maravilhoso, fácil de entender, transferências sem taxas, conversão de moedas. Consegui facilmente receber em USDT e conversar para BRL e sacar em pix sem ter custo algum com isso.","0","2024-12-13T04:49:10-07:00","12058308526","4.54.0","0"
"Digão2025","https://itunes.apple.com/br/reviews/id1700915593","5","Muito simples","Bem alto explicativo e baseado em inteligências artificial que facilita nossa decisão","0","2025-01-13T23:18:01-07:00","12182322324","4.57.0","0"
"Giovannieee","https://itunes.apple.com/br/reviews/id1531602242","5","A melhor corretora","A melhor tão boa quanto a binance para não falar melhor  uma <<potencia no futuros>> virou a principal no meu uso do dia a dia","0","2024-12-10T21:28:00-07:00","12049812378","4.54.0","0"
"quelbarbie","https://itunes.apple.com/br/reviews/id601691178","1","Enganado","Depositei , porém não consigo comprar nada ! Ainda não consigo resgatar meu dinheiro","0","2024-12-08T18:49:41-07:00","12042145484","4.54.0","0"
"Bosso Paulinia","https://itunes.apple.com/br/reviews/id1489615785","5","Aprendendo","Está ótima a experiência","0","2025-01-17T11:35:36-07:00","12196348874","4.57.0","0"
"Anderson Chesco","https://itunes.apple.com/br/reviews/id348266635","5","Defi","Ótimo para quem quer começar.","0","2024-12-03T22:25:41-07:00","12023572235","4.53.6","0"
"Paulo Andr ade","https://itunes.apple.com/br/reviews/id733028397","5","Muito bom","Excelente","0","2025-01-16T16:09:14-07:00","12193139539","4.57.0","0"
"VBochi","https://itunes.apple.com/br/reviews/id86584659","2","Muito complicado","Queria apenas comprar Btc e ver quando eu tenho mas o app é muito confuso de usar","0","2025-01-02T17:06:11-07:00","12137740074","4.55.5","0"
"RafCyber2077","https://itunes.apple.com/br/reviews/id806843726","2","Não estou tendo uma experiência boa","Não tive problemas e nem dor de cabeça, até efetuar uma compra no app, só foi eu fazer a compra da tal moeda que simplesmente o meu saldo abaixou 130 BRL, isso foi desanimador. O porque de ter baixado tudo isso eu não sei, independente do que for já me desanimou operar nesta plataforma. Deixando bem claro que não abaixou 130 BRL porque a moeda desvalorizou, muito pelo ao contrário pois a moeda subiu 7 centavos por moeda e mesmo assim não consegui recuperar esses 130.","0","2024-12-03T14:44:06-07:00","12022505158","4.54.0","0"
"Xaropinho7","https://itunes.apple.com/br/reviews/id1374992896","3","Difícil achar o Rendimento","Depois que fizeram a atualização pra existir apenas conta de fundos e conta de trading unificado e incluiram o “Spot” nela, ficou horrível pra acompanhar o rendimento da carteira, eu não faço trade apenas acumulo e toda vez fico perdido dentro do aplicativo até encontra o PL, e quando encontro não tenho a mesma interface que tinha antes, ministrando a porcentagem de cada moeda e seus rendimentos, tem apenas o rendimento total do período selecionado.","0","2024-12-02T07:39:18-07:00","12017574028","4.53.6","0"
"Rick Leh","https://itunes.apple.com/br/reviews/id221959636","5","Is crashing on Earn","The app is very good to use, I recommend it. But this last version came with a bug when I tried to access the Earn session on the app. Everything else os fine!","0","2024-11-29T21:32:03-07:00","12007905106","4.53.6","0"
"MarceloVit","https://itunes.apple.com/br/reviews/id380048787","5","Top","10","0","2024-11-29T10:02:45-07:00","12006028823","4.53.6","0"
"ThallesCapucci","https://itunes.apple.com/br/reviews/id1655723175","5","Top","Top","0","2025-01-05T02:14:37-07:00","12147305968","4.55.5","0"
"Maldo Mage","https://itunes.apple.com/br/reviews/id1330996326","1","Pegaram meu dinheiro","Fiz um depósito de 5000 mil e bloquearam o dinheiro alegando crime sendo que trabalho e sou registrado. Estou aguardando um retorno pior corretora nunca vi pegar o dinheiro de alguem assim alegando crime, tem que provar!!
Atualizando voces colocam seu dinheiro nessa corretora e eles bloqueiam sem motivo alegando lavagem de dinheiro e bloqueiam seu dinheiro o que seria correto caso tivessem duvida em relação a origem do dinheiro deveria ser enviado para autoridades e não bloquearem o seu patrimonio segue mensagem automatica que enviam
Pedindo dados bancarios e imposto de renda para mim estao agindo de má fé!!
Cuidado em investir nessa corretora-!!!!!!

Kindly confirm the currency specified in the termination of employment contract.
Kindly provide supporting document(s) to justify your annual income (i.e latest income tax assessment, latest 3 months' bank statements, latest 3 months' salary slip, etc). Ensure all documents are in PDF format and clearly show your name, your company’s name, or any relevant letterhead details.
Kindly clarify the ultimate purpose of receiving 1078.69 USDT in your Bybit account.
Kindly advise the name of the platform/exchange of the wallet address #TMw1Mzm6FWu1iRAWUeJvW1BiYFGVZbBzZx. Also, if you have any connection with the platform/exchange (e.g., as regular user, ownership, controlling power, or shareholding).","0","2024-12-13T12:28:26-07:00","12059735875","4.54.0","0"
"carlos.siares","https://itunes.apple.com/br/reviews/id1106168563","5","Ótimo","App bem intuitivo. Excelente ✅","0","2024-12-31T12:05:15-07:00","12128748563","4.55.5","0"
"NetoDeveloper","https://itunes.apple.com/br/reviews/id199099279","5","Awesome!","Easy to use, intuitive, cheap fees. Recommended!","0","2024-12-13T04:56:33-07:00","12058331990","4.54.0","0"
"Aguardo solução urgente","https://itunes.apple.com/br/reviews/id1684829921","1","GOLPE","Fui vítima de golpe ao utilizar o aplicativo para transferir dinheiro a uma plataforma fraudulenta. Solicitei ao suporte rastrear o destino do valor e recuperar meu dinheiro, mas não obtive ajuda nem informações claras. Isso mostra falta de segurança e transparência. Aguardo providências urgentes, ou tomarei medidas legais.","0","2024-12-14T05:07:17-07:00","12062242827","4.55.0","0"
"cabeça furada","https://itunes.apple.com/br/reviews/id792889013","5","Ótimo","Incrível","0","2024-12-30T18:27:12-07:00","12125807794","4.55.5","0"
"Camilo O.","https://itunes.apple.com/br/reviews/id133591529","5","Excelente Aplicativo de Criptomoedas com Potencial para Crescer Ainda Mais!","Tenho usado o aplicativo da Bybit há algum tempo e estou extremamente satisfeito com a experiência que ele proporciona. A interface é intuitiva e fácil de navegar, o que torna a negociação de criptomoedas muito mais acessível, mesmo para iniciantes. Além disso, a variedade de recursos disponíveis para análise e negociação é impressionante.

Gostaria de parabenizar a equipe da Bybit pelos 6 anos de excelência e inovação no mercado de criptomoedas. É incrível ver como a plataforma evoluiu ao longo dos anos, sempre priorizando a segurança e a experiência do usuário.

Para melhorar ainda mais, seria fantástico se vocês pudessem considerar o lançamento de uma versão física do cartão Bybit no Brasil. Isso certamente agregaria ainda mais conveniência para os usuários brasileiros, permitindo que utilizássemos as criptomoedas em nosso dia a dia de maneira ainda mais prática.

Parabéns e continuem com o ótimo trabalho!","0","2024-12-28T03:16:45-07:00","12115296029","4.55.5","0"
"Trader2017.","https://itunes.apple.com/br/reviews/id1511079479","2","Trading unificado","Uso a corretora há anos , hoje inventou que só pode comprar dólar com brl se transformar em trading unificado , estou com 6 posições (futuros)em aberto e única forma de comprar os dólares seria fechando as posições , quero saber o que o c… tem há ver com as calças !!! Obrigando o cliente a fechar posições em aberto pra poder comprar dólar ? Absurdo !","0","2024-12-17T08:14:22-07:00","12074260930","4.55.0","0"
"Speeddit","https://itunes.apple.com/br/reviews/id1721811672","2","D","Lixo de aplicativo! Nos investimentos não estão explicando nada de como funciona! Tem investimos que o seu dinheiro vai a zero em um unico dia, mas lá não explica nada! Escolham outra plataforma! A Binance é melhor.","0","2024-12-18T17:55:09-07:00","12079488927","4.55.0","0"
"Bia Della","https://itunes.apple.com/br/reviews/id1462405418","3","Moroso","Demora muito na analise de documentos e não consigo falar com um atendente  sobre o assunto","0","2024-12-19T09:26:04-07:00","12081858617","4.55.0","0"
"Flanatico","https://itunes.apple.com/br/reviews/id220642331","2","Complicado","Pra validar um cadastro é uma verdadeira novela mexicana","0","2024-12-19T15:01:54-07:00","12082756236","4.55.0","0"
"MarceloSOV","https://itunes.apple.com/br/reviews/id668545812","5","The best plataform to buy cripto and win air drops","I have tested the Binance, MEXC, Bitget and Gateio platforms. The Bybit app is the best. Use this one to trade cryptocurrencies.","0","2024-12-19T22:06:54-07:00","12083719770","4.55.0","0"
"JeielWSoares","https://itunes.apple.com/br/reviews/id601097041","5","Confiável e segura","Parabéns Bybit","0","2024-12-27T20:49:33-07:00","12114381415","4.55.5","0"
"Gaby Cássio","https://itunes.apple.com/br/reviews/id1394337390","5","Muito top","É excelente exchange","0","2024-12-27T12:12:18-07:00","12113002934","4.55.5","0"
"Marco Antonio Trder","https://itunes.apple.com/br/reviews/id696760105","1","Horrível","Um dos piores, não mostra a carteira com clareza e precisa de muitos cliques para ver os ativos de uma forma decente.","0","2024-12-20T13:32:21-07:00","12086280057","4.55.0","0"
"Andrelopes2008","https://itunes.apple.com/br/reviews/id1515968046","5","Excelente App","Usem meu código para receber seu bônus: 0NBJ1K9","0","2024-12-22T04:22:40-07:00","12092447861","4.55.5","0"
"eueirieueiei","https://itunes.apple.com/br/reviews/id435219124","1","Oscilação comparado ao Padrão TradingView sempre pega stop","0","0","2025-12-09T13:41:01-07:00","13495082595","5.8.1","0"
"maos de anjo","https://itunes.apple.com/br/reviews/id1002165634","5","Lucia R MPessanha","Excelente","0","2025-02-14T05:26:19-07:00","12309763734","4.58.0","0"
"Rti48","https://itunes.apple.com/br/reviews/id421191849","5","Muito complicado. Não sei onde está a minha conta, não consigo vender uma Crypto. Uma complicação!","Acho complicadíssimo! Não consigo vender, sacar os valores.","0","2025-01-21T11:27:09-07:00","12212849212","4.57.0","0"
"FspTrash","https://itunes.apple.com/br/reviews/id1498693766","1","Notification spam impossible deactivate","[p2p] unread messages","0","2025-10-17T11:17:17-07:00","13279102832","5.5.1","0"
"fabiano s","https://itunes.apple.com/br/reviews/id327284825","1","App","Aplicativo apresenta um problema pra depósito e não consigo ajuda e o suporte não resolve.","0","2025-08-21T04:58:42-07:00","13042958641","5.2.0","0"
"Ibrahim_alcantara","https://itunes.apple.com/br/reviews/id1424054940","5","Ótimo app","Mt intuitivo ,fácil manuseio ,e tecnologia de ponta .","0","2025-08-29T02:50:10-07:00","13073802815","5.2.5","0"
"GuilhermeDiasCosta","https://itunes.apple.com/br/reviews/id950686201","1","Não tem atendimento humano","Sem atendimento humano e a conta fica travada.","0","2025-09-10T05:20:25-07:00","13120745537","5.3.5","0"
"Fpxscript","https://itunes.apple.com/br/reviews/id1795035899","1","Suporte lento","Gosto da Bybit mas o suporte é muito lento, muito mesmo.","0","2025-09-10T13:42:24-07:00","13122312507","5.3.5","0"
"Avaliações Ângelo","https://itunes.apple.com/br/reviews/id989759702","5","Recomendo","Show","0","2025-09-20T08:41:43-07:00","13161912436","5.3.5","0"
"TheLolyCarol","https://itunes.apple.com/br/reviews/id1309914132","1","Confuso e com cheiro de oportunismo","Entrei pela promoção do tomorrowland mas não tinha nenhuma informação do festival nem promoções vinculadas, tentei contato via suporte e cai num bot que não informa nada direto e é impossível falar com humano - então resolvi cancelar a conta….e também não tem informação clara no app…","0","2025-10-06T16:03:05-07:00","13233294737","5.4.5","0"
"Klebynho11","https://itunes.apple.com/br/reviews/id1815263457","5","A melhor","Malhar corretora do Mundo.","0","2025-10-26T11:36:52-07:00","13317838572","5.6.0","0"
"Silvana Ana","https://itunes.apple.com/br/reviews/id697466892","1","Enganação","Entrei numa operação sem ser cruzado e fui liqüidada com todo calor pois não permito isso  fraude não vou mais usar vc","0","2025-01-25T10:38:30-07:00","12230029167","4.57.0","0"
"Tuta.Rodrigues","https://itunes.apple.com/br/reviews/id1521457359","1","PROMOÇÕES ENGANOSAS!!","Entrei na plataforma com a intenção de começar a operar no mercado de criptomoesas e recebi algumas promoções de novo candidato , as quais dediquei tempo e dinheiro pra fazer. Conclui, e ficou por 3 dias em análise, no final eles disseram que a campanha foi revogada pois foi encontrado movimentações suspeitas em minha conta..... Pura enganação! Minha conta estava toda verificada, com selfie e comprovante de endereço! Retirei meu dinheiro, vendi meus ativos e encerrei a conta! UMA PLATAFORMA QUE AGE ASSIM COM NOVOS USUÁRIOS, NAO MERECE MINHA CONFIANÇA! 
Sem contar que o app não achei nada intuitivo, complexo , funções escondidas , por exemplo o saque que não consegui fazer pelo app.","0","2025-10-26T19:02:49-07:00","13319108576","5.6.0","0"
"Will_corrazza","https://itunes.apple.com/br/reviews/id345598215","5","Top demais","Muito fácil e segura!","0","2025-10-27T18:56:58-07:00","13323308460","5.6.5","0"
"Glauber m","https://itunes.apple.com/br/reviews/id520395153","1","Suporte ruim","Tudo Robotizado, o
Usuário não tem Chance de resolver nada, muita
Instabilidade!","0","2025-10-30T15:42:43-07:00","13335503151","5.6.5","0"
"sergio kodama","https://itunes.apple.com/br/reviews/id269724709","1","App não confiável","Empresa despreparada! Não percam tempo !","0","2025-11-05T15:16:20-07:00","13361423618","5.6.5","0"
"andersonhmds","https://itunes.apple.com/br/reviews/id618415223","1","Levei um golpe","0","0","2025-11-10T01:28:25-07:00","13379849795","5.6.6","0"
"Tiagoc95","https://itunes.apple.com/br/reviews/id1611896704","1","Não cumprem a oferta.","a corretora não é de confiança, fazem uma oferta e depois simplesmente dizem que você não cumpriu com regulamento, sem especificar sua conduta ou dar mais detalhes. Assim qualquer um faz oferta né.","0","2025-11-12T18:43:06-07:00","13391038950","5.7.0","0"
"Ricnotell","https://itunes.apple.com/br/reviews/id416944755","2","Token","A Bybit entrou em contato comigo por e-mail sem responder absolutamente nada ! A questão aqui é …. Como a Bybit não tem $IOTX? O melhor token de IoT e IA !","0","2025-08-20T06:37:55-07:00","13039355989","5.2.0","0"
"Игрунчик69","https://itunes.apple.com/br/reviews/id1725679395","5","Bybit pay","Bybit pay is the best thing human invented","0","2025-08-17T11:10:35-07:00","13028253585","5.1.0","0"
"Vseda78","https://itunes.apple.com/br/reviews/id1630564205","1","No transparency","No transparency in product information. Awful support. With them there is always a catch. Be aware.","0","2025-07-13T08:17:03-07:00","12887145504","4.69.0","0"
"Mario Kom","https://itunes.apple.com/br/reviews/id1597986353","1","Tudo mentira esse negocio de 50 dolares para novos usuarios","Gastei o tanto que o banco queria que eu gastasse para receber os 50dolares que eles oferecerem para novos usuarios, porem eles não me pagaram nada, disseram que burlei algo, uma desculpa para não pagar oque prometem, propaganda falsa, da vontade de processar esse banco caloteiro","0","2025-07-04T16:32:53-07:00","12853278054","4.69.0","0"
"Burro pra caraio","https://itunes.apple.com/br/reviews/id1573683109","1","Fraude","Saia o qto antes","0","2025-06-26T03:19:14-07:00","12818868476","4.68.0","0"
"LINDIM11","https://itunes.apple.com/br/reviews/id1781727454","5","Top","Essa Corretora é muito boa 🤩","0","2025-04-29T15:50:09-07:00","12600862723","4.64.0","0"
"Moreira67i","https://itunes.apple.com/br/reviews/id1780373790","1","Muito ruim essa plataforma, muito confusa, sem condições de operar","Pra depositar é muito fácil, pra sacar já complica. Muito confuso as boletas, não dá pra ver as estradas com take e stop.","0","2025-04-25T12:37:39-07:00","12585499396","4.64.0","0"
"SiririSizinhaSimoninha","https://itunes.apple.com/br/reviews/id300068290","3","App","Poluído demais","0","2025-03-05T15:48:19-07:00","12386506942","4.60.0","0"
"RobertoN80","https://itunes.apple.com/br/reviews/id269188689","3","Não existe ordenação","A ordenação de posições em futuros perpétuos não existe e não funciona.","0","2025-02-26T16:34:25-07:00","12359073455","4.59.0","0"
"Miss Tampinha","https://itunes.apple.com/br/reviews/id582094793","5","Avaliação","Excelente","0","2025-02-18T05:52:59-07:00","12325730173","4.59.0","0"
"Magriiim","https://itunes.apple.com/br/reviews/id1745504437","5","Top","Top demais","0","2025-02-16T16:52:47-07:00","12319908097","4.59.0","0"
"unhappy_coustomer","https://itunes.apple.com/br/reviews/id1570622286","1","do not use bybit","terrible in all","0","2025-11-27T13:11:43-07:00","13448262303","5.7.5","0"
"liceoliveira","https://itunes.apple.com/br/reviews/id554711090","5","Ethervista Listing","What is missing for you to list the super project Ethervista?","0","2025-02-07T08:48:22-07:00","12282465921","4.58.0","0"
"AndorinhaSL","https://itunes.apple.com/br/reviews/id1674989875","4","Cartão","Fiz uma compra com cartão que foi paga do meu saldo, depois foi cancelada mas o valor não foi estornado. Retiraram as transações da Plataforma e não me deram uma resposta plausível. Por favor, aguardo providências. O mínimo que tem que ser feito é explicar e mostrar as entradas e saídas da minha conta, pois estou confusa e insegura com o que ocorreu. Aguardo providências. Sou grata.","0","2025-02-07T02:57:52-07:00","12281298758","4.58.0","0"
"Amelo003","https://itunes.apple.com/br/reviews/id597204519","5","Muito bom","Ótimo app","0","2025-02-03T09:00:29-07:00","12266408569","4.58.0","0"
"Leonardo José","https://itunes.apple.com/br/reviews/id190577858","2","Não consigo atualizar o meu e-mail","Não consigo atualizar o meu e-mail","0","2025-01-28T12:56:05-07:00","12242416370","4.57.0","0"
"Edyduda","https://itunes.apple.com/br/reviews/id993319878","5","Avaliação","*****","0","2025-01-28T08:06:51-07:00","12241520892","4.58.0","0"
"Cleidson tawan","https://itunes.apple.com/br/reviews/id1570608955","1","Problemas aplicativo Bybit","Então o aplicativo Bybit apresenta erros e falhas no aplicativo quando conversa com pessoal atendimento da Bybit do nada some o aplicativo ou sai de fora do atendimento na tela celular e tenho que volta novamente ao atendimento e segundo problema do aplicativo Bybit é que fica bugado o valor do saldo do aplicativo Bybit quando você está operando no day-trade","0","2024-11-28T11:05:11-07:00","12002429010","4.53.6","0"
