"author","authorUri","rating","title","content","votes","date","id","version","voteSum"
"cacapz","https://itunes.apple.com/br/reviews/id258566437","1","muito ruim","NÃO RECOMENDO!!!! a corretora não é transparente quanto aos rendimentos, o aplicativo tem as informações falhas, os preços não acompanham o restante do mercado, as taxas são abusivas para saque e mais ainda para conversão. as avaliações positivas devem ser compradas, não é possível.","0","2024-08-08T04:10:23-07:00","11585976649","2.14.7","0"
"Uau Trem Bão","https://itunes.apple.com/br/reviews/id1514200968","5","CoinNext","O aplicativo é bom e é fácil de se usar, só estou aguardando uma mega valorização dos MemeCoin. Oremos para que seja rápido kk","0","2024-10-26T04:34:47-07:00","11876623446","2.15.3","0"
"Mikaelmsc","https://itunes.apple.com/br/reviews/id1631030771","1","Não consigo acessar","Não estou conseguindo acessar minha conta.","0","2024-11-18T13:06:55-07:00","11965368679","2.15.3","0"
"@patrickbateman","https://itunes.apple.com/br/reviews/id1579602898","1","FRAUDE","Realizei o depósito necessário ao cadastrar a conta e não recebi o bônus anunciado. Impossível entrar em contato com o suporte. Taxa de saque em Real absurda. Horrível. Não recomendo. Fujam disso.","0","2024-03-08T09:02:00-07:00","11022283677","2.11.4","0"
"guilhermeclv","https://itunes.apple.com/br/reviews/id1494351920","3","MEXC é melhor","Sistema meio lento, conversão bem spredada e taxa de saque","0","2025-01-07T10:47:52-07:00","12156672738","2.15.3","0"
"Silvaneex","https://itunes.apple.com/br/reviews/id1666357900","1","Golpe","Eles vão roubar seu dinheiro,  meu dinheiro está preso a uma semana e eles não me dão uma resposta, não caem no golpe desse app
É só ir ler os comentários no Instagram dele e no reclame aqui","0","2025-02-17T02:41:24-07:00","12321246232","2.15.5","0"
"rdmoises","https://itunes.apple.com/br/reviews/id1325711849","1","Não caiam nessa!","O app é bem intuitivo e fácil de usar, mas tem algumas malandragens. A minha dica é: não escolham as tais carteiras “inteligentes” que são inteligentes somente para os desenvolvedores do app. Você coloca o valor nela e automaticamente a compra das cripto é feita pelo maior valor de mercado, mas quando você vende alguma moeda pelo valor de mercado, eles utilizam sempre como base o valor mais baixo!","0","2025-02-22T04:02:01-07:00","12341141673","2.15.5","0"
"Whats virtual só pioram","https://itunes.apple.com/br/reviews/id781850487","1","Pessimo","Nunca usem essa empresa, é puro desrespeito, o suporte é péssimo, os  funcionários te ignoram, a plataforma é engessada, não cumprem o que prometem, voce vai perder seu dinheiro. Fujam enquanto tem tempo.","0","2025-04-05T14:10:24-07:00","12508223648","2.15.5","0"
"Mr. Lawyer","https://itunes.apple.com/br/reviews/id259303451","4","É bom, mas pode melhorar","O app oferece quase todas as atividades do desktop, porém peca por não apresentar as ordens incluídas, não oferecer layout para celular, não se consegue acompanhar o mercado de forma intuitiva…","0","2025-04-18T07:19:06-07:00","12557915352","2.15.5","0"
"Ziinjrn","https://itunes.apple.com/br/reviews/id254448636","1","Péssimo","Te roubam na cara dura, não processa de imediato as ordens, carteiras inteligentes que nem acompanham o melhor momento de compra/venda. Especialistas que são uma piada. Uma vergonha. Ainda apagam as avaliações negativas. Mediocridade pura!","0","2025-09-25T10:38:17-07:00","13183942439","2.25.3","0"
"ptrtng","https://itunes.apple.com/br/reviews/id161020929","1","1/3 do valor","HBAR estava em 0,65 e baixou para 0,45. Ao tentar comprar ""em baixa"" a Coinext manteve o valor de 0,65 o tempo todo..!!!. Agora para vender a cotação está em 0,55!!! 1/3 do valor total do token é retido em taxas???!!!! Tirei tudo e encerrei conta.","0","2024-03-31T12:00:14-07:00","11106992970","2.11.5","0"
"Silvioscss","https://itunes.apple.com/br/reviews/id1621658690","1","Lixo tô tentando sacar e pede para confirmar e-mail mais o e-mail não chega","Ae fica difícil","0","2024-02-05T07:31:49-07:00","10904991545","2.9.18","0"
"julio maniero","https://itunes.apple.com/br/reviews/id570907420","5","Simples","Excelente","0","2025-10-03T21:32:12-07:00","13220912063","2.25.3","0"
"tonynhubrito","https://itunes.apple.com/br/reviews/id499801995","1","Tokens presos, saque contestado","por favor fujam dessa corretora, prenderam meus tokens e nao querem devolver, contestaram meus saques feitos para o meu banco, o suporte nao responde nenhum email, corretora pior do mundo, FUJAMMMM , não coloquem dinheiro nessa corretora pois vão perder","0","2023-05-18T07:58:24-07:00","9940040033","2.7.3","0"
"manchaojuara","https://itunes.apple.com/br/reviews/id1431496065","5","Excelente app gosto muito!","Não tenho problema com app bem dinâmico.","0","2022-07-25T19:01:43-07:00","8912003226","2.3.17","0"
"leandro romao","https://itunes.apple.com/br/reviews/id753651325","5","Gosto do app, porém","Gosto muito do app ele muito fácil de usar, porém não gosto quando preciso vender minhas criptos. Nunca o valor de venda bate com o valor de compra e isso gera um grande descontentamento. Por conta disso vou migrar minhas criptos para outra corretora.","0","2022-08-15T11:31:50-07:00","8982049408","2.3.21","0"
"Adson0815","https://itunes.apple.com/br/reviews/id1376563570","1","Um lixo","Taxas muitos altas pra saque, muito ruim, saquei 55 reais e só recebi 14. Péssimo","0","2022-10-06T11:28:21-07:00","9157883414","2.3.25","0"
"Gean O","https://itunes.apple.com/br/reviews/id1082989727","2","Atualizem para IOS16.1","No IOS16.1 está horrível. Gráfico totalmente irregular.","0","2022-11-27T11:01:37-07:00","9335615266","2.3.28","0"
"brenoamesquita","https://itunes.apple.com/br/reviews/id1490679665","5","Melhor app de corretora","Sem dúvidas nenhuma o melhor app de corretora de criptomoeda. Simples, fácil de mexer e super intuitivo.","0","2023-01-20T14:27:07-07:00","9529126348","2.4.4","0"
"Lucslan","https://itunes.apple.com/br/reviews/id1487390155","5","Extrato de depósitos","Extrato de depósito do aplicativo não permite uma clara visualização do valor investido","0","2023-03-14T08:11:08-07:00","9712725012","2.4.4","0"
"Robério Oliver","https://itunes.apple.com/br/reviews/id1461806589","5","Parabéns","Melhor corretora de todas, taxa de compra e venda muito boa. Já uso a 3 anos simplesmente a melhor😍 
Realmente recomendo.","0","2023-09-20T04:38:40-07:00","10387738530","2.9.4","0"
"jose173783","https://itunes.apple.com/br/reviews/id708240391","5","Corretora excelente e confiável","Parabéns a toda a equipe!! Amo operar com vocês","0","2024-01-15T11:10:20-07:00","10825826338","2.9.15","0"
"Atração","https://itunes.apple.com/br/reviews/id764720332","5","Top","Parabéns","0","2023-10-23T19:06:26-07:00","10508834618","2.9.5","0"
"catuke","https://itunes.apple.com/br/reviews/id678945883","4","Demora em cair o dinheiro","Único ponto negativo é a demora em se concretizar o pix na conta via e-mail. Faz mais de 15 minutos que fiz o pix e ainda não caiu na minha carteira","0","2023-12-03T04:46:35-07:00","10652799132","2.9.11","0"
"pepeqb","https://itunes.apple.com/br/reviews/id379471455","5","Plataforma excelente pra negociar Bitcoin e Criptomoedas","Sem dúvida uma das melhores interfaces de usuário para negociar as mais diversas tipos de criptomoedas, dentre elas as principais como Bitcoin, Ethereum e Tether. A melhor corretora de criptomoedas do Brasil","0","2023-12-20T12:23:53-07:00","10723986288","2.9.11","0"
"jogabri","https://itunes.apple.com/br/reviews/id171801311","5","Rentabilidade em relação ao lucro/prejuízo","Acho que seria bom colocar a rentabilidade % anual para que possa manter ou aumentar mais compra para fazer um bom equilíbrio financeiro","0","2023-12-29T08:52:25-07:00","10759429964","2.9.15","0"
"AAP Top 10","https://itunes.apple.com/br/reviews/id1551958760","5","Muito bom","Excelente","0","2024-01-02T13:32:36-07:00","10776241292","2.9.15","0"
"Ravel Tiano","https://itunes.apple.com/br/reviews/id1194248380","1","Não Processa os dados","Não consigo comprar e vender ações pois fica carregando e nunca termina o carregamento,pessima plataforma ,estou a dois dias tentando vender a ação e não consigo ,pessimo","0","2024-01-13T23:03:38-07:00","10820038615","2.9.15","0"
"otaviomartins","https://itunes.apple.com/br/reviews/id1011214870","5","Não recomendo","Apesar da plataforma ser boa,eles demoram um tempo RIDÍCULO (nunca nenhuma empresa demorou tanto) pra aprovar seus documentos e disponibilizar retirada do dinheiro que vc colocou,mandei a semanas e agora estou esperando aprovar apenas pra retirar o dinheiro dessa empresa ridícula e completamente sem profissionalismo.","0","2019-04-27T10:15:19-07:00","4068201951","2.0.9","0"
