"reviewId","userId","userName","userImage","content","score","thumbsUpCount","thumbsDownCount","at","date","url","replyContent","repliedAt","appVersion","device","androidOsVersion"
"2f0afdac-5bde-4467-870d-79d0500aebdc","","Rogério Silva Fonseca","https://play-lh.googleusercontent.com/a-/ALV-UjXUc1kvgBxQYXIjym6MSPvS8ucqE02ylwgvw8oNIZZx0sOXyhqQ","quero deixar um alerta sobre OKX que oferece. para min nada deu certo só perca de dinheiro e tempo taxas absurdas e o que oferece nada funciona mesmo na cópia. mostra um resultado quando vai fazer bem diferente muito diferente mesmo. fica dica.","1","9","0","2025-11-19 20:06:24","","","Olá! Provavelmente você está utilizando uma plataforma fraudulenta que opera com o nosso nome. Temos uma das melhores taxas do mercado brasileiro e não prometemos resultados. Caso tenha dúvidas, não hesite em nos acionar no suporte ou nas redes sociais!","2025-11-27 13:59:53","6.144.0","",""
"8fe34620-4357-4a23-a630-dc5c272ae3f9","","Maria Severina","https://play-lh.googleusercontent.com/a/ACg8ocLUaDcZ_vkjN56UuJrNqDoODMCOdkQchyC850O-uqFIC9pXTg=mo","Não aparece a opção Pay no app, somente ""simples e corretora""","1","7","0","2025-11-19 23:11:42","","","Olá! Sentimos muito pela situação. A última atualização do app deve mostrar a aba “Pay” para você. Se não encontrar, clique em menu e obter ajuda para entrar em contato com o suporte!","2025-11-27 13:58:42","6.146.0","",""
"0bb58f63-4fb8-45da-8864-176dbd318bc3","","kairo italo","https://play-lh.googleusercontent.com/a-/ALV-UjWwcwe6GAdxts2mpObx8Ap-TGstSTgcOHUfWskuORvBnpSq5sJG","Péssimo, eu coloco o email não aparece pra colocar a senha e depois volta para o menu inicial ! até o número acontece a mesma coisa ! feedback","1","7","0","2025-10-10 09:16:41","","","","","6.130.0","",""
"b0ec7f8f-02e1-4838-b9d8-5b8e4872ae85","","vagno oliveira","https://play-lh.googleusercontent.com/a/ACg8ocKYUxVVn9eZ8Mu5yof3UcEcLX7QetxyFAWkm8HioQFRyVMrhg=mo","Aplicativo apresenta falhas: tela preta sem imagem, com instabilidade.","1","6","0","2025-08-16 14:30:30","","","","","6.132.1","",""
"36c40edd-f67e-49b9-9998-f7277b908a57","","Celso Freitas","https://play-lh.googleusercontent.com/a-/ALV-UjUtIBrRqXWx9kRBNGt9A7iaeJvEEag0QLZPEM2Z28i7zQREsDhw","Esta última versão é horrível. perdeu toda a simplicidade. a considerar retirar todos os fundos e mudar de App","2","6","0","2025-10-16 17:54:30","","","","","6.141.0","",""
"e95d8c16-906f-4e09-9369-c4e078f1b56a","","Marcella","https://play-lh.googleusercontent.com/a/ACg8ocKixYFeRDur-cmGrWyVW87PGOUZld3SOqnv4dS8aWFNMos0emua=mo","Está sem web3 e quando vou conectar a carteira, não deixa. Difícil hein.","1","5","0","2025-09-25 12:42:43","","","","","6.138.0","",""
"d8e74330-ecb9-4a63-b4e2-d74b799ba10e","","Roberto D ́avilla","https://play-lh.googleusercontent.com/a-/ALV-UjUYTMKyXQ0iFbTwO0sGDUtwyKi8f2OjHCINFrD78-rzBOywmbTETA","enviei toda documentação e diz que não foi possível verificar. nem o suporte resolveu e não respondeu mais.","1","5","0","2025-10-09 01:59:53","","","","","6.140.0","",""
"2dd14f8a-47c3-4e43-b0ef-33c53bc2d6c2","","Luciano a Barbosa","https://play-lh.googleusercontent.com/a-/ALV-UjUwLMW6GEI1QdxzH8HeZ28q102g3wqopzC1kS9f8kZ9qIsyNL2K","ótima corretora , interface intuitiva , facil de usar . sem burocracias recomendo","5","4","0","2025-10-18 13:33:48","","","","","6.141.1","",""
"6a50c800-c277-4b40-b35d-0cdede5490cb","","André Dioverdan","https://play-lh.googleusercontent.com/a/ACg8ocICZddGCAbrHCHx3g64lZ_1LrJBAft7xGVg8YjXd1LrB8ccLA=mo","não consigo trocar o número do telefone pois o troquei não recomendo, se conseguir acesso a minha conta troco a avaliação","1","3","0","2025-09-09 23:56:44","","","Olá, André! Estamos aqui para ajudar: para acessar o suporte, vá até o menu e clique em Obter Ajuda. Então, clique em Falar Conosco! Caso precise de ajuda, é só avisar!","2025-09-10 15:25:29","6.135.1","",""
"293a1028-16ec-4b9b-a116-8b204cc05884","","luiz paulo","https://play-lh.googleusercontent.com/a/ACg8ocLFrL88M6ptBbVETY6Lg-POfpyQ24FKiIMIFtbXO_hYLsVgYQ=mo","desgraça de corretora, nem fazer login mais é possível...","1","3","0","2025-09-28 15:35:07","","","","","6.138.0","",""
"164807e4-8c06-41dd-81c0-34c5b1b95116","","Deilton Rodrigues","https://play-lh.googleusercontent.com/a-/ALV-UjVtBbckjpTyj9JZexowK_eKtHSnNig1EN_7b9Vk4dayLgH1qAC6","Meu saque de Criptomoeda tá suspenso, tem um bom tempo que estou tentando sacar Pi Network e não consigo","1","3","0","2025-10-02 09:25:12","","","","","6.139.0","",""
"5d0d3050-7573-4fd6-8939-dd498232191f","","Tiago Silva","https://play-lh.googleusercontent.com/a/ACg8ocLGNzu8D3sGdjx2icaeCIxATauMDlFPmDrGKpAiYU50Q94M_P-t=mo","Bloqueia depósitos de cripto constantemente. Não conheço nenhuma exchange a fazer isto por mais que tenha de existir regulação. Não aconselho","1","3","0","2025-08-06 15:42:32","","","","","6.130.0","",""
"7cb416e2-6ac6-40fc-8796-df28fecc14ea","","Lesler alves","https://play-lh.googleusercontent.com/a-/ALV-UjWVRfm6b8w91U0zzS3sPx9gSVMEImYCY3BRwJSfNxeYcK0xfQa4","olha o melhor lugar pra comprar Bitcoin e sacar,há testei várias corretoras e das quais está é a melhor, disparado.nao te enrrolam pra sacar ,não dificultam nada, nada mesmo","5","2","0","2025-08-14 19:51:26","","","","","6.131.0","",""
"ecc69ecc-2ea7-4e53-b033-e0ef02634255","","Johnny","https://play-lh.googleusercontent.com/a/ACg8ocIqgBbqNcr7xvw3gFLbD7nQLbsfg5h8gXz_ckil-fPZvQOpQg=mo","péssimo. se vc tiver algum problema eles pedem pra aguardar 24 horas que uma equipe especializada vai resolver. depois vc vai atrás de novo e falam a mesma coisa e ninguém resolve nada.","1","2","0","2025-11-14 15:45:28","","","Olá! Seu problema foi resolvido? Você consegue falar ao vivo com um agente a qualquer hora do dia:

Clique em Menu, selecione Obter Ajuda, clique em Nova Mensagem ou Fale Conosco e então em Falar com agente. Pronto! Você estará em contato com um agente brasileiro em tempo real.","2025-11-27 14:02:36","6.144.0","",""
"61783d08-a52b-4149-ab3e-5a3033b8700e","","Bruno Maia Dantas","https://play-lh.googleusercontent.com/a-/ALV-UjUXMEbc31uW7jvZaVXh5SMf_uY1AdjL27ColjinHYNb8vsUiZTV","Excelente Exchange, fácil de operar, confiável, muito melhor do que outras que já testei por aí, recomendo","5","2","0","2025-10-25 06:44:32","","","","","6.141.1","",""
"e316ad1f-2f3e-419b-9b96-fc7bcab2ee74","","leury maquini","https://play-lh.googleusercontent.com/a-/ALV-UjXkFC6IVm91ruPnYUXZAh4LMpAfDnx0wUhRhTLyw0TiI4tUiImDsw","extremamente ruim, só da pra vender 1 unidade da moeda inteira, nao vende fração, só valida a partir de uma compra de 2 mil reais em Bitcoin, recomendo pra ninguém","1","2","0","2025-08-26 19:42:09","","","Olá, Leury. Na verdade, é possível que você esteja utilizando uma plataforma de terceiros, pois a OKX permite negociação de fração de moedas e a partir de qualquer valor. Infelizmente, golpistas utilizam nosso nome para enganar consumidores. Fique atento e recorra ao chat no app, caso tenha dúvidas!","2025-09-09 09:11:09","6.133.0","",""
"4f53875a-ec3b-464d-82b0-c8ebc95606f0","","Pedro Graciano","https://play-lh.googleusercontent.com/a/ACg8ocJC6DFM4HF1mrko7g8LyA1XY5zNAL3TPt4Q4EZePv4fKybf-A=mo","Não consigo verificar a minha conta e não tem idioma Português","1","2","0","2025-10-11 14:48:03","","","","","6.140.2","",""
"e05f7a6d-ebba-46f9-bbae-095d8aa3fd2c","","Luizfernando Sabino","https://play-lh.googleusercontent.com/a-/ALV-UjUObxM5YO8dbkusr83CBh-anr4-1QBv5huWClAYhRBiWAnk_uAT","meu saldo de ice network sumiu","2","1","0","2025-11-15 21:54:08","","","Olá! Peço a gentileza de que você acione o suporte:

Clique em Menu, selecione Obter Ajuda, clique em Nova Mensagem ou Fale Conosco e então em Falar com agente. Pronto! Você estará em contato com um agente brasileiro em tempo real.","2025-11-27 14:01:58","6.144.0","",""
"45155fce-2ad8-47d9-b2d2-92d3f3283347","","Giovane Leal de Azevedo","https://play-lh.googleusercontent.com/a-/ALV-UjUJ9OuwpSqIBclmPzSkvwzSd9tBjJqVJHKZAt2e9ag23FJ0CqTg","Muito bom. Fácil manuseio da funcionalidade. Para quem tá começando eu recomendo.","5","1","0","2025-09-09 14:48:55","","","Muito obrigado, Giovane! Ficamos super felizes com o seu feedback! Fique à vontade para se unir à nossa comunidade! Link na bio do nosso Insta :)","2025-09-10 15:24:11","6.135.1","",""
"47381075-612e-4128-9ec4-873fc5c2491a","","Bruno gomes","https://play-lh.googleusercontent.com/a-/ALV-UjWaCRK11oOPIpYhDqjt7vrBP6gBDx1OiIF9yVzbr1P1hdZu7uU","esse app está com pessoas que estão roubando através do app já fui roubado e infelizmente ocorreu","1","1","0","2025-08-21 18:51:05","","","","","6.133.0","",""
"d757cf78-af10-41f2-a92c-7cc446b50536","","Darlan g32","https://play-lh.googleusercontent.com/a-/ALV-UjXIt3oRoAv2jHoVUKo5E3ksQOGohOg9sYCFTd0zP91NVHDmvbFj","excelente plataforma e um lugar para todos","5","1","0","2025-09-04 01:17:16","","","Muito obrigado, Darlan! Ficamos super felizes com o seu feedback! Fique à vontade para se unir à nossa comunidade! Link na bio do nosso Insta :)","2025-09-09 09:07:07","6.134.2","",""
"823181b3-6963-40da-8240-eb599eab7a8f","","Lucas","https://play-lh.googleusercontent.com/a/ACg8ocI_I_x71iMtlm1SXSuWP8o05UEEqWXOBxH96zsyyd7oFNwZwLE=mo","Poderia ter como comprar no cartão com o Bitcoin acho que a maioria das pessoas queria que fosse assim","3","1","0","2025-12-02 10:34:52","","","Olá, tudo bem? No momento, é possível comprar via Pix! Perceba que, quando você compra no cartão, acaba pagando mais taxas. Caso tenha dúvidas, não hesite em nos contatar!","2025-12-10 10:39:06","6.147.0","",""
"ecb77511-ecf9-4c94-934e-10807861c416","","Gilson lima Rodrigues","https://play-lh.googleusercontent.com/a-/ALV-UjUE7DXXEWtQB89EMyhaibpmn9IlwD3phxypPSrCde4nlmmDEVjjDw","precisa vê isso que tem um monte de token falsos dentro da plataforma dando muito prejuízos","2","1","0","2025-10-15 11:48:22","","","","","6.141.0","",""
"2c8ba7cc-7115-4b26-8f8a-541a90d44cba","","Samuel Soares","https://play-lh.googleusercontent.com/a-/ALV-UjWOzZfhidQUiycF9XTEHi8oWGl6XqlvIY5jZK3QbhOOZ5RqQq8","Melhor corretora trader, estão de parabéns👏👏👏👏👏👏👏👏👏👏👏","5","1","0","2025-08-15 07:44:12","","","","","6.131.0","",""
"b10c167e-f88a-4bc8-b7c3-b9088da14bf2","","Wilson Montioliva","https://play-lh.googleusercontent.com/a-/ALV-UjWjaDPJEI7N4rZcX5S4tgsE9NduEC6rxebKehm4mWFt6z2f_Z-5","A plataforma mais fácil de entender","5","1","0","2025-09-09 06:12:50","","","Muito obrigado, Wilson! Ficamos super felizes com o seu feedback! Fique à vontade para se unir à nossa comunidade! Link na bio do nosso Insta :)","2025-09-09 09:16:40","6.135.1","",""
"778a0d29-803b-4df4-b229-bdb2a965cea4","","Hugo de jesus costa Costa","https://play-lh.googleusercontent.com/a/ACg8ocJNeJ3NAlP9ZSbQypRqBXbm2aaVcZaoZunhtOhWUalcqjzXZA=mo","gostei muito do apricativo o aplicativo é muito ótimo dou 5 estrela 👍","5","1","0","2025-08-13 19:12:41","","","","","6.131.0","",""
"d216ec47-49b5-4730-b2d5-440fcbf14a75","","Welder Martins","https://play-lh.googleusercontent.com/a/ACg8ocLqAgp-AJSwJCbe950nZzh1JwuzBBsKmETmUd6hijUYe25xSw=mo","tiraram a wallet web3 e criaram outro app agora não consigo entrar na minha carteira horrível","1","1","0","2025-08-23 13:01:37","","","","","6.130.0","",""
"4ef933d4-9cd7-4c64-8a97-4956ed70b0d9","","Rodrigues Souza","https://play-lh.googleusercontent.com/a-/ALV-UjVzwZKgkvnuHBQmVjk_TJIalTceAxXWfhb589JY45qzXLpKzrY","a app apresenta problemas e não le RG modelo antigo pra validação da conta e jao tem suporte ao cliente","1","1","0","2025-11-16 22:27:44","","","Olá! Peço a gentileza de que você acione o suporte:

Clique em Menu, selecione Obter Ajuda, clique em Nova Mensagem ou Fale Conosco e então em Falar com agente. Pronto! Você estará em contato com um agente brasileiro em tempo real.","2025-11-27 14:01:45","6.144.0","",""
"96a07423-714f-4f55-a098-f34aee4ed280","","Vitor","https://play-lh.googleusercontent.com/a/ACg8ocLzkORUkc4EELXrYTdd8mZBt3kyeJh9VE36sFIq4g2WoVYBT8hf=mo","It's pretty weird to speak a minimum that I've had my crypto getting decreased instead of increased leaving them in stake to earn rewards. So damn weird.","2","0","0","2025-09-12 19:43:17","","","Greetings! We see that stake issue has caught your attention. Let’s work together to sort it out. Visit our Trading FAQ at https://www.okx.com/help/section/faq-trading for quick solutions. Can't find what you need? Contact us through live chat at https://www.okx.com/help for further assistance. We're here to help🧑‍🤝‍🧑!","2025-09-12 19:46:44","6.136.1","",""
"3de27034-e8b7-47ec-8937-8db411f06e99","","BRANCO FERREIRA","https://play-lh.googleusercontent.com/a-/ALV-UjXaY8q_0XnNrtjzQevqOnacDhLM6JfEgUtgD0kMouE2Fp-r0Uk","excelente","5","0","0","2025-09-15 13:13:10","","","","","6.136.1","",""
"a740f4ae-4b61-48bf-8c3f-967306f20eb1","","Claudino Alves","https://play-lh.googleusercontent.com/a-/ALV-UjX9Du5dzXAVsaT3bkrfgjnGugxqUIXRiNNg__w7yITPuXP86fwj","bom","5","0","0","2025-08-07 23:15:01","","","","","6.130.0","",""
"65d4cf06-4247-41bc-8d7c-58a667d9dd80","","wilkem Juvenal","https://play-lh.googleusercontent.com/a-/ALV-UjUuttgugR4LvHNf4a3DvezQqH4ZREcAzX0hPmHLytFlpcXkl6mk","sencional..","5","0","0","2025-09-11 22:42:20","","","Hello there. Thank you for taking the time to rate our platform. We are delighted to see your satisfied rating. If you have any specific feedback or details you would like to share, we are always open to hearing from you.","2025-09-11 22:44:53","","",""
"70e50c54-f863-46cb-b247-9d869e3148e0","","Igor Ribeiro","https://play-lh.googleusercontent.com/a/ACg8ocLXfllV25F7lDXZAGzM099sqsNeuLAYqnXxMY4b3793q2v4zA=mo","propaganda enganosa, esse aplicativo é puro golpe","1","0","0","2025-08-28 03:02:47","","","Olá, Igor! Sentimos muito pela sua experiência. A plataforma não é um golpe. Caso queira, você pode entrar em contato com a gente via suporte, para resolver um problema, ou na comunidade, para tirar dúvidas. Os links estão na bio do Instagram da OKX Brasil!","2025-09-09 09:09:43","","",""
"a40cc828-7c99-4c13-b4b2-851fa194486a","","Thiago L","https://play-lh.googleusercontent.com/a-/ALV-UjXAO6akzdJbQq5DYkuYwpcmlDqULyxRh656DuO96-xSUSRRHNYl","Sem Dog não sou mais usuário dessa corretora....Adeus OKX","1","0","0","2025-09-09 05:43:19","","","Olá Thiago, tudo bem? Sentimos muito pela avaliação. A listagem e deslistagem de ativos seguem a política que está disponível no nosso site. Ainda assim, estamos atentos às demandas da comunidade. Fique à vontade para fazer outras sugestões!","2025-09-10 15:23:38","6.135.1","",""
"5e815dba-ac2f-4d42-95b5-1839bd2aa8d8","","Rodrigo Mendonça","https://play-lh.googleusercontent.com/a-/ALV-UjXdz-qA564gt0zJFdjVbdqgJgkQwpAo1xuxFsT_5nnYVfzwgzSBNA","OKX deslistou a $DOG dos mercados futuros e não quer listar no spot, só prova que a $DOG vai vencer, e está no caminho certo. Ao invés da OKX se juntar ao exército $DOG, eles fazem o contrário. Tomara que seus clientes abram o olho e fecham a conta imediatamente. OKX lista só tokens de pump and dump e usa seus clientes de liquidez. $DOG é ao contrário disso a primeira Memecoin do Bitcoin totalmente distribuída de forma justa para a comunidade. Sem equipe para despejar na sua cabeça.","1","0","0","2025-09-09 00:26:39","","","Olá Rodrigo, tudo bem? Sentimos muito pela avaliação. A listagem e deslistagem de ativos seguem a política que está disponível no nosso site. Ainda assim, estamos atentos às demandas da comunidade. Fique à vontade para fazer outras sugestões!","2025-09-10 15:23:17","6.133.0","",""
"d555aeb0-5b04-4201-8bd8-cffcac5f9f80","","Guilherme Almeida","https://play-lh.googleusercontent.com/a-/ALV-UjVd7ICl71Dkx0s0io4r4VgcKh0ibOLGB-F9y4l4_zpazDLmHayg","uma ótima corretora. talvez uma das melhores do ramo de criptomoeda.","5","0","0","2025-09-06 21:31:45","","","Muito obrigado, Guilherme! Ficamos super felizes com o seu feedback! Fique à vontade para se unir à nossa comunidade! Link na bio do nosso Insta :)","2025-09-09 09:16:26","6.135.1","",""
