"reviewId","userId","userName","userImage","content","score","thumbsUpCount","thumbsDownCount","at","date","url","replyContent","repliedAt","appVersion","device","androidOsVersion"
"d5d24ad1-3ea9-4b3c-81f8-c3b08f771272","","Israel Policarpo","https://play-lh.googleusercontent.com/a/ACg8ocKLzd-6ykmSltcq72w3isFtiQkymq2DdY6YHVN_LCPHyWUTzRw=mo","poderia melhorar muito mais","4","15","0","2025-05-31 13:41:19","","","Olá, Israel, obrigado pelo seu feedback! Estamos sempre trabalhando para melhorar o aplicativo e sua experiência. Se você tiver alguma sugestão específica ou recurso que gostaria de ver, adoraríamos ouvi-los. Sinta-se à vontade para entrar em contato conosco pelo e-mail support@bitcoin.com — sua opinião realmente nos ajuda a melhorar o aplicativo.","2025-05-31 18:19:42","8.76.4","",""
"623140d9-b61a-4243-bf14-6972a11c495b","","lucio goulart","https://play-lh.googleusercontent.com/a-/ALV-UjWimFTs9h8_DBhaF3jcVu4TgwydEsIO4tAqmLHmhi574F1xBZI","um lixo, pra enviar dinheiro ate uma uma crianca de 2 anos faz, pra trazer de volta, ate agora nada, ladroes, fazem de tudo pra nao sacar, pessimo, ainda pedem numero de cartao e cod seguranca, malandros, ja fiz um BO na delegacia","1","10","0","2025-09-02 09:23:15","","","Oi Lúcio,

Sentimos muito saber que esse pode ter sido o caso de você ter perdido dinheiro. Observe que oferecemos suporte apenas para os produtos e serviços da Bitcoin.com. Não somos responsáveis por todo o sistema do bitcoin.

Por favor, entre em contato conosco pelo e-mail support@bitcoin.com para obter mais ajuda🙏
","2025-09-02 09:39:41","8.89.5","",""
"86fe8110-c4ba-47f8-9a60-5dd233c656b2","","Spartako Andre (NATO)","https://play-lh.googleusercontent.com/a-/ALV-UjUR41SAlj-BIFaWEtM3-7a42KKkClACHyo3PE9LuFuLL8YDZ7o","Sistema complexo , com grande abrangência, capacidade de todas moedas , formalizando o sistema financeiro global. 🌐","5","9","0","2025-10-11 19:35:51","","","","","8.95.3","",""
"228728bf-92e6-4ed2-8a31-a5eb0acd4ac7","","Welinton Silva","https://play-lh.googleusercontent.com/a/ACg8ocKpSKppDEwKjAcvPqF_eiR78vL_rekKqgr6olOzuoWC9ecP8A=mo","Não baixem, não baixem é tudo mentira e nada resolvem, são um bando de vagabundos já vai fazer mês que não resolve nada comigo não baixem esse e-mail deles não tem resposta e da como não existe","1","6","0","2025-09-04 11:22:32","","","Olá, Welinton! Lamentamos que você tenha passado por isso. Ainda queremos ajudar. Descreva seu problema em detalhes ao entrar em contato conosco pelo e-mail support@bitcoin.com. Nossa equipe de suporte cuidará do seu problema.","2025-05-07 17:24:27","8.89.5","",""
"acf4998e-5408-4540-ad64-90179fbf6b6c","","Kennedy Souza","https://play-lh.googleusercontent.com/a-/ALV-UjXZYkBB4VUjcwWSAbF9uzNd2bfucQyyxsegzerAncuGLR3WByAb","Infelizmente se com um 1 real não comora bitcoin , apartir que eu vi la de 61 reais pra cima , fui fazer uma comora de bitcoin vakor minimo 63 reais aff","3","6","0","2025-01-05 13:16:25","","","Hi there, we're sorry, but we don't really understand the issue. Please contact the team through support@bitcoin.com for help with the app. We're available 24/7.","2025-01-06 01:09:26","8.40.1","",""
"bfe41a39-5eb4-4f2c-abe7-708be77c5412","","Santi","https://play-lh.googleusercontent.com/a-/ALV-UjVDNLkY3I80ApIZWghkVF0r4Inhqt_k4ihgmaP2JzsUaQzeTaa_","horrivel, a coinbase paga recompensa. mesmo se eu errar as pergunta? isso ta muito ruim, e também nao tem dublagem nao da pra entender nada que esta falando","1","6","0","2025-09-01 14:50:24","","","Olá Santi, a app Bitcoin.com não tem opção de idioma, mas segue o definido no seu telemóvel. Quanto às recompensas, se teve problemas em recebê-las, contacte-nos em support@bitcoin.com para podermos ajudar. Todos os utilizadores elegíveis receberão as suas recompensas.","2025-09-01 15:40:12","8.89.5","",""
"7b84e4af-ed54-476a-87b5-3970abc46afe","","Diego Dias","https://play-lh.googleusercontent.com/a-/ALV-UjWCpL8LcPEzH7zejuyg8IsUiDEjNks48E6Q_X3nu6Ok_brmi-jo","parabéns, 👏🎉 está ficando bom ....poderiam adicionar Swap para Network Runes, Ordinals , Stx para trocar por outros moedas.","5","5","0","2025-02-02 00:01:33","","","","","","",""
"a2326bd3-3a4a-4f51-9dff-4f1f32f04001","","Rodrigo Basilio Pinho do bonfim","https://play-lh.googleusercontent.com/a/ACg8ocJWK8dEbT5-tesPX_Xaawf66Ga0Nx1XmGN1Nk92CEsdcZAzYg=mo","app realmente são exelente agradeço o serviço tecnológico muito obrigado pela virtualidade okei","5","3","0","2025-08-28 14:35:39","","","","","8.88.2","",""
"5d8f643a-cb56-4391-ad71-c5e3f2051354","","Wilie Trekker","https://play-lh.googleusercontent.com/a-/ALV-UjWIwBBRZpJS_bjZTWnaV_3fer3zIQV0efkq6i6GOeesXAgmJ2E","a opção venda - e rebeba em Pix tá indisponível deve ter sido cooptada","1","3","0","2025-06-20 11:27:15","","","Olá,

Lamentamos saber que está com problemas. Sinta-se à vontade para contactar a nossa equipa de suporte pelo e-mail support@bitcoin.com. Estamos sempre disponíveis para ajudar. Obrigado.","2025-06-20 12:36:07","8.79.1","",""
"737db7c1-7296-4bec-8dad-db8bed07e108","","Amauri Bispo","https://play-lh.googleusercontent.com/a-/ALV-UjXI8fYzJ6MWC_qpsxT9KaZ8jJEa2y8OeqVboqqxRAoHEyGNZMMq","É bem leve e prática. Porém, não consigo retirar os meus USDC's da carteira, indicando ""saldo insuficiente para cobrir taxas"". No momento, possuo USD 30 na carteira, e mesmo assim, não consigo retirar. O que, infelizmente, levantam algumas suspeitas.","3","3","0","2025-11-12 10:18:05","","","Olá Amauri,

Por favor, contacte a nossa equipa de suporte em support@bitcoin.com. Teremos todo o prazer em explicar-lhe isso. USDC é um token numa blockchain base como ETH ou Polygon. Neste caso, precisa de ter o token base na sua carteira para cobrir as taxas de gás, pois é assim que estas redes foram concebidas.

Obrigado.","2025-11-12 14:41:57","8.97.2","",""
"862dba06-8949-4ff4-a8c2-e0ffb5435f14","","Selton Predileto","https://play-lh.googleusercontent.com/a-/ALV-UjXUwnqJn3gFEo9yEUmVgWHD7ucevWwvtOpIP-ogF_N9V-N44XI","Depois da para fazer a transferência para bancos angolanos?","4","2","0","2025-02-20 05:35:01","","","Olá Selton, basta clicar em VENDER na sua aplicação Bitcoin.com e seguir os passos. A opção de conta bancária está disponível com base na sua região. Outras opções podem incluir cartões de crédito ou débito, PayPal e Venmo.
Envie-nos uma mensagem para support@bitcoin.com e teremos todo o prazer em ajudá-lo. Tem um bom dia!","2025-02-21 08:19:04","","",""
"78d721dd-d841-44dc-9556-c1c27ac665e0","","JSRamos Jsr","https://play-lh.googleusercontent.com/a-/ALV-UjWjRGW7hNHRBwe4EhYEBXVI6Vk4tXi4v3_8LfxGaf7lbcchXtpg","não é seguro...","1","2","0","2025-04-21 08:01:32","","","Hi there,

The Bitcoin.com wallet is very safe, we give you multiple ways to back your wallet up. The app is also non custodial meaning nobody has access to your wallet but you.

If you have any questions or you need assistance, please feel free to contact our support team at suport@bitcoin.com. Thank you.","2025-04-21 12:42:08","8.69.2","",""
"3b28a956-7734-4371-83bf-32a8d7f4d3d4","","Diego Bispo","https://play-lh.googleusercontent.com/a-/ALV-UjXfy-rFqFTRCjIJCSQT6s5g5uWTx4G_hA9yD5KcAcgEptfVgtzf","Seu aplicativo (App), é excelente, continuem assim, parabéns! √","5","2","0","2025-01-11 01:43:11","","","","","","",""
"1dd567e1-9040-4c3b-b46d-f55a87a625f0","","Gabriel Higuchi","https://play-lh.googleusercontent.com/a-/ALV-UjXs_8ec_1It7v6u27dMHsV7uH3exK74moSQFTRhekzCh9InSEDS","bom de mais","5","1","0","2025-05-21 19:32:32","","","","","8.73.3","",""
"a424b740-dbaf-45b2-a7b9-a6cb6f96aa79","","WILLIAM RODRIGUES DA SILVA","https://play-lh.googleusercontent.com/a/ACg8ocLDsfQOWGNdZgMhiJ5ASmPADhhqvBMHmg7uoWenWDJRPF5vig=mo","GOSTEI APP EXCELENTE NOTA 10 PARA OS DESENVOLVEDORES DESSE EXCELENTE APP DE MINERAÇÃO DE CRIPTO MOEDAS..","5","1","0","2025-04-17 23:11:51","","","","","","",""
"f08f5ffb-4fb5-494f-90ae-3601e2c020f9","","Paulo Kiangala","https://play-lh.googleusercontent.com/a-/ALV-UjWAqM2_4wWUXFnt2JKReqv9tfXMKJqRU267YQKt5qMahFXDDgo","uma 5★ para esse aplicativo","5","1","0","2025-05-17 00:04:46","","","","","","",""
"2fe6e14a-55e5-45c1-8712-22efdf55c72d","","Mauro Lucio","https://play-lh.googleusercontent.com/a/ACg8ocKVjPLDVcjzIcWErU_QV1Bfsx00Jn6yFwdGvaRCsZv_o8eUIQ=mo","um ótimo aplicativo 5 🌟","5","1","0","2025-08-09 18:04:40","","","","","8.85.2","",""
"69ff4e57-acea-4d2c-a116-370d3299c8ef","","Raphael Candiotti","https://play-lh.googleusercontent.com/a-/ALV-UjUiwbYOvqyHrkAwrwzItsODq7MdpDT_iJEm9wy0uP1V1ydcZok","ok","5","1","0","2025-04-09 07:54:39","","","","","8.67.2","",""
"e5f57772-af26-4466-8bc3-0e961cbadd86","","antonio matias vieira Matias","https://play-lh.googleusercontent.com/a-/ALV-UjWHEWCOLvv02umQZT4nY5Sp3uW9Fi5YZKasuUyLG3Cvvjt5GXK6dg","muito bom, eu recomendo..","5","1","0","2025-08-18 20:55:22","","","","","8.87.1","",""
"785897f0-d202-4cf5-827d-c0415b74a72f","","Um usuário do Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Adoro","5","1","0","2025-03-05 03:10:30","","","","","","",""
"76b1040d-30b8-4945-858f-284b8662dcc6","","Celina Sodrè","https://play-lh.googleusercontent.com/a-/ALV-UjWgBXy71cO533pnpI5NIJzdP3-k3-NZzcuE9WGh3G--sFVXXi1PLw","está em experiência","3","1","0","2025-05-09 23:35:41","","","Olá Celina! O seu feedback é muito importante para nós. Entre em contacto através do e-mail support@bitcoinl.com a qualquer momento se tiver dúvidas para que possamos ajudá-lo melhor. Estamos aqui 24 horas por dia, 7 dias por semana para ajudar. Obrigado.","2025-05-10 01:13:02","8.72.5","",""
"49d4398a-cefe-4c46-8ed3-09e3be6ddfbe","","Vanderlei Abreu de Almeida","https://play-lh.googleusercontent.com/a/ACg8ocKwbgsTBz-2FttA10Fb4VebIzgvt0La5_TA9N6oJ0E_l_FHVQ=mo","vol destacar só vi informações que não me da segurança tô fora não tenho dinheiro pra risco","1","1","0","2025-09-18 16:51:49","","","Olá, obrigado por entrar em contato. Você pode nos fornecer mais informações sobre o que viu e que o deixou inseguro? Saiba que o Bitcoin.com é uma plataforma altamente confiável e segura. Envie-nos uma mensagem para support@bitcoin.com para que possamos ajudar com qualquer dúvida que você possa ter.","2025-09-18 23:38:56","8.92.2","",""
"bb368c12-092c-48ff-b0c5-35c39b2938a4","","Zipy Jordan","https://play-lh.googleusercontent.com/a/ACg8ocINXNpESV91dgq8A4_XbNr28XTRCokjChiWgq-M3t1bHq-uXg=mo","muito bom","5","1","0","2025-05-15 17:44:45","","","","","","",""
"c6d05de7-fde2-4667-87e1-671c715ee1fb","","Vinicius Roberto dos Santos Patrício Vinícius","https://play-lh.googleusercontent.com/a-/ALV-UjUdjkK9R3JlPJpJ2z5QdQJE9eiN7vjeVDbBMSSp5TmR_XVktQ4","desculpa faz vergonha respeito certo faz 🙏🏼🙌🏼👏🏼✌🏼..sou nome Vinícius sou surdo e sim sou moro BH MG obrigado querido amigo nós vamos faz respeito certo faz amor ❤️✌🏼💝 obrigado faz 🙏🏼✌🏼","5","0","0","2025-10-28 11:00:33","","","","","8.96.2","",""
"6afc6d9f-3665-411b-a148-2eae2229e645","","Rosilene santos","https://play-lh.googleusercontent.com/a-/ALV-UjV9qLtZuHYXdxcO7nBV6_p7wFIXc1CT6MLs0KHCaC8bs7RV1Ksd","Legal","5","0","0","2025-03-02 22:41:25","","","","","","",""
"a55a33d0-ad49-4dfc-ad41-9d6dfe78c499","","Garcia Pedro","https://play-lh.googleusercontent.com/a-/ALV-UjX_dcYSmcjArU9NJfA8Gqx8sNnGYWCQ-DgS-sts2ZOd03CVWso","Aplicativo ótimo","5","0","0","2025-04-13 20:04:41","","","","","8.69.2","",""
"42b2b0d2-411d-4757-9bd8-0b6d2d874dd9","","Guilherme Puna Puna","https://play-lh.googleusercontent.com/a/ACg8ocKj1Jy_0QxMcKz8orctl0omgmGETgaTsxiaOutWRsKQZy_O0g=mo","fixe","5","0","0","2025-10-21 01:46:44","","","","","8.96.2","",""
"cb76f6c9-2fd8-460b-86d4-d9a7583dd310","","Maria Oliveira","https://play-lh.googleusercontent.com/a/ACg8ocK0pDAFWqL9oRtciTX6bTV36nWOQikJ77jwj_jBtxJUWx-Pfg=mo","tops","5","0","0","2025-04-05 01:01:25","","","","","8.67.2","",""
"ae18ecf0-d91e-42e4-b649-61ed5f3b8732","","Alecio Motta","https://play-lh.googleusercontent.com/a/ACg8ocKnHBgocvNkNwbITt-0hgixQ2fKL7cobTMqia4-erkGjdshtw=mo","bom","5","0","0","2025-03-26 13:03:40","","","","","8.67.2","",""
"dd7c1809-160c-4ac8-94d1-00f0f4bb13b0","","Mateus Dionizio","https://play-lh.googleusercontent.com/a/ACg8ocKKcuCdZTCbMdnwidDbIFIK2807RPAc8aP9BtNjjyaOnK0yvg=mo","muito bom!","5","0","0","2025-03-24 16:43:36","","","","","","",""
"543218f6-f4e7-46ff-8c9a-795590e63e24","","Ana Maria E O Tostes","https://play-lh.googleusercontent.com/a-/ALV-UjV6MTtLjPY6nFflqxj_VdOs_OnkdksQAARDQWSEYzCICnrMjBYH","super maravilhoso!","5","0","0","2025-03-18 18:31:20","","","","","8.65.3","",""
"a6dbdf91-438d-42c4-9a87-6bc59ff9e9b5","","Titan","https://play-lh.googleusercontent.com/a-/ALV-UjVgm2a7rkaJFnb22IbkdQsfZlFzWuBWOffwi3KAOlhhhCenSZkM","Não gostei 👎","1","0","0","2025-03-06 21:33:25","","","Olá Titã! Lamentamos se não gostou da aplicação. Pode dizer-nos por que não gostou para que possamos fazer melhorias? Por favor, informe-nos e contacte-nos pelo e-mail support@bitcoin.com. Estamos aqui a qualquer hora.","2025-03-06 23:03:54","8.64.4","",""
"58539f47-9aab-4243-98bc-c603e317a5a9","","Nuno Alexandre","https://play-lh.googleusercontent.com/a-/ALV-UjUwARpCw-6D0VCLF8cefiVE7Kdqfwsi9yekvaMTuE-1_0opjT6m","E ótimo este aplicativo","5","0","0","2025-11-03 12:31:50","","","","","8.97.2","",""
"85f94b15-9e7d-441f-b521-f4600963f4ad","","Rui Andrade","https://play-lh.googleusercontent.com/a/ACg8ocLT0NhSaufsL_S06CtEoltvWlzJkDhtS0cDwZXz9h0QdnfiSw=mo","muito bom aplicativo para envestir","5","0","0","2025-09-05 16:30:48","","","","","8.89.5","",""
"575db87a-8b3d-4c46-a1db-16bef78ae2c9","","Paulo Raulino","https://play-lh.googleusercontent.com/a/ACg8ocJhCGLrUgR3YHw-BT2hya0cIZqYKqV3jI77WfG49BWcozrfqw=mo","otimo","5","0","0","2025-03-02 20:11:31","","","","","8.63.1","",""
"dda70f58-b4bd-4505-a985-22cdeafb025b","","Hermenegildo Mussendeca Tcheezzy","https://play-lh.googleusercontent.com/a/ACg8ocKvHclZmvGuf_Tg-iKwC0iY49b0Z-k7ImiNrkpGNELBEa4Wuw=mo","Amei","5","0","0","2025-01-27 19:25:31","","","","","","",""
"2da9a1bf-ace5-4a88-94e8-6a760e2db0f0","","LABARONNE VITÓRIAS","https://play-lh.googleusercontent.com/a-/ALV-UjXMqIYULZX3Yk7LHjenjJwMfwT0V7Va9PU-sGwIodzWC5uiuYW3","Bom!","5","0","0","2024-12-22 20:53:45","","","","","8.39.6","",""
"2cc0d964-bf3b-4ba4-b4b6-401878c07b11","","Milson Soares Da Costa","https://play-lh.googleusercontent.com/a-/ALV-UjU1yxnx68JLBuTqsReRcZIYdbFNC8e1zpKzqBknxitTTLUvAZA","bom","5","0","0","2025-11-16 14:58:19","","","","","8.97.2","",""
"61c43d8b-4c63-4eb4-9d1f-65e6a603768e","","#Odecir Cesar da Silva","https://play-lh.googleusercontent.com/a-/ALV-UjVkkyvQmUVnkmgWbraPdUNIkbQ29tZIdjxJE9QUdI30eXR4y34f-A","Excelente","5","0","0","2025-01-05 13:14:15","","","","","8.40.1","",""
"a9dd82bd-6df3-4003-8450-db7574a284e3","","Rafaela Mayra","https://play-lh.googleusercontent.com/a/ACg8ocJ4_Olo1l2hHurWOr25W5nakidDVwOpBraYJFMOFT5Ez2Rjew=mo","amei essa carteira 😻","5","0","0","2025-01-08 19:54:47","","","","","8.40.1","",""
"108697a9-96df-4179-b052-8bfe6041583a","","Serafim horacio Filipe","https://play-lh.googleusercontent.com/a/ACg8ocKE635jcWuhKBHxxiRV9SbsvviWkcs_MbrRqD-HRmZ2rxRi4A=mo","Good","3","0","0","2025-01-09 12:40:17","","","","","8.40.1","",""
"12e604f1-a248-41ad-b075-11cee96a9689","","Milton Braga","https://play-lh.googleusercontent.com/a-/ALV-UjXt0eisbNj5ZGd5TWNtez341WU_3MllCe3vbHwKP_S3CEOpHOs_uQ","Muito bom 👍","5","0","0","2025-01-20 11:12:35","","","","","","",""
"58f9650d-94d4-442a-ab76-6c6488d1bf9e","","Guatemava Bispo Lopes","https://play-lh.googleusercontent.com/a-/ALV-UjXDUvvGnZhBMXg660XwzGk__B3g8E5M62wBSvzMQjMfxCNfY_A","jogo de azar","5","0","0","2025-11-11 18:19:38","","","","","","",""
"ccf6aa2c-0c26-440a-97c0-8f5eb985ee87","","Pedro Filho Alves Da Silva","https://play-lh.googleusercontent.com/a-/ALV-UjWWvL2vjIxZkXErvDlRZq0WHkTSnI-12cKjnQsf-CZhLFR9-06o","Excelente","5","0","0","2025-03-01 02:09:53","","","","","","",""
"426378f1-1153-442a-b679-a06fe74f662d","","Adriano Recardo","https://play-lh.googleusercontent.com/a-/ALV-UjW--OanBRoKTOa3eaY6eTCtneGG0tqBZC8Xzqywy9BtAF1TUvo","Uau gostei","5","0","0","2025-02-03 05:52:44","","","","","8.46.0","",""
"ffe902e1-90fd-4065-844d-eef593cace28","","Pedro Gabriel de Lima","https://play-lh.googleusercontent.com/a/ACg8ocJdNJ7IRKhciaeZN7CFeDBgKkGUwn-vp8lg1Ki7y6u7SjUg6Vkp=mo","Excelente, caso transferir meu bônus Bitcoins Mineração para minha conta no Brasil.","5","0","0","2025-02-05 10:09:10","","","","","8.12.3","",""
"0ae9b170-68d5-4e34-b965-518b5091cb2b","","Tiago Coutto Marketing Digital","https://play-lh.googleusercontent.com/a-/ALV-UjUWMdCj2U884VTgtMbKfpyOGauA_Ql_PtOQe6ONkzAsLk4Ml2eG","top","5","0","0","2025-11-10 19:28:14","","","","","","",""
"0736f196-842a-4813-a220-87a3b5b5d3be","","Sandra Mendes","https://play-lh.googleusercontent.com/a/ACg8ocJt1cSzG3_T3I_MXFMfYj9U_3GwJXn1RwGlRI6CamchsVAwew=mo","top","5","0","0","2025-02-16 14:07:38","","","","","8.61.1","",""
"4ecaadc0-33e3-4b10-90fa-590874ba9d94","","Fernando Jesus","https://play-lh.googleusercontent.com/a-/ALV-UjUo1CLoqLEEq12f69SZmdbqQGjN_yGddKtjDZeSDsZOLA2uMkFCvA","bom","5","0","0","2025-11-08 18:26:39","","","","","","",""
"d167407b-870a-4e85-bcf0-65fe75e81c45","","Silvionei Oliveira","https://play-lh.googleusercontent.com/a-/ALV-UjVAz5WxvnfXG4h6gkK_mTcrgcEmCza8GLNEC2cnZRyCIX-oW5w","Boa","5","0","0","2025-02-28 08:50:56","","","","","8.63.1","",""
"df426db2-827d-4f1c-bbf9-cd231e6517d7","","Jorge Natanel Natanel","https://play-lh.googleusercontent.com/a-/ALV-UjUL75BqTptfUdIg19X3bFaYGK1gA0rEhNtWLHn6G15WIvQfI0Y6","Nice","5","0","0","2025-02-23 02:22:47","","","","","8.62.1","",""
"658a72a6-0b77-41f3-80a7-c1b63006ea81","","Magno Braga","https://play-lh.googleusercontent.com/a-/ALV-UjU-N_hY2gxh1zgny3q3LxI1OJsPSPTDsk64o9VCpN8XZ9RdnpY","ok!","5","0","0","2025-10-21 00:40:41","","","","","8.96.2","",""
"15ac4731-713b-4355-97b3-cc5c8e33e905","","Luciene Lima","https://play-lh.googleusercontent.com/a/ACg8ocJiWd2fGFwA635nJYG6KYRbQF52zaqNsOXhT9W9q3-_OH70bQ=mo","gostei muito","5","0","0","2025-05-18 00:30:59","","","","","8.73.3","",""
"ca4522e0-5fbb-4178-be74-2c2a8efc38c3","","Gabriel Lopes Silva","https://play-lh.googleusercontent.com/a-/ALV-UjVLFbqBfpJn0Ok-XoOp9JvSXFeOtSWT2aGVqc5mBRXUiXuCtgP0gQ","boa","5","0","0","2025-08-18 09:20:34","","","","","8.87.1","",""
"3d7ac399-bc2c-4408-a5f3-ca2785ff1a73","","Nerunberque barbosa Barbosa","https://play-lh.googleusercontent.com/a-/ALV-UjX-axanhVGOpz2OsiNt08ZA5AWeRIPVu5EYdfHeMVuFmoWoonA","gostei","5","0","0","2025-07-18 00:48:57","","","","","","",""
"d67718d7-a69c-440a-ab78-6d5a8de21057","","Matheus Nascimento","https://play-lh.googleusercontent.com/a/ACg8ocIpYvtIS9UuLTueiYn1Ab1EugyPjdeEUp-Dmjsw-1jlD3KdBw=mo","mto bom!!","5","0","0","2025-07-18 21:26:02","","","","","8.82.2","",""
"6e4fc8c4-8875-409d-a08e-15dbe12b2282","","Thiago Dias","https://play-lh.googleusercontent.com/a/ACg8ocLW7miyGWAsKm_rET_Q2MzgbLChRlR-v2S21UOke9Yn6cJ9ZQ=mo","porque nao consigo sacar?","1","0","0","2025-07-19 17:32:28","","","Olá, sentimos saber que você está tendo problemas para fazer a retirada. Por favor, entre em contato com nosso suporte pelo e-mail support@bitcoin.com para que possamos ajudá-lo com isso. Obrigado!
","2025-07-19 17:54:20","8.82.2","",""
"ac5904d9-c4cf-415a-9925-be75687785e6","","Raimundo Francisco Ferreira da Silva Neto","https://play-lh.googleusercontent.com/a/ACg8ocL5uDD1uY3ONmCX2H65QkTgChYgvusblAZqDmA_-_G2u6MDmw=mo","eu não sei como funciona é preciso a preder i você?","5","0","0","2025-08-07 09:46:00","","","","","","",""
"a67e1e49-fe3d-4ae5-8289-3750607d7ad8","","Gabriel André André","https://play-lh.googleusercontent.com/a/ACg8ocJElFHq-h-dbstsVIq2NAPVZ1uVUSSKx8U45ZjHxFoRTyIw6Q=mo","Bitcoin é um APP que...","3","0","0","2025-10-03 18:40:10","","","Obrigado por partilhar as suas ideias! Se desejar, a nossa equipa de suporte através do e-mail support@bitcoin.com terá todo o prazer em responder a quaisquer perguntas e ajudá-lo a tirar o máximo partido da aplicação.","2025-10-03 20:03:23","","",""
"885a44b1-1407-4b6b-b042-87931cdffb92","","Pablo Henrique","https://play-lh.googleusercontent.com/a-/ALV-UjWIsDl3Cen_yHMraAMpk4FX9ZjUy9umnw3n7PG0a87EoMbo0jwl","muito bom","5","0","0","2025-08-14 12:27:43","","","","","","",""
