"author","authorUri","rating","title","content","votes","date","id","version","voteSum","ordenacao","ordenacao_nome"
"ptrtng","https://itunes.apple.com/br/reviews/id161020929","1","App dá pau e restringem sua retirada.","Como você vai vender ou comprar criptos se os valores para ""última hora"" nunca atualizam e quando voltam a funcionar o mercado já está em queda?!! 🤡😏","0","2025-08-08T09:00:09-07:00","12991638035","3.92.0","0","3","Melhores avaliadas"
"Jam Br. 1234","https://itunes.apple.com/br/reviews/id173967323","1","Worst version ever","I have been using the app for the past 2 years with no problems. In this new version I can’t even talk with support. 20h and counting. How could you make such a bad update?!???!","0","2025-12-01T14:11:53-07:00","13464182960","4.5.0","0","3","Melhores avaliadas"
"Crise profile","https://itunes.apple.com/br/reviews/id1784445341","1","Não compensa","Enfrentando problemas com desativação de saque. Você deixa o dinheiro, vai tirar toda vez tem que aguardar 3 dias úteis, porque desativaram o saque da conta !","0","2025-05-07T11:22:39-07:00","12630486848","3.85.1","0","3","Melhores avaliadas"
"Horrível demais Zé não usem","https://itunes.apple.com/br/reviews/id1855530129","1","Horrível","Estou com meu dinheiro preso tem 4 dias, não consigo sacar já falei com suporte com tudo e todos eles não resolvem meu caso, vou processar essa empresa lixo que não resolveram meu problema não recomendo pra ngm usar, ainda por cima estou com um valor alto lá preso que Presciso usar e eles não libera","0","2025-11-12T23:00:47-07:00","13391618847","4.3.1","0","3","Melhores avaliadas"
"Kl2k25","https://itunes.apple.com/br/reviews/id1648787180","1","CUIDADO PESSOAL","Então baixei depositei 50 e tals 2 dias depois hoje deposito 2k eles travam toda minha conta e não tenho suporte já contratei meu advogado aguardem.","0","2025-11-16T00:38:13-07:00","13404167745","4.4.0","0","3","Melhores avaliadas"
"smoke7676","https://itunes.apple.com/br/reviews/id1737910761","1","Não consigo terminar o cadastro","Simplesmente na hora de fazer o deposito na conta pede o número de celular, coloco certinho e fala que está tendo muitas solicitações e não vai, não consigo fazer transações no app.","0","2024-12-29T14:55:59-07:00","12121382315","3.76.3","0","3","Melhores avaliadas"
"tchacatchabum","https://itunes.apple.com/br/reviews/id121371305","1","Botões não funcionam","Nenhum botão funciona, exceto o que vai pra carteira no menu inferior. O resto não funciona","0","2024-11-26T17:33:39-07:00","11995970353","3.75.0","0","3","Melhores avaliadas"
"@LuanGustavoof","https://itunes.apple.com/br/reviews/id1548981232","1","Plataforma sem vergonha","Plataforma sem vergonha que engana descaradamente as pessoas, cobram na taxa de rede a taxa deles junto não dando transparência nenhuma para consumidores e quando reclamamos tá ineficiência deles, eles ainda colocam o Vitor para atender mal as pessoas","0","2024-09-11T18:02:41-07:00","11714471947","3.69.0","0","3","Melhores avaliadas"
"pablosuris","https://itunes.apple.com/br/reviews/id1540524232","1","fiz um depósito de pix e o app não abre mais","sempre usei essa corretora pra fazer envio de cripto mas tem muitos bugs, você vai escanear um qr code o app fecha, agora não consigo nem entrar no app e meu dinheiro está lá dentro que acabei de depositar, são erros que nunca foram corrigidos e estão aí até hoje.","0","2025-11-18T16:30:58-07:00","13414684685","4.4.0","0","3","Melhores avaliadas"
"guilhermefpf","https://itunes.apple.com/br/reviews/id1798053907","1","UM LI….","SIMPLESMENTE UMA M…, QUANDO ENTRA EM MANUTENÇÃO PIORA, SUPORTE HORRÍVEL USEM A NOVADAX…","0","2025-06-15T04:13:35-07:00","12776875344","3.88.0","0","3","Melhores avaliadas"
