rank,title,link,video_id,channel,channel_id,published,description,views,likes,dislikes,comments,favorites,duration,definition,caption,tags,category_id,default_language,default_audio_language,live_broadcast_content,thumbnail_default,thumbnail_high,thumbnail_maxres,channel_custom_url,channel_description,regiao,idioma,termo,order
11,E SE COMER UMA BOLA DE FUTEBOL 😨 #shorts,https://www.youtube.com/watch?v=ghAuHy7_XzE,ghAuHy7_XzE,Haz,UCAatYqjhAQxBk9ZmzocDC6A,2024-11-28T14:57:47Z,,10314127,359233,0,1150,0,PT24S,hd,false,,27,pt-BR,pt-BR,none,https://i.ytimg.com/vi/ghAuHy7_XzE/default.jpg,https://i.ytimg.com/vi/ghAuHy7_XzE/hqdefault.jpg,https://i.ytimg.com/vi/ghAuHy7_XzE/maxresdefault.jpg,,,br,pt,bola,relevance
12,O BOLA NAS COSTAS AO VIVO | ATL TV | 10/12,https://www.youtube.com/watch?v=dEg99k5BloM,dEg99k5BloM,ATL TV,UCXWOg5HNDYANCSkNeDw9iYg,2025-12-10T15:04:36Z,"O BOLA NAS COSTAS ESTÁ NO AR!  
 
Jogue com responsabilidade, jogue na KTO! Site proibido para menores de 18 anos. SPA/MF 2093/2024

Stok Center: preço baixo com um toque a mais 

_______________________________________________

Resenha, corneta e futebol! O Bola nas Costas é o programa que junta nossa paixão pelo esporte com muito bom humor em um só lugar. Com uma bancada que (as vezes) entende do assunto, o Bola fala sobre os principais acontecimentos do futebol com humor, opinião e informação - desde polêmicas que movimentam os gramados e arquibancadas da dupla GreNal, até resenhas com muito bom humor sobre o mundo do esporte!

De segunda à sexta-feira, às 11 horas ao vivo aqui na ATL TV!

_________________________________________________

Faça parte do Clube de Membros da ATL TV. São cenas extras, cortes, vídeos antigos e muito conteúdo inédito do Pretinho Básico, O Bola nas Costas, Planeta Atlântida e todos os programas do nosso Canal. Assine 🤩

_________________________________________________

Assista mais do O Bola nas Costas aqui: https://www.youtube.com/playlist?list=PL1BOVtlY-CbWBmD8M3AVCD5OPtbLOjU-G

Quer só os melhores momentos? Assista aqui: https://www.youtube.com/playlist?list=PL1BOVtlY-CbUc0KcGCrqv8BNxqvHzt1Ak

Curta também o Desafio nas Costas: https://www.youtube.com/playlist?list=PL1BOVtlY-CbX8snmUhsNYyyhffBLdHM5X

#redeatlantida #futebol #bolanascostas #atltv #grenal",38317,1313,0,61,0,PT1H41S,hd,false,"atl, rede atlantida, radio atlantida fm, humor, lives, lives atlântida, rbs, grupo rbs, var, desafio nas costas, bola nas costas, bola ao vivo, corneta, resenha, futebol, grenal, brasileirão, gauchão, rádio grenal, baldasso",24,pt-BR,pt,none,https://i.ytimg.com/vi/dEg99k5BloM/default.jpg,https://i.ytimg.com/vi/dEg99k5BloM/hqdefault.jpg,https://i.ytimg.com/vi/dEg99k5BloM/maxresdefault.jpg,,,br,pt,bola,relevance
13,Pelota caseira facilllllll🥵🙅🏽‍♂️🔥 #esporte #familia #futebol #bola,https://www.youtube.com/watch?v=HWoBO9eAa-A,HWoBO9eAa-A,Ferreira,UCmFirAZc4QZdG32_fE4ww8w,2024-07-26T22:16:21Z,,932947,7261,0,34,0,PT9S,hd,false,,24,pt,pt,none,https://i.ytimg.com/vi/HWoBO9eAa-A/default.jpg,https://i.ytimg.com/vi/HWoBO9eAa-A/hqdefault.jpg,https://i.ytimg.com/vi/HWoBO9eAa-A/maxresdefault.jpg,,,br,pt,bola,relevance
14,Qual Loja tem a Bola de Futebol mais cara?,https://www.youtube.com/watch?v=1OSYr1IbbOM,1OSYr1IbbOM,Micael Melo,UCX1Dp_4LA_ZJc299bgBddxA,2025-10-01T21:00:04Z,"Nesse video, Micael Melo descobre Qual Loja tem a Bola de Futebol mais cara?",3661357,104234,0,297,0,PT55S,hd,false,,17,pt-BR,pt-BR,none,https://i.ytimg.com/vi/1OSYr1IbbOM/default.jpg,https://i.ytimg.com/vi/1OSYr1IbbOM/hqdefault.jpg,https://i.ytimg.com/vi/1OSYr1IbbOM/maxresdefault.jpg,,,br,pt,bola,relevance
15,Qual Bola Pula mais Alto?,https://www.youtube.com/watch?v=EqMOWZ--fi0,EqMOWZ--fi0,Neagle,UCNrthyyJVjrJUpePrl6lW_g,2025-05-10T00:14:33Z,"Contato profissional: neaglegames@gmail.com

Nossas Redes Sociais: 

▪ Neox:
📷 https://www.instagram.com/gabrielneox/
🐤 https://twitter.com/gabrielneox_
🎥 https://www.tiktok.com/@gabrielneox_

 ▪ Eagle Trindade:
📷 https://www.instagram.com/eagletrindade/
🐤 https://twitter.com/EagleTrindade
🎥 https://www.tiktok.com/@eagletrindade",47448729,1015848,0,813,0,PT40S,hd,false,,24,pt-PT,pt,none,https://i.ytimg.com/vi/EqMOWZ--fi0/default.jpg,https://i.ytimg.com/vi/EqMOWZ--fi0/hqdefault.jpg,https://i.ytimg.com/vi/EqMOWZ--fi0/maxresdefault.jpg,,,br,pt,bola,relevance
16,bola de futebol perfeita pra quem é fominha.,https://www.youtube.com/watch?v=RIRTx3hYepw,RIRTx3hYepw,Tito Melo,UCPWEK-UFpoNcVmCVW-7_Ggw,2023-06-19T21:13:00Z,"/// contato: titomelo@brunch.ag ///
/// nas outras redes: @otitomelo. ///",1304405,28901,0,156,0,PT11S,hd,false,"tito, tito melo, otitomelo, aleatório, eventos aleatórios",22,pt-PT,pt,none,https://i.ytimg.com/vi/RIRTx3hYepw/default.jpg,https://i.ytimg.com/vi/RIRTx3hYepw/hqdefault.jpg,https://i.ytimg.com/vi/RIRTx3hYepw/maxresdefault.jpg,,,br,pt,bola,relevance
17,BIG BOLA DE CHICLETE 😱😱😱#shorts #funny,https://www.youtube.com/watch?v=RvUwAgd3LJI,RvUwAgd3LJI,Eli & Elô,UC4A_5Pvm3ChyBAulBEEK8RA,2024-09-25T20:46:16Z,"BIG BOLA DE CHICLETE 😱😱

Sejam bem vindos ao meu canal

Me Sigam no Instagram 📸 @eliene_lima14

Já deixe seu Like... Compartilhe esse vídeo com seus amigos e SE INSCREVA no canal que ficarei 😀 

SIGAM MINHAS REDES SOCIAIS:

❤Instagram -Eliene_lima14
❤ TikTok - Eliene.lima14
❤ Facebook - Eliene Lima 


Agradeço a todos os meus amiguinhos e amiguinhas que nos acompanham aqui. Um grande beijo e fique ligados nas nossas aventuras 😂😂😂",1033275,9780,0,34,0,PT9S,hd,false,"Shorts, Funny",22,pt-BR,pt-PT,none,https://i.ytimg.com/vi/RvUwAgd3LJI/default.jpg,https://i.ytimg.com/vi/RvUwAgd3LJI/hqdefault.jpg,https://i.ytimg.com/vi/RvUwAgd3LJI/maxresdefault.jpg,,,br,pt,bola,relevance
18,O domínio de bola do Antony é um absurdo! #futebol #antony,https://www.youtube.com/watch?v=X-3IRe1X_L8,X-3IRe1X_L8,CavalcaEdits,UCbCvf9_shZe4HBsY_ykGE3g,2023-06-22T15:06:38Z,"Gostou? Curte e se inscreve para mais vídeos como esse!

As melhores camisas de futebol com os melhores preços abaixo:
www.linktree.com/cavalcaedits",314590,5362,0,50,0,PT6S,hd,false,"futebol, football, futbol, soccer, brasil, antony, antony skills, antony brazil, antony manchester united, antony 2023, antony vs, antony 2022, antony ajax, antony man utd, antony man united, antony goal, antony spin, antony goals, antony dribles, anthony",17,pt-PT,pt-PT,none,https://i.ytimg.com/vi/X-3IRe1X_L8/default.jpg,https://i.ytimg.com/vi/X-3IRe1X_L8/hqdefault.jpg,https://i.ytimg.com/vi/X-3IRe1X_L8/maxresdefault.jpg,,,br,pt,bola,relevance
19,Como fazer uma bola de basquete?!😱 #shorts,https://www.youtube.com/watch?v=t3QXQcnId10,t3QXQcnId10,Giselemiranda_ofc,UCpyLAa0PDCge00itbPrIf4g,2023-07-06T00:20:50Z,,1659208,41918,0,53,0,PT20S,hd,false,,24,pt-PT,pt-BR,none,https://i.ytimg.com/vi/t3QXQcnId10/default.jpg,https://i.ytimg.com/vi/t3QXQcnId10/hqdefault.jpg,https://i.ytimg.com/vi/t3QXQcnId10/maxresdefault.jpg,,,br,pt,bola,relevance
20,MERCADO DA BOLA ATUALIZADO E + 11/12/25,https://www.youtube.com/watch?v=eb84JSW37HM,eb84JSW37HM,Fique Ligado no Futebol,UCSFaBi9t8HBLzEZ13jSYhkA,2025-12-11T22:27:45Z,"#futebol #mercadodabola #fiqueligadonofutebol

Fala, pessoal! Após vários pedidos, decidimos criar um grupo no WhatsApp para falar tudo sobre futebol. Entra aí!https://chat.whatsapp.com/Lg5IHxsmLri...",1679,107,0,0,0,PT4M13S,hd,false,"#selecaobrasileira #camisa10 #seleçãobrasileira, #futebolmundial #futeboldebase #futebolinternacional, #futeboldecampo #futebolraiz #futebolnaveia #futebol, #esporte #football #fifa #bola, #fut #amofutebol #gol #jogabonito #jogo, #loucosporfutebol #futsal #futebolarte, #brasileirao #jogadores #society #jogadordefutebol, #laconquista #moda #resenha #camiseta",17,pt-PT,pt-PT,none,https://i.ytimg.com/vi/eb84JSW37HM/default.jpg,https://i.ytimg.com/vi/eb84JSW37HM/hqdefault.jpg,https://i.ytimg.com/vi/eb84JSW37HM/maxresdefault.jpg,,,br,pt,bola,relevance
