rank,title,link,video_id,channel,channel_id,published,description,views,likes,dislikes,comments,favorites,duration,definition,caption,tags,category_id,default_language,default_audio_language,live_broadcast_content,thumbnail_default,thumbnail_high,thumbnail_maxres,channel_custom_url,channel_description,regiao,idioma,termo,order
11,NEW MG HECTOR 2026🔥ROYAL MARINE SHADE💀 ITS A HUMAN THING | Auto Journal #shorts,https://www.youtube.com/watch?v=ykRt2wCw0SY,ykRt2wCw0SY,Auto Journal India,UCLR4yxMU54xtZ6FARnjLbFg,2025-12-12T09:15:05Z,"“NEW MG HECTOR 2026🔥ROYAL MARINE SHADE💀” ITS A HUMAN THING tagline belongs to MORRIS GARAGES since they stepped in INDIA in 2019. POWERED BY FIRST INDIAN SUV with “INTERNET INSIDE” the HECTOR gave INDIANS ADAS, PANORAMIC SUNROOF, SPACE, LUXURIOUS INTERIORS & 14” TOUCHSCREEN ENTERTAINMENT♥️ LIKED THE NEW MG HECTOR 2026 IN INDIA, WILL IT END THE WAVE OF TATA SIERRA & KIA SELTOS👇🏻 . . #autojournalindia #mghector #hector #morrisgarages #hector2026",1804,72,0,2,0,PT32S,hd,false,"New Mg Hector, Mg Hector 2026, New XUV 700, Hector vs XUV 700, Shorts, Shortsfeed, Auto Journal India, Upcoming Mg Hector",2,en,hi,none,https://i.ytimg.com/vi/ykRt2wCw0SY/default.jpg,https://i.ytimg.com/vi/ykRt2wCw0SY/hqdefault.jpg,https://i.ytimg.com/vi/ykRt2wCw0SY/maxresdefault.jpg,,,br,pt,hector,date
12,2021 MGMotor Hector DE2.0MTSharp Ludhiana,https://www.youtube.com/watch?v=SgqMGjwW2Yg,SgqMGjwW2Yg,Shriram Automall 02,UCSXCbCuuSZybKTpcP9ZPClA,2025-12-12T08:36:07Z,Default description,1052,9,0,0,0,PT17S,hd,false,youtube-cors-upload,22,en,en,none,https://i.ytimg.com/vi/SgqMGjwW2Yg/default.jpg,https://i.ytimg.com/vi/SgqMGjwW2Yg/hqdefault.jpg,https://i.ytimg.com/vi/SgqMGjwW2Yg/maxresdefault.jpg,,,br,pt,hector,date
13,MG hector new feature 👌🏻| #shorts #hector #automobile #features #mg #car #camera,https://www.youtube.com/watch?v=MagH24wQvpU,MagH24wQvpU,Aayan choudhary,UCEWrLSgujurdSWuZHPmgq8A,2025-12-12T08:30:11Z,,693,13,0,0,0,PT49S,hd,false,,2,en,hi,none,https://i.ytimg.com/vi/MagH24wQvpU/default.jpg,https://i.ytimg.com/vi/MagH24wQvpU/hqdefault.jpg,https://i.ytimg.com/vi/MagH24wQvpU/maxresdefault.jpg,,,br,pt,hector,date
14,Hector Bermudez says Tim Tszyu is a quitter.,https://www.youtube.com/watch?v=4z9zXuUKgps,4z9zXuUKgps,Jai McAllister: BOXING & MMA,UCIVImuMiryVT3bCjZsyIbXQ,2025-12-12T08:28:50Z,,2327,25,0,9,0,PT21S,hd,false,,17,en,en,none,https://i.ytimg.com/vi/4z9zXuUKgps/default.jpg,https://i.ytimg.com/vi/4z9zXuUKgps/hqdefault.jpg,https://i.ytimg.com/vi/4z9zXuUKgps/maxresdefault.jpg,,,br,pt,hector,date
15,Hector #explore #dailyshorts #likesforlike #trendingshorts #viralvideo #trending #subscribe #commen,https://www.youtube.com/watch?v=Ldvt5NUUmwA,Ldvt5NUUmwA,Himanshu ydv Lucknow se,UCEM4TFMF3na_CuhjshriruA,2025-12-12T08:07:32Z,,746,6,0,0,0,PT54S,hd,false,,22,en,hi,none,https://i.ytimg.com/vi/Ldvt5NUUmwA/default.jpg,https://i.ytimg.com/vi/Ldvt5NUUmwA/hqdefault.jpg,https://i.ytimg.com/vi/Ldvt5NUUmwA/maxresdefault.jpg,,,br,pt,hector,date
16,orhan sad see ⭐ hector killed innocent peoples 🦅 girl crying missing her family #shorts,https://www.youtube.com/watch?v=9ep6Dx1XGLc,9ep6Dx1XGLc,orhan shorts,UCe5FcyMT1N2mH0yxqODsWdw,2025-12-12T07:05:00Z,orhan sad see ⭐ hector killed innocent peoples 🦅 girl crying missing her family #shorts,1187,15,0,0,0,PT30S,hd,false,,24,en,hi,none,https://i.ytimg.com/vi/9ep6Dx1XGLc/default.jpg,https://i.ytimg.com/vi/9ep6Dx1XGLc/hqdefault.jpg,https://i.ytimg.com/vi/9ep6Dx1XGLc/maxresdefault.jpg,,,br,pt,hector,date
17,Hector king,https://www.youtube.com/watch?v=2L2_eRanI1Q,2L2_eRanI1Q,yono all gemsa,UCS6NRQrxdlWrFt9O80glOpQ,2025-12-12T07:00:04Z,Hector king part 2,808,10,0,0,0,PT46S,hd,false,,20,en,hi,none,https://i.ytimg.com/vi/2L2_eRanI1Q/default.jpg,https://i.ytimg.com/vi/2L2_eRanI1Q/hqdefault.jpg,https://i.ytimg.com/vi/2L2_eRanI1Q/maxresdefault.jpg,,,br,pt,hector,date
18,NEW MG HECTOR 2025 COMING,https://www.youtube.com/watch?v=HbowilxSQsg,HbowilxSQsg,Tech Drive India,UCMkPBKx-H5b6inQDdYbsMIQ,2025-12-12T06:59:06Z,ALL NEW MG HECTOR 2025 LAUNCH AHEAD 10th DECEMBER 2025,46,0,0,0,0,PT23S,hd,false,#MGHector2025 #MGHector #Hector2025 #NewMGHector #MGHectorFacelift,2,en,hi,none,https://i.ytimg.com/vi/HbowilxSQsg/default.jpg,https://i.ytimg.com/vi/HbowilxSQsg/hqdefault.jpg,https://i.ytimg.com/vi/HbowilxSQsg/maxresdefault.jpg,,,br,pt,hector,date
19,"2026 MG Hector Facelift With Massive New Grille Here - First Look - Explained All Spec, Features",https://www.youtube.com/watch?v=Br5DdbzEMEo,Br5DdbzEMEo,NIK'S AUTOMOTIVE,UCAWEBD0b3-t3R1H-uvUuVJA,2025-12-12T06:16:59Z,"MG has been testing the 2026 version of their popular SUV, the Hector, in the market lately. Teaser videos of the MG Hector facelift have been circulating online for the last couple of weeks. MG will be officially launching the Hector facelift on 15th December 2025. 

↪ ⚠If someone has any problem with this video and want to remove this video from my channel then before give me strike contact me I will definitely delete this video⚠

➡️ contact:-  bharatparjapati99@gmail.com

#niksautomotive #mg #hector",663,2,0,0,0,PT1M18S,hd,false,"Price, Features, Price In India, Walkaround, 2026 mg hector facelift, mg hector facelift 2026, mg hector facelift 2026 date, mg hector facelift 2026 price, mg hector plus facelift 2026, mg hector facelift 2026 price in india, hector facelift 2026, mg hector facelift 2025, mg hector facelift, new mg hector facelift, 2026 mg hector, mg hector plus facelift, mg hector 2026, 2026 mg hector plus, 2026 mg hector review, mg hector new model 2026",2,en,en-GB,none,https://i.ytimg.com/vi/Br5DdbzEMEo/default.jpg,https://i.ytimg.com/vi/Br5DdbzEMEo/hqdefault.jpg,https://i.ytimg.com/vi/Br5DdbzEMEo/maxresdefault.jpg,,,br,pt,hector,date
20,"JOKER on Snax Sacrifice - Ghatak Bhau Call, HECTOR Reveal Omega Story, DESTRO Serious Reply, BGIS !",https://www.youtube.com/watch?v=yESG8HPGWRc,yESG8HPGWRc,Gaming Era,UCzoQjRX9RjEkjaslnwwrLoQ,2025-12-12T06:06:28Z,"I'm Here to Provide you Regular Indian Gaming & Esports News and Updates.

Instagram - https://www.instagram.com/ig_gamingera/

DISCORD - https://discord.gg/MsXTBCANFy

Hashtags - #godl #technogamerz #hydravssoul #godlike #bgmi #bmps #gaming #s8ul  #soul                 
   

Link to Video -   
                                                                                                         

Time Stamp :
00:00  

 
Credits :  



Summary -  
Kindly, Please Don't Compare Us With Any Other Fellow Gaming News Reporter YouTubers Like Gamingnews15k, Gamexnews, Phone Ocean, Kiwos yt, Controversial Gamez, Sparky Gaming, Sparky,  Ethereal yt, The Ethereal, gamingera15k, gamexnews 15k, Adi Gamer, Adi Extras gamingnews15k more etc... Everyone Is Best In Their Own Way, They All Are Best.❤️ Also, All Are Good Friends. So, Don't Give Any Type Of Hate To Anyone. 💕🥀

COPYRIGHT DISCLAIMER
Copyright Disclaimer under section 107 of the Copyright Act 1976, allowance is made for “fair use” for purposes such as criticism, comment, news reporting, teaching, scholarship, education and research. Fair use is a use permitted by copyright statute that might otherwise be infringing.

Thanks For Watching - Gaming Era #bgmi #bmps #godl #godlike #jonathan #jonathangaming #s8ul #s8ulgaminghouse #s8ulmortal",3311,166,0,13,0,PT5M57S,hd,false,"joker on snax sacrifice, Snax pick joker over career, Hector reply on Omega story, hector on bgmi esports, Joker reply on bgmi esports, Ghatak Bhau call Joker ki haveli, bgmi news today, gaming era, gamexnews, gaming news 15k, adi gamer, adi extra, godlike news, godlike updates, joker ki haveli podcast",20,en,,none,https://i.ytimg.com/vi/yESG8HPGWRc/default.jpg,https://i.ytimg.com/vi/yESG8HPGWRc/hqdefault.jpg,https://i.ytimg.com/vi/yESG8HPGWRc/maxresdefault.jpg,,,br,pt,hector,date
