"reviewId","userName","userImage","content","score","thumbsUpCount","thumbsDownCount","at","replyContent","repliedAt","appVersion","device","androidOsVersion"
"e53b6ce2-a836-44e8-919f-3bf3452f0e62","Mateus Lourenço","https://play-lh.googleusercontent.com/a-/ALV-UjUYmaiZzSIhESLud7A4ihmupHZ7rDfp_ewqxoKKlJD4tTJ-WTCO","carteira lixo tou tentando saca os 2 dólares. em bnb e não vai. interface trava. e é uma carteira lenta","1","1","0","2025-10-30 08:40:30","Obrigado por nos avisar, Mateus. Estamos aqui para ajudar você a acessar seu BNB. Por favor, escreva para support@exodus[.]com para que possamos solucionar o problema juntos 🤝 -KV","2025-10-30 08:55:27","25.43.16","",""
"c122efe3-6c29-480f-9f39-9c43e2fcadfb","joão carmo","https://play-lh.googleusercontent.com/a/ACg8ocJnYkd03Hgx3NE2jHOGKnYzwKyel8q6P9k_qUbAfxAsQRIHFJA=mo","**Avaliação da Exodus – Experiência negativa com perda de ativos (12/08/2025)** No dia **12 de agosto de 2025**, tive uma experiência extremamente preocupante com a Exodus Wallet. Utilizei exclusivamente o navegador Web3 interno da plataforma, sem conectar minha carteira a nenhum site externo. Mesmo assim, ativos importantes foram transferidos sem minha autorização. ### Tokens perdidos: - **AETHweth** – aproximadamente US$1.150, referente a staking anterior na rede Ethereum - **BTCB** – apro","1","1","0","2025-08-18 10:52:00","Olá João, o que você descreveu definitivamente não deveria acontecer, e queremos ajudar você a investigar. O próximo passo é nos enviar um Safe Report da sua carteira para que nossa equipe possa investigar o ocorrido. Entre em contato com nossa equipe o mais breve possível pelo e-mail support[@]exodus.com. -GR","2025-08-18 11:09:39","25.31.13","",""
"7e4dbeaf-2150-4326-9b52-9d9fc9d4e4d8","Airton Gaspar","https://play-lh.googleusercontent.com/a-/ALV-UjVoijxc22YfOb7SpafARCvEhW3hNp6vO-GFHqFlyjXEv5U0e5U","boa noite, estou dando uma estrela , fui consultar a minha carteira que era para ter 2.900.000 shib , simplesmente sumiu.","4","1","0","2025-08-20 22:30:22","Obrigado pela mensagem e sentimos muito que você esteja enfrentando esse problema. Por favor, verifique se você está na carteira correta e se o token SHIB está habilitado. Se tudo estiver certo e o SHIB ainda não aparecer, entre em contato com a gente em support[@]exodus.com com o endereço da sua carteira, vamos ajudar a investigar. 💯 - AC","2025-08-20 22:30:36","25.34.10","",""
"acf2161d-ff49-4a34-8916-683c56baf8e1","Zilda Marcelino","https://play-lh.googleusercontent.com/a-/ALV-UjWLJt7v_egWUYJCd466DRAbFJvq9NftTSptmwD_tzznqNCjqyN3","Estou voltando porque eu gosto Até agora está tudo bem..","5","1","0","2025-07-02 00:47:39","Uau, obrigado por experimentar a carteira de êxodus nova e aprimorada. Estamos felizes em saber que até agora tem sido uma boa experiência, Zilda. Deixe -me saber se você vier espaço para melhorias adicionais. Estamos sempre ouvindo. 🫶 -MW","2025-07-02 03:42:57","25.26.4","",""
"2e1d1b1c-38dd-4e0a-af54-cb0f62bd908a","Thorfin Chan","https://play-lh.googleusercontent.com/a-/ALV-UjUaF_glO8jyvgqW-KiY9kVnbY5jfafSG45HLzEmTQSAlna35Ivg","Atualização, é uma pena que o suporte Lightning será descontinuado, é uma rede muito boa para transações de baixos valores, vai que o pix seja taxado.","5","1","0","2025-07-17 13:18:05","Obrigado por compartilhar sua experiência, Thorfin. Estamos encerrando o suporte ao Lightning a partir de 18 de agosto. Você pode ler mais sobre isso aqui: https://brnw.ch/21wUdOw. Estamos aqui para ajudar em tudo o que você precisar, então envie um e-mail para support@exodus[.]com se tiver dúvidas. -KV","2025-07-17 12:53:46","25.28.7","",""
"ba377290-14f3-45d3-95f7-03f9205b8c03","Tarcisio da Mata (Tata)","https://play-lh.googleusercontent.com/a-/ALV-UjWLEaQ_1MuuzgoA7W1Ru2CDtq8HXIS39jmw6j0Du6XIP_BFzfBX","não se consegue fazer nd taxas mais taxas exigência toda hora de depósito para movimentar os valores vc fica refém não pode fazer nada com o saldo.","1","1","0","2025-11-30 23:15:07","A Exodus nunca cobra taxas para mover suas próprias criptos; qualquer taxa que você veja vem da própria rede, não da carteira. E você nunca deveria ser solicitado a “depositar mais” apenas para mover seus fundos, a menos que a blockchain exija taxas adicionais de rede naquele momento. Por favor, envie um e-mail para support[@]exodus.com. - AC","2025-12-01 05:04:55","25.46.14","",""
"c336cfe1-d5dd-4ae2-abe2-1b17db50805b","Rodrigo Campos","https://play-lh.googleusercontent.com/a/ACg8ocK8AMbbaQYr02M2asTcCyTnBDhgOgQeSE2Mr2tTZEJhgFSpkKwc=mo","Simples e bonita. Porém, fiz um swap de BTC pra Solana, e quando fui abrir em outra wallet, o saldo de Solana não apareceu, só o BTC e o ETH que eu já tinha na carteira multimoedas","4","0","0","2025-07-02 13:34:42","Obrigado pelo feedback, Rodrigo! Temos muito orgulho da interface do Exodus e estamos sempre prontos para ajudar quando algo parece fora do normal. Você poderia nos enviar um e-mail para support[@]exodus.com? Teremos o maior prazer em analisar mais de perto essa questão de saldo. 🕵️‍♂️ — CC","2025-07-02 13:58:41","25.26.4","",""
"665759fc-8ae0-426a-bdbb-7553eaa5f69f","Zilda Rodrigues","https://play-lh.googleusercontent.com/a-/ALV-UjUxBwc0rzzjX8rnBP7_Jlz89OxIW6lvErQVVk_ZGjoTs6IEBXgDtw","bom","5","0","0","2025-06-26 17:26:42","A tua avaliação de 5 estrelas alegrou o nosso dia, Zilda! Obrigada. Não perca as próximas atualizações da app 🔥 -BT","2025-06-26 17:58:45","25.26.4","",""
"55727306-f5fe-41c1-96cd-87116ba7438d","JOSE SANTOS","https://play-lh.googleusercontent.com/a-/ALV-UjWDrMk838pd3cwPXEkAKMwK8oshMFFl7MVbJsaETSW7z2EFhb-A","minha opinião! é uma excelente carteira para quem visa, armazena criptomoedas ou até mesmo que pensa em uma nova renda.","4","0","0","2025-06-19 20:25:55","És um vencedor aos nossos olhos, Jose 🙂 Concebemos o Exodus para ser simples, fácil e seguro. Obrigado por deixar uma avaliação e diga-nos como podemos ganhar esta avaliação de 5 estrelas no futuro! 🚀 -BT","2025-06-19 20:32:26","25.24.6","",""
"2b5f7070-6b2f-4962-975a-cc851d9b3ba2","Dailane Alves","https://play-lh.googleusercontent.com/a-/ALV-UjVH5ITddXzGocnmHdqgMpeY05L-GoKltfGMmKiXCxkc_2MDo0w","muito bom.","5","0","0","2025-07-03 11:53:30","Obrigado por reservar um tempo para nos avaliar! Ficamos felizes que você esteja gostando da nossa carteira. Não hesite em entrar em contato se tiver alguma dúvida. Estamos aqui para ajudar 🦾 -KV","2025-07-03 12:53:14","25.26.4","",""
"586032ba-229f-40c5-858c-8fa49f26dcec","AJORGE","https://play-lh.googleusercontent.com/a-/ALV-UjVekVnMUBJ5VlJ1YaLP6kpQeTYC-bMlJ0XmVpVu1995813NU1I","Ainda fica com ⭐⭐⭐⭐ porque o app tinha português. Seria bom se voltassem a integrar o idioma português.","4","0","0","2025-12-07 02:51:17","Obrigado pela avaliação e pelas 4 estrelas, Jorge! Ficamos felizes que o app tenha atendido bem às suas expectativas. Se tiver alguma sugestão para chegarmos às 5 estrelas, adoraríamos ouvir; seu feedback ajuda a deixar o Exodus ainda melhor 🌟
-AV","2025-12-06 19:04:15","25.46.14","",""
"0b85c75f-1bea-4cc9-9f1d-c4b859a291af","Carlos Martins","https://play-lh.googleusercontent.com/a-/ALV-UjVLLs_Zcz1SoV9tuHv2qbUa0qZ_JBTw6n50GIj26rhcEpyw6uoj","ainda estou conhecendo o app, mas estou gostando dele","4","0","0","2025-06-18 18:45:43","Obrigado pelas 5 estrelas, Carlos! 🌟 Que bom saber que está curtindo o app até agora. Se tiver dúvidas ou precisar de ajuda conforme explora mais, estamos por aqui 😎 -AV","2025-06-18 19:26:23","","",""
"cbd45612-03d5-4a79-a603-829724472e99","Luciano Ancelmo","https://play-lh.googleusercontent.com/a-/ALV-UjXTyc0ocF3_ttzMJAOwhNkG8VOz9fafe5yxhKDRKG5ELpv8-31Lcw","ok","5","0","0","2025-07-04 20:02:02","Big thanks for the 5 stars, Luciano! 🙌 If there's anything we can do to help in your crypto journey, we're all ears. Let us know 🤝 -AV","2025-07-04 20:29:29","25.26.4","",""
"669a35c9-f240-4137-b837-95802803688d","andre antonio santos adorno antonio","https://play-lh.googleusercontent.com/a-/ALV-UjV0PAUce6NepD7hQi41CZZHD0QUgH7CVsXZ9bxo8IIwDdWGm5D9","exelente","5","0","0","2025-07-10 10:58:15","Muito obrigado pela avaliação de 5 estrelas. Você alegrou o nosso dia! Estamos muito felizes em ter você na comunidade Exodus. Continue por aqui, temos muito mais novidades. -KV","2025-07-10 11:57:50","25.28.7","",""
"c124a2e5-625b-49ad-b105-b189bdad9376","Francisco Moacir","https://play-lh.googleusercontent.com/a/ACg8ocLT9hlKJ7unhI_8M-u5mOZkPb44W2eW87zTExePobByJ9IJJg=mo","recomendo","5","0","0","2025-07-11 18:10:04","Obrigado pela avaliação de 5 estrelas, Francisco! 💙 Ficamos felizes em saber que você recomenda o Exodus. Se tiver alguma sugestão ou dúvida, estamos sempre por aqui para ajudar. Boa jornada cripto 🤝 -AV","2025-07-11 19:39:01","","",""
"34b7a5d4-c534-4d0c-b543-8244d132ffb0","Marcelo Augusto","https://play-lh.googleusercontent.com/a-/ALV-UjU3ylf-5v-_aM1frj5xRZwrDlWu2fWFvbKtOEfObNRoCO7rtFbi","so n tem suporte horivel ate agora sem meu problema ser ser resolvido e sem retorno","4","0","0","2025-07-14 18:31:33","Obrigado pela atualização, Marcelo, e lamento que esteja a passar por isso 🙏 Encaminhei a sua conversa de suporte para a equipa. Receberá uma resposta o mais breve possível. Agradecemos a sua paciência enquanto analisamos isto para si. -BT","2025-07-14 18:53:10","25.28.7","",""
"e44016e3-7586-4b4f-aa94-3858f3db6d6e","Weverson Furtado","https://play-lh.googleusercontent.com/a-/ALV-UjUEVEsK7UV3IBQgEyJyBu0zWwJ_nG9dtf7Mpt7Pz9Tw5VyN26RG","Até agora nunca vi uma wallet mais completa que essa. Estou gostando muito.","5","0","0","2025-07-15 21:30:19","Que bom ouvir isso, Weverson! Trabalhámos arduamente para tornar o Exodus o mais completo e intuitivo possível, por isso significa muito saber que está a gostar. Obrigado pela avaliação de 5 estrelas 🔥 -BT","2025-07-15 21:35:16","25.28.7","",""
"34f2b446-dfd4-4232-aaef-1d2d7072acdb","Daiane Ekermann","https://play-lh.googleusercontent.com/a-/ALV-UjV_3dGfne81gz5kaHhrpa9H6lSfZ8bQpR-tlf-dgs_A79icbt8","Carteira de Cripto excelente!! Fácil de utilizar e segura!!","5","0","0","2025-07-18 00:52:33","É isso que adoramos ouvir. Fácil de utilizar e seguro é o nosso objetivo para uma experiência de criptomoeda excecional. Obrigado pela sua avaliação, Daiaine. É ótimo tê-lo connosco. 🫶 -MW","2025-07-18 01:05:52","25.28.7","",""
"fc573fdc-1bb1-4795-bd95-21ab66e06d37","Sandro Santos de Jesus","https://play-lh.googleusercontent.com/a-/ALV-UjU5VJH251Sg3FG1GH9fI_IqcGQLXQz6gTHf-7H76tjXcaBr182X","É uma boa carteira, mas poderia ter a opção de prioridade para transferências, visto que quanto menor a prioridade menor a taxa.","4","0","0","2025-07-21 10:37:01","Agradecemos sua opinião, Sandro. Equilibrar custo e velocidade no blockchain pode ser complicado. Algumas redes permitem definir taxas personalizadas e até acelerar transações pendentes ➡️ t.co/macPpJj8Mt Estamos aqui se tiver dúvidas 🤝 -KV","2025-07-21 10:51:26","25.28.7","",""
"23f87de4-12b1-4f83-8522-addc795da4b5","Douglas Paiva","https://play-lh.googleusercontent.com/a-/ALV-UjWCrYM9imEnwngmjrnxPXNG4YngpKiOeZoc7PxYfMy2-M4dBeRUpw","melhor experiência que tive","5","0","0","2025-07-24 17:28:41","Muito obrigado pela avaliação, Douglas! 👋🏼 Temos orgulho de ter uma das carteiras mais bonitas e fáceis de usar da indústria blockchain 🚀. É um prazer ter você no ecossistema Exodus. Nos vemos por aí. - VF","2025-07-24 17:59:34","25.28.7","",""
"78310c94-c2c0-4219-be7c-8bc9691ceb0b","Allerrândroh Mattos","https://play-lh.googleusercontent.com/a-/ALV-UjWtpeOTO7-Tf7U6KKoDxKo1eOZss9I5galwOSbDI7UNphbCaMWA","bom","3","0","0","2025-06-19 14:51:32","Obrigado pela avaliação, Allerrândroh 😊 Se tiver alguma sugestão ou algo que possamos melhorar para transformar esses 3 estrelas em 5, adoraríamos saber. Sua opinião ajuda a tornar o app ainda melhor 🙏 -AV","2025-06-19 15:36:17","25.24.6","",""
"0377b82c-5eda-42ea-a6a0-87adf0ae355c","Paulosergio Martins","https://play-lh.googleusercontent.com/a-/ALV-UjWwNoUrVinoCi1-0e6B8yV7IxCwPoYH6sYOHkdNgge2_O7cJ8yU","ótimo aplicativo","5","0","0","2025-06-06 18:26:23","Muito obrigado pelo carinho, Paulosergio! Ficamos felizes em saber que você curte o app 🙌✨ -AV","2025-06-06 20:26:02","25.22.14","",""
"958a0f70-4c7d-48a3-a937-61d489f83aad","Sandro Bertolini (Lobinho)","https://play-lh.googleusercontent.com/a-/ALV-UjUvGDjqfJ4WWE5lC7fgpQ8o5_qColmZsiYjd9gYDxjbjzutbLqE-Q","Não funcionou com o Telegram ou seja, precisei enviar fundos criptomoedas e não foi possível transferir, lamentável, horrível!","1","0","0","2025-06-17 21:58:46","Obrigado pela avaliação. A Exodus é uma carteira de criptomoedas e poderá enviar as suas criptomoedas para qualquer outra carteira, desde que esta suporte o ativo que está a tentar enviar. Contacte support[@]exodus.com se precisar de ajuda. Os nossos engenheiros de suporte estão sempre à disposição. 🙏 -MW","2025-06-17 22:56:17","25.24.6","",""
"ac76b5ac-7521-4500-be8d-b241abde88dc","washington zogbi","https://play-lh.googleusercontent.com/a-/ALV-UjV10Jutb0Om3tgpwvLqgx9XFNB6l90xr1RALyYPkootxNuSvAv-DA","top","5","0","0","2025-05-17 20:47:40","Your positive vibes light up our world 💡 Thanks for being part of the Exodus journey. We're always ready when you need a hand 🤝 –AV
","2025-05-17 20:49:37","25.20.16","",""
"3aeeb270-34d7-4a44-86fd-7410280acaf3","Guilherme Bassi Azevedo","https://play-lh.googleusercontent.com/a-/ALV-UjWCOSJqJNUVkhdx14_TNEC449I3pOHqjL6SDqEasU_JCuvjLWXS","Sou novo no mundo crypto. Pelo que pesquisei esse é um dos melhores app para investidores iniciantes.","5","0","0","2025-04-27 21:08:31","Você acertou! Muito obrigado pela sua avaliação 5 estrelas, Guilherme 🙌 Estamos sempre a trabalhar para lhe oferecer a melhor experiência de autocustódia de criptomoedas. Bem-vindo à Comunidade Exodus 💙 -BT","2025-04-27 21:20:21","25.15.5","",""
"ed6576af-ddac-43f1-a283-49a220bbfbb5","Edinardo Sampaio","https://play-lh.googleusercontent.com/a/ACg8ocKYbI0_hTBKPHDiaOltVn1-Y6D8HhgCGy-VAzZ0ahajny0zVg=mo","boa","3","0","0","2025-04-29 21:11:33","Que bom que está a resultar consigo, Edinardo! O Exodus foi criado para manter as coisas simples e sob o seu controlo. O que o tornaria uma avaliação de 5 estrelas? Adoraríamos saber 💎 -BT","2025-04-29 21:39:22","25.15.5","",""
"136569d1-1985-43ff-b131-6f5b77643b84","Kzin","https://play-lh.googleusercontent.com/a-/ALV-UjVcrgUzzWIDxStTsBDT1FWqJU0qBiSTAWAFSXnAXAZTbktRLyNc","😍","5","0","0","2025-05-01 16:17:50","Hi there! Thanks so much for the love and the 5 stars 😍 — we’re glad you’re enjoying the experience! Let us know if you ever need anything. -VF","2025-05-01 16:25:51","25.18.10","",""
"bd1010aa-b25d-4b27-bf80-8827a57d26d4","Pior Deus","https://play-lh.googleusercontent.com/a/ACg8ocLEAn3gGf6MtSqZ67OmRic-V0fO6Mh9ruq5TfNcasaEAAFzWw=mo","inteligência pura","5","0","0","2025-05-01 20:49:47","Adorei ouvir isso — obrigada pelas 5 estrelas! 🙌 Se quiser se aprofundar mais ou tiver alguma dúvida, estamos sempre aqui para ajudar. 🤗 -VF","2025-05-01 20:55:56","25.18.10","",""
"12f02410-9ef7-4ed6-9c8d-56012eff26b4","Joaquim Caniceiro","https://play-lh.googleusercontent.com/a/ACg8ocJObkQ3sE9xOBuAlFkC4aQpyaU19cPIn9k7gtYesDpqAFCfSg=mo","não gostei tirou a XNO...","3","0","0","2025-05-04 13:49:39","Olá Joaquim, Lamento saber que sua experiência não correspondeu aos nossos altos padrões. Se pudermos ajudar em algo, estamos à disposição. Entre em contato com nossa equipe pelo e-mail support[@]exodus.com. -GR","2025-05-04 14:32:57","23.11.7","",""
"72e3e291-d0d1-4545-a971-17b0bf86fbbc","Bruno pedro Monteiro","https://play-lh.googleusercontent.com/a/ACg8ocI-kezIl2Py8MxKBUepiG-doq4apjrwBu6ah-u9fJw-XcCk_w=mo","Muito legal","5","0","0","2025-05-05 19:16:44","Uau, obrigado, Bruno! A nossa missão é tornar a Exodus a carteira de criptomoedas mais elegante, segura e fácil de usar do mercado, e a sua avaliação de 5 estrelas diz-nos que estamos no bom caminho. Agradecemos o seu apoio. Continue a desfrutar da experiência tranquila com a Exodus e lembre-se que estamos consigo em cada passo do caminho 😎🤝 -BT","2025-05-05 20:20:53","25.18.10","",""
"2dba835b-b88a-4ecc-9571-46afe88ccc9d","Ranario bullfrogs","https://play-lh.googleusercontent.com/a-/ALV-UjXUHDLX1cjlG9Jeh30OyfD9zzMEuqqkwCX3eDZSEBUNtzqemH5p","funcional mas gostaram a da versão anterior","5","0","0","2025-05-10 13:37:48","Entendido, Ranario — faz total sentido. Agradeço muito pelo feedback; é assim que continuamos melhorando a experiência para todo mundo. Se tiver dúvidas ou sugestões, é só me chamar a qualquer hora. Tô aqui pra ajudar 🙏 – CC","2025-05-10 13:48:46","25.18.10","",""
"24b576b0-9ee9-427c-9c68-dcc298d6dd87","Silvio Rato","https://play-lh.googleusercontent.com/a/ACg8ocLfSFKW0cVgJKctQ_1mi7OJXJqEYc63mxXFAD5wihbRqGXgmw=mo","estou a aprender","5","0","0","2025-05-15 11:26:55","Nosso objetivo é tornar as criptomoedas fáceis e acessíveis por meio de nossa carteira, por isso, reunimos uma base de conhecimento sobre uma ampla gama de tópicos aqui mesmo ➡️ https://support.exodus.com/. Se precisar de ajuda, não hesite em enviar um e-mail para support[@]exodus.com. Estamos aqui para ajudar! 💪 -KV","2025-05-15 12:22:12","25.20.16","",""
"9a218276-8b02-4491-ba2a-de2b3794df93","ZEZNHO LINS","https://play-lh.googleusercontent.com/a-/ALV-UjUt03Jdnsk6JxtvOMmsydfxTzOH8xwDerC8jKBkrpeuC6Gpu4JI_Q","Não tem mais suporte a rede lightning network.","1","0","0","2025-05-17 21:03:26","Olá, a Exodus vai terminar o suporte à Lightning no dia 30 de maio. Após essa data, deixará de poder aceder à sua carteira Lightning e aos seus fundos. Se precisar de ajuda ou tiver alguma dúvida, envie um e-mail para support[@]exodus.com https://www.exodus.com/support/en/articles/8598830-lightning-in-exodus 🤝 - AC","2025-05-17 21:42:59","24.27.10","",""
"2a1e421e-e35e-4146-a3b6-0c8ee8a62212","josimar souza","https://play-lh.googleusercontent.com/a-/ALV-UjUlfkfI86_0fKIL-hrWy9tM32gpL9UXy5-FVXDbexvRr4C-2-nn","interface muito bem trabalhada e fácil de mexer.","5","0","0","2025-06-16 14:27:10","Oi Josimar! 👋 Facilidade de uso é essencial para uma ótima experiência com cripto, e ficamos muito felizes em saber que você está curtindo a carteira Exodus! Se tiver alguma sugestão para futuras atualizações, me avisa—tô aqui pra te ajudar. 💯 – CC","2025-06-16 17:18:52","25.24.6","",""
"bba738a6-e63c-4ba9-9169-ed1d9875d576","gilvan carvalho","https://play-lh.googleusercontent.com/a-/ALV-UjXDHRCLRcNz9iXaQ5Pxh4rtN5nj69Ei0L432H5-yZCfa_gqVBMO","muito bom","3","0","0","2025-05-19 21:33:16","Obrigado pela ótima avaliação. Seu feedback é importante e estamos sempre buscando maneiras de melhorar. Sinta-se à vontade para entrar em contato e nos contar se você encontrar alguma maneira de maximizar sua experiência. 🤗 -VF","2025-05-19 21:34:37","25.20.16","",""
