"author","authorUri","rating","title","content","votes","date","id","version","voteSum"
"SegioAP","https://itunes.apple.com/br/reviews/id1033946597","3","Trust nao mostra minhas criptos","Restaurei a carteira mas o balanço das minhas cryptos esta em zero 0. Mas no bsscan elas estão lá.","0","2023-02-12T09:27:29-07:00","9610900949","7.26","0"
"Lalau 18","https://itunes.apple.com/br/reviews/id817379347","5","Avaliação","Sensacional","0","2023-01-26T07:05:45-07:00","9549463463","7.25","0"
"lclaudio10","https://itunes.apple.com/br/reviews/id373291866","5","Ótimo","Uma excelente carteira!","0","2022-12-12T07:00:36-07:00","9388507737","7.22","0"
"Helpppp 😭","https://itunes.apple.com/br/reviews/id1368398847","1","App: Não quer abrir","Olá, tenho investimento aplicado e o aplicativo não abre, meu iPhone é o 7plus, por gentileza corro risco de perder tudo, necessito de um suporte","0","2022-11-27T16:34:59-07:00","9336401210","7.21","0"
"caio barbu","https://itunes.apple.com/br/reviews/id1299378660","4","Avaliação","Precisa ser mais instrutivo e ter o idioma do país opcional","0","2022-11-23T05:09:35-07:00","9320097753","7.21","0"
"1nordestino","https://itunes.apple.com/br/reviews/id1410226016","1","Não usem","Acabei de perder outra moeda lá hoje , não usem","0","2024-06-02T20:38:27-07:00","11337254775","11.6.1","0"
"Victor H3","https://itunes.apple.com/br/reviews/id1551822940","1","Scan","Transferir uma quantia de eth da Binance para a Trust Wallet Swift, foi concluído na Binance verifiquei que na Hash também foi concluído, mais na carteira Trust Wallet o saldo não apareceu perde uma quantidade grande de Eth e o suporte da Trust Wallet baniu meu Gmail","0","2024-06-09T20:40:36-07:00","11363760942","11.7","0"
"JoaoZaokk","https://itunes.apple.com/br/reviews/id1298097602","1","Pessimo","Cobram uma taxa fixa de 100 dolares kkkkk para enviar 45k satoshis os caras querem cobrar malditos 100 dolares, vao procurar o que fazer! Onde ja se viu nao ter opcao de escolher quando sera aprovado e ainda mais, se vou querer via lightning ou nao!","0","2024-06-07T12:50:25-07:00","11354957481","11.7","0"
"gibugiatto","https://itunes.apple.com/br/reviews/id741477167","5","Best wallet","TW é a minha carteira preferida, muito funcional e rápida","0","2025-11-17T05:22:53-07:00","13408951356","11.62.1","0"
"Allan Marquis","https://itunes.apple.com/br/reviews/id509252942","5","Facilidade","Plataforma sem bugs e fácil de utilizar.","0","2024-12-27T02:58:59-07:00","12111190894","11.21.1","0"
"Dani3033","https://itunes.apple.com/br/reviews/id1740990105","1","Meu dinheiro sumiu","Meu dinheiro sumiu","0","2025-01-06T17:20:59-07:00","12153913752","11.21.1","0"
"Infelizmente com defeito","https://itunes.apple.com/br/reviews/id1518332219","2","Este app é golpe","Caros usuários Trustwallet,

Nosso sistema identificou que seu lucro nesta plataforma atingiu 18250.5USDT. De acordo com o “Imposto de Renda Pessoal e Imposto sobre ganhos de capital de criptomoeda”, estabelecido pelo Serviço de Impostos Domésticos de Cingapura (IRAS) em 2023, os usuários com lucros superiores a 10000 USD são obrigados a pagar um imposto sobre ganhos de capital de 12%. Como você não cumpriu essa obrigação fiscal, limitamos temporariamente sua capacidade de retirada de dinheiro.

Para remover esse limite e retomar as operações normais da conta, siga estas etapas:

Deposite os impostos devidos (12% de 18250,5 USD (equivalente a 2190 USDT = 8512 TRX) no prazo de 72 horas para o seguinte endereço especificado:

TRX:TDjT9wzFc3ZgLR9iUar9wyV4gBkusGvix9

Agradecemos sua confiança e apoio contínuos ao Trust Wallet.

Sinceramente,

Equipe de Wallet Trust

Paguei este impostos de quais 14 mil reais, testei fazer retira eles vem história fiz cancelamento tenho pagar outra taxa de mais de 8mil reais este aplicativo é golpe tenho de investimento e ganhar mais 45mil dólares estou sem acesso aplicativo agora eles bloquearam para fazer retirada estou com prejuízo  grande eles não resolve nada.","0","2025-01-11T04:58:37-07:00","12171119881","11.21.2","0"
"zardyzk","https://itunes.apple.com/br/reviews/id895796885","1","Horrível","Suporte 0, não consegue remover token, mensagem de erro totalmente sem sentido, 0 documentação sobre os erros! Não recomento","0","2025-01-20T11:51:54-07:00","12208977588","11.22.1","0"
"diogosf81","https://itunes.apple.com/br/reviews/id122011453","4","A melhor carteira! Mas não estou conseguindo fazer o upload da última atualização!","A melhor carteira para cripto!
Mas não consigo fazer o upload da última atualização! 
Por favor, consertem!","0","2025-02-18T01:37:29-07:00","12325007272","11.24","0"
"NiltonCCF","https://itunes.apple.com/br/reviews/id1615794642","1","NÃO CONSIGO SACAR MINHAS XRP","Depositar tá fácil, agora tirar o dinheiro tá difícil. Não tá enviando para Binance nem a pa*.. Xrp tá lá parada","0","2025-02-18T10:41:01-07:00","12326662924","11.24","0"
"Lalecu","https://itunes.apple.com/br/reviews/id1551081861","5","Tudo","Muito bom
Gostei demais","0","2025-02-21T09:16:55-07:00","12338172415","11.24","0"
"20Harry","https://itunes.apple.com/br/reviews/id345257598","2","Uglier with each update","Uglier with each update 
The layout is getting uglier every day","0","2025-04-18T02:49:04-07:00","12557056664","11.32","0"
"ivam maxys","https://itunes.apple.com/br/reviews/id571325945","1","Roubo","Vocês não tem segurança alguma na carteira. Estão esvaziando meu saldo de usdt todos os dias. Oque vcs irão fazer a respeito? 
Isso não é justo. Eu estou sendo roubado dentro da carteira de vocês. 
Quero meu dinhero de volta. 
Eu não fiz nenhum envio de usdt","0","2025-04-20T21:36:28-07:00","12567964400","11.32","0"
"TíciaMuller","https://itunes.apple.com/br/reviews/id1327362018","5","Sumiu meu dinheiro","Tinha dinheiro lá e sumiu, e não consigo falar com ninguém","0","2025-06-20T18:05:07-07:00","12798460859","11.41","0"
"Mkvendas2006","https://itunes.apple.com/br/reviews/id265401625","1","Stake KSM","Bugou a KSM quando tá em stake, não deixa sacar ou realocar!!","0","2025-07-09T16:24:26-07:00","12873054894","11.43.5","0"
"lucianocol","https://itunes.apple.com/br/reviews/id180550350","1","Usdt","Depositei usdt e sumiu no mesmo instante. Golpe recorrente.","0","2025-08-26T06:28:28-07:00","13062761191","11.50.1","0"
"User_11123","https://itunes.apple.com/br/reviews/id222596614","1","Crashing at opening","Simply doesn’t open","0","2025-09-05T17:14:24-07:00","13103558078","11.52","0"
"Gabriel Amantini","https://itunes.apple.com/br/reviews/id315202888","1","Wallet bug","My founds have despaired from  the earn section of my wallet. I check on chain and my money still on the aave bsc protocol but I can’t access. The support is terrible, is a chatbot that can’t help in anything","0","2025-09-09T07:57:19-07:00","13117498205","11.52","0"
"Mrcojoness","https://itunes.apple.com/br/reviews/id109660712","2","Updated to destroy","Don’t know what you guys were thinking when decided to put this massive update on the app. The app now is ULTRA heavy. Even with a 15 pro max the app is super slow to load the wallets and change btw wallets. 
Really really disappointed","0","2025-09-16T14:21:40-07:00","13145977123","11.53","0"
"Pedro35521","https://itunes.apple.com/br/reviews/id1601416541","1","Atualização deixando app lento","A última atualização que fizeram deixou o aplicativo extremamente lento e ruim de usar, poderia lançar uma atualização e concertar né… Uso iPhone e está bem ruim de usar.","0","2025-09-19T17:57:23-07:00","13159164545","11.53","0"
"Log 1234 log","https://itunes.apple.com/br/reviews/id502749695","1","Download interrompido no 6s","Não faz download no iPhone 6s. E agora o que fazer preciso transferir para outro celular, perdi tudo ???","0","2025-09-22T18:53:53-07:00","13172455979","11.54.0","0"
"pedroh20","https://itunes.apple.com/br/reviews/id1166109658","3","Asset Hub KSM","Onde está a atualização do Asset Hub Kusama? Não aparece o saldo na conta","0","2025-10-08T14:28:55-07:00","13241545815","11.56.1","0"
"3kPROJECT","https://itunes.apple.com/br/reviews/id1366148517","1","Meus fundos sumiram","Meus fundos sumiram da minha carteira e nao consigo suporte para falar com vcs,nao fiz transações nenhuma e do dia para noite meu dinheiro sumil da carteira ,nao tem extratos d transaçoes nem no app nem na blockcahin","0","2025-10-12T19:52:34-07:00","13259500447","11.56.1","0"
"Kaomega","https://itunes.apple.com/br/reviews/id1790708675","1","Bugada a carteira","Ajeitem na partes das moedas não estão parecendo valor não…","0","2025-10-16T16:30:59-07:00","13275781535","11.57.0","0"
"Gil8060","https://itunes.apple.com/br/reviews/id624711150","1","Scam","The user reported an issue with stolen funds from their Trust Wallet. They initially requested to open a ticket and selected 'Security Issues (Report Phishing Scam/Fraudulent activity)' as the main category and 'Unauthorized Withdrawal from my Wallet/ Stolen Funds' as the subcategory. Details provided: - Trust- App/Extension Used: Mobile App (inferred from URL and app version screenshot) - Trust Wallet App Version: Version 11.53.0 (1398) - Connected ) Detailed Explanation: The user installed the Trust Wallet app, purchased BNB and USDT. They met someone virtually via WhatsApp who presented a link to a project within the app promising daily earnings. The user invested 5,000 euros with daily earnings of up to 2%. They were later presented with a 'birthday bonus' of 28,000 euros. Upon attempting to withdraw this amount, they were informed of a required German fee of approximately 5,800 euros (or USDT). Subsequently, the entire balance was debited from their wallet. The user added more USDT to cover the fee, and this amount was also debited. Later, they were informed of another fee of 2,800 dollars (US fee). The user deposited all their money, but their investment was not returned. The individual on WhatsApp continues to ask for more deposits to release investments and earnings, and even suggested inviting friends and family to invest. The user has invested around 10,000 euros and cannot recover their funds. They have screenshots of the app and WhatsApp conversations.","0","2025-10-24T18:57:52-07:00","13310245119","11.59.0","0"
"dioliveira49","https://itunes.apple.com/br/reviews/id1241784995","2","NFT","Não aparece minhas NFTs","0","2024-12-12T01:04:18-07:00","12054010656","11.20","0"
"richard.teco977","https://itunes.apple.com/br/reviews/id655073470","1","Simulation Error: AccountNotFound","Péssimo ! Não consigo converter , trocar ou sacar minhas criptomoedas mad da rede solana","0","2024-12-08T17:55:13-07:00","12042018344","11.19.1","0"
"bfsena","https://itunes.apple.com/br/reviews/id1424060039","1","Update nimiq network 😡","Please nimiq network has upgraded to 11/19 POS and trust wallet has not yet upgraded and disabled on-chain withdrawals.","0","2024-12-07T11:57:49-07:00","12037259440","11.19.1","0"
"gb coutin","https://itunes.apple.com/br/reviews/id1091458389","1","Golpes na plataforma","A pior carteira que já vi na minha vida, permite golpistas acessa suas carteiras e fazer transferência não autorizada, antes de qualquer empresa ou qualquer contratante que tenha feito contrato retirar algum dinheiro de nossas carteiras nós deveríamos ser notificado e assim podendo impedir a retirada não autorizada","0","2024-09-16T08:39:16-07:00","11730806949","11.13.1","0"
"Jubamatieli","https://itunes.apple.com/br/reviews/id1434991930","1","Problema no staking kusama","Nao consigo liberar minhas recompensas de stake na kusama, retorna com erro!! Um absurdo","0","2024-06-19T21:00:34-07:00","11401356026","11.7.1","0"
"Lucas_Buonavita","https://itunes.apple.com/br/reviews/id630819354","1","Não consigo resgatar minha Pool deLiquidez após atualização automática","Então, desde sábado que não consigo resgatar minha pool na orca, que utilizo com a carteira da Trust Wallet. Vi que na sexta teve uma atualização automática. 
Quero resgatar os ativos, que estão parados e não consigo.
Tentei de todas as formas conseguir suport, mas o que está carteira oferece, que é um chat com uma IA (muito burra por sinal), não está solucionando o problema.
Solicito suporte, meu dinheiro está lá e não consigo resgatar , tenho prints do erro.
Por favor; me ajudem !","0","2024-07-23T11:35:22-07:00","11526628113","11.10.0","0"
"Aamerda","https://itunes.apple.com/br/reviews/id1117501791","1","Tem que denunciar","Roubaram todo meu dinheiro","0","2024-08-02T11:24:42-07:00","11564554365","11.10.1","0"
"Ciçamartins","https://itunes.apple.com/br/reviews/id304860380","1","Falha na Trust","A trust permite que pessoas invadam nossas carteiras e nos roube, sem suporte e sem lei, cuidado, não usem esse app.","0","2024-08-02T20:16:22-07:00","11565928020","11.10.1","0"
"Reiscd5","https://itunes.apple.com/br/reviews/id1680618404","1","Horrível","Fiz uma troca de BNB para USDC, no valor de 20 dólar, apenas apareceu 0,11 USDC, abandonei logo, antes de perder mas dinheiro","0","2024-08-08T18:02:04-07:00","11588339015","11.11","0"
"marco antonio166192","https://itunes.apple.com/br/reviews/id1070748483","3","Staking Solana","Não estou conseguindo fazer Staking da moeda solana diz que está com falha na rede","0","2024-08-14T15:49:52-07:00","11610609051","11.11.1","0"
"Gaby Mozer","https://itunes.apple.com/br/reviews/id106903243","1","Golpe","Inventam taxas absurdas do nada e prendem seu dinheiro com desculpas esfarrapadas","0","2024-09-06T05:59:36-07:00","11694885574","11.13.1","0"
"Rflllllllllll","https://itunes.apple.com/br/reviews/id403788652","3","Stake Solana","Staking on solana does not work","0","2024-09-11T11:25:50-07:00","11713569704","11.13.1","0"
"gabriel eilker","https://itunes.apple.com/br/reviews/id945517172","3","Taxas elevadas","As taxas são enormes, tirando isso a carteira é boa","0","2024-09-15T01:55:47-07:00","11726090487","11.13.1","0"
"Ricnotell","https://itunes.apple.com/br/reviews/id416944755","1","Atualização que traz problemas","Acabei de atualizar e, passei a ter problemas que antes não tinha! Absurdo! Clico no ícone e o App não abre! Já desliguei o cel e mesmo assim não abre","0","2024-09-25T19:58:57-07:00","11765138262","11.15.0","0"
"TopKingDani","https://itunes.apple.com/br/reviews/id609874243","3","Aplicativo congelou minha moeda","Infelizmente não consigo resolver o problema dentro do aplicativo Trust wallet. O suporte que é um bot não responde meu problema. Tive uma moeda congelada e não tem ninguém dentro do aplicativo pra me atender. Chateado com esse app e com a carteira Trust","0","2024-11-29T07:00:06-07:00","12005399257","11.19.1","0"
"Google legal","https://itunes.apple.com/br/reviews/id485082102","1","Não estou conseguindo abrir o aplicativo","O que aconteceu? Não estou conseguindo abrir o app, iPhone 11. Tenho bitcoins aqui, preciso de explicações","0","2024-09-26T08:50:00-07:00","11767103976","11.15.1","0"
"Jeanziinho17","https://itunes.apple.com/br/reviews/id1686541683","5","Excelente plataforma","Pessoal uma das melhores wallet para crypto, poderiam deixar o layout igual a Binance lite com aquela bolinha indicando as crypto !! Já se vocês são parceiros","0","2024-09-28T04:38:15-07:00","11773735536","11.15.1","0"
"guilherme5456282642","https://itunes.apple.com/br/reviews/id160493088","1","Unable to unstake","The icon to unstake has a bug, not working","0","2024-10-04T09:31:30-07:00","11796934224","11.15.1","0"
"Santos.Márcio","https://itunes.apple.com/br/reviews/id423191691","1","Trust Wallet","As minha moedas USDT sumiram da minha carteira… não as encontro.. há uma falha?","0","2024-10-06T09:47:40-07:00","11804533712","11.15.1","0"
"rdctrading","https://itunes.apple.com/br/reviews/id1394323010","5","Ótimo","Ótimo","0","2024-11-03T10:48:16-07:00","11908623417","11.17.1","0"
"Pizzi Matos","https://itunes.apple.com/br/reviews/id243501833","1","Não consigo remover staking ETH, ja fazem 2 meses. Como vão resolver?","App está bugado.","0","2024-11-09T16:40:51-07:00","11932198228","11.18.1","0"
"Pedroacmotta","https://itunes.apple.com/br/reviews/id679021446","1","Não consigo sacar","Não consigo sacar!! “cannot convert to long and provide exact value” aparece a um tempo essa mensagem e não há nada que eu faça pra mudar isso","0","2024-11-15T09:50:32-07:00","11953456112","11.18.3","0"
"Dersodn","https://itunes.apple.com/br/reviews/id1724925004","1","Perdi o acesso da minha carteira","0","0","2024-11-23T11:16:27-07:00","11983734095","11.19.1","0"
"Bloqueio da conta","https://itunes.apple.com/br/reviews/id1080529740","4","Pessimo","Tiraram todo meu dinheiro aplicado e ficou por isso mesmo. 
Cuidado o app é uma fraude.","0","2024-11-25T08:37:24-07:00","11990861510","11.19.1","0"
