"author","authorUri","rating","title","content","votes","date","id","version","voteSum"
"Alisson AMX","https://itunes.apple.com/br/reviews/id1549533390","4","É bom, mas não é excelente pode melhorar.","A app para comprar e excelente, agora para vender suas cryptos já é um pouco mais complicado, deveria ter um suporte melhor para o seus clientes. 
Mas cumpri o com o seu propósito de comprar, consigo utilizar e transferir para minha carteira sem problemas, para os iniciantes uma ótima escolha.","0","2023-07-27T07:37:31-07:00","10188066093","2.9.13","0"
"lele gal","https://itunes.apple.com/br/reviews/id584290052","3","Voltou a funcionar normalmente (Não abre mais)","No momento resolvido tudo ok, aumento a nota se melhorar os pares de negociação, mas a plataforma é bem simples de fácil uso para iniciantes…

(App não abre a semanas, recebi um e-mail dizendo que era um bug e estava resolvido e pedia para reavaliar, porém continua não abrindo, vc insere os dados e fica em uma tela branca)","0","2023-02-10T06:23:32-07:00","9603040078","2.9.09","0"
"Erick.ccsousa","https://itunes.apple.com/br/reviews/id1467721943","1","App fechando sozinho","Aplicativo fica fechando sozinho!!!","0","2023-02-13T08:17:36-07:00","9614067131","2.9.09","0"
"Anicetto","https://itunes.apple.com/br/reviews/id1483150388","5","Muito bom.","Melhor banco é corretora de cripto. App fácil de usar e seguro. Sem falar nos presentes que recebemos diariamente.","0","2023-02-25T22:35:30-07:00","9656587323","2.9.10","0"
"pedrogoiano","https://itunes.apple.com/br/reviews/id598559437","1","HORRIVELL.","Suporte não dá atenção, não consigo entrar na minha conta por lugar nenhum. Tomem cuidado. Essa corretora só tem estelionatário.","0","2023-03-07T10:45:12-07:00","9689447363","2.9.10","0"
"thaina.cccc","https://itunes.apple.com/br/reviews/id1323368349","1","Thaaaynnna","Péssimo. Não consigo confirmar a conta","0","2023-03-13T08:17:08-07:00","9709417833","2.9.10","0"
"Quero mais!","https://itunes.apple.com/br/reviews/id1506595620","4","Segurança","Estou satisfeita com o trabalho de vcs","0","2023-03-28T14:21:13-07:00","9762252577","2.9.12","0"
"ejpaixao","https://itunes.apple.com/br/reviews/id675505999","5","Avaliação","Sugiro algum mecanismo que tenha uma previsão de aumento ou diminuição das cripitos.","0","2023-05-06T12:04:53-07:00","9899617548","2.9.13","0"
"daniel654848","https://itunes.apple.com/br/reviews/id1524406774","1","corretora sem compromisso","Meu dinheiro está preso nesta empresa prejuízo até hoje não tive um retorno empresa sem compromisso com o cliente não resolveram meu poblema até hoje quanto mais tem melhor ….","0","2023-05-18T14:10:24-07:00","9940998392","2.9.13","0"
"fabio rossi 47","https://itunes.apple.com/br/reviews/id314044190","1","Non Funziona bene vostri tecnici va YouTube","Buona sera una settimana che tento di recuperare la mia Senna il mio pin chiedo Aiuto ma nessuno mi da una risposta certe voi dite che rispondete a tutti così spero una risposta seria. Una risposta cdi risolvere con YouTube","0","2023-06-20T17:01:53-07:00","10055159352","2.9.13","0"
"Diego.Gois","https://itunes.apple.com/br/reviews/id681992847","5","Otimo aplicativo","Para ganhar recompensas maiores digite meu código: 1353319

Paga direitinho, ótimo para comprar e vender as criptos. Paga recompensas diariamente e cumpre com o que promete, só é difícil ganhar recompensas altas , mas, ganha 👏🏻","0","2023-08-29T17:35:18-07:00","10313776159","2.9.13","0"
"Pietro Barion","https://itunes.apple.com/br/reviews/id1834155260","1","Avaliação","Fiz um pix e não chegou a conta perdei dinheiro","0","2025-11-07T08:47:21-07:00","13368511949","3.9.06","0"
"Daniela Daiane04","https://itunes.apple.com/br/reviews/id1426933819","1","Daniela Daiane.","Não estou conseguindo acessar a minha conta, quando entro pra acessar simplesmente não consigo entrar e diz que meu CPF não está cadastrado. O que pode ser esse problema?","0","2023-11-09T09:14:40-07:00","10567526120","3.0.02","0"
"Muita taxa","https://itunes.apple.com/br/reviews/id1340677931","1","Muita taxa","Muita taxa","0","2023-11-17T15:50:51-07:00","10596455274","3.0.02","0"
"cudeapertarlinguica","https://itunes.apple.com/br/reviews/id825214510","1","Tá fechando sozinho TODA HORA!","Eu logo e depois de 30s ele fica preto só com o logo aparente, precisam corrigir. Fora isso eu só opero aqui Brasil.","0","2023-11-20T18:34:26-07:00","10607479413","3.0.02","0"
"GilSantos14k","https://itunes.apple.com/br/reviews/id1573321332","1","PESIMO","Eu fiz um depósito de 61,00 reais, e ainda não caiu na conta do BRASIL BITCOIN quero o meu dinheiro de volta. eu vou da um prazo de 30 dias. Aplicativo orivel","0","2023-12-02T05:09:16-07:00","10649123101","3.0.02","0"
"Sem nomeação","https://itunes.apple.com/br/reviews/id1501228707","1","Não faz login","Não está funcionando corretamente. Não está logando","0","2024-01-09T02:36:14-07:00","10801796547","3.0.09","0"
"Dja20!","https://itunes.apple.com/br/reviews/id1493941698","1","Login","Não consigo entrar (fazer login).","0","2024-01-19T20:59:03-07:00","10841954406","3.0.09","0"
"Cris🤷🏻‍♀️","https://itunes.apple.com/br/reviews/id499369558","1","Há 1 mês o App não liga .","Aplicativo não loga , e ninguém faz nada pra resolver , há mais de mês sem conseguir entrar aff . Pedem pra gente falar no chat e não adianta de nada .","0","2024-02-03T04:02:32-07:00","10896497568","3.0.13","0"
"Vitor051986","https://itunes.apple.com/br/reviews/id1042861851","1","Decepção.","O Aplicativo não permite reabrir a conta caso venha a encerra-la.","0","2024-02-05T03:30:04-07:00","10904235842","3.0.13","0"
"Junior philippi","https://itunes.apple.com/br/reviews/id326362875","2","Erros de login","App está instável, desinstalei e instalei novamente, agora não consigo fazer login fica coloco os dados, senha, carregando e quando troco de tela p checar o e-mail, a sessão fica expirada","0","2024-02-06T01:35:20-07:00","10907764104","3.0.13","0"
"Valdemir1991","https://itunes.apple.com/br/reviews/id1311969821","1","APP NÃO ABRE","Depois da última atualização não abre o app","0","2024-03-07T19:29:44-07:00","11020216940","3.2.01","0"
"Socratisado","https://itunes.apple.com/br/reviews/id1568109122","1","Ficou um lixo arrumem logo","Depois da atualização não consigo abrir o app, ficou um lixo arrumem logo","0","2024-03-08T05:43:28-07:00","11021660501","3.2.01","0"
"digao878","https://itunes.apple.com/br/reviews/id1253114350","2","Atualização","Depois da atualização ficou muito ruim, entro agora aí depois o app trava, tenho que desinstalar e instalar novamente para poder acessar","0","2024-03-10T16:46:22-07:00","11031021163","3.2.01","0"
"kaksjajdhs","https://itunes.apple.com/br/reviews/id284991379","1","Taxas abusivas","O app não funciona, as taxas são abusivas, na opção de saque aparece que vai ser sacado x e cai outro valor totalmente diferente na conta. Não vale mesmo ter dinheiro em nenhuma corretora no Brasil.","0","2024-11-22T23:53:12-07:00","11981617769","3.7.02","0"
"podeserbarto","https://itunes.apple.com/br/reviews/id573158652","1","Golpistas","Esse aplicativo não presta. 
Fiz um depósito para negociar em cripto e, quando você tenta sacar, eles te obrigam a fazer uma verificação que nem existe. Pedem para enviar uma foto que sempre dá problemas, fazendo com que seu dinheiro fique travado lá. Vou processar eles. Não caiam nessa malandragem.","0","2024-12-07T02:28:16-07:00","12035438740","3.7.02","0"
"WM6969MW","https://itunes.apple.com/br/reviews/id1580352689","1","Ótima em ser a pior kkk","Se você pensa em uma corretora rápida, que vende seus btc em um bom preço! Vc está na corretora errada kkk vai na Binance que é jogo, pq eles não querem enviar meu dinheiro pois não tenho verificação, mas para depositar não precisa, conveniente só para eles.","0","2024-12-07T14:21:18-07:00","12037643603","3.7.02","0"
"Soares3342","https://itunes.apple.com/br/reviews/id1733026148","1","Não consigo entra na minha conta","Já faz mais de 2 anos que eu tento entra na minha conta não importa quantas vezes eu troque minha senha e coloque o cpf eu preciso ter acesso ao meu antigo número de telefone e o suporte não ajuda em nada na minha situação","0","2024-12-16T15:40:26-07:00","12071803570","3.7.02","0"
"Eutiagooooo","https://itunes.apple.com/br/reviews/id1374910238","2","App nao abre","App nao abre! Eu coloco meus dados e senha e em seguida pede pra atualizar na loja de apps, vou na loja e nao tem atualização nenhuma.. quero saber como vou retirar meu dinheiro..
Ja tentei desinstalar e instalar dnv, mas nao adianta.","0","2025-01-11T07:27:45-07:00","12171650860","3.8.01","0"
"Hilariofjunior","https://itunes.apple.com/br/reviews/id1654888504","1","Triste para sacar","Fui sacar pela 2 vez, só dor de cabeça. Meu PIN errado ? Como, se só uso o mesmo padrão. Para depositar não pede, agora para sacar sim. Na primeira não tive nenhuma dor de cabeça, já que o valor era apenas para testar. Agora para recuperar, preciso tirar foto com placa escrita. Palhaçada! Pena que não tem como dar -1 estrela","0","2025-01-19T07:34:47-07:00","12204002121","3.8.01","0"
"Bao demasis","https://itunes.apple.com/br/reviews/id1745979700","5","A","Bom dmss, para pessoas menor de idade e ainda mais e melhor pra gente pq n precisa colocar em dólar, única parte ruim é q o mínimo é 5$, de resto nota 10/10 slc","0","2025-01-19T20:23:04-07:00","12206349917","3.8.01","0"
"Jotav 7","https://itunes.apple.com/br/reviews/id1641303259","3","Me Roubaram!!","Fui sacar meu dinheiro que tinha colocado em bitcoins e o app fechou, quando abri não estava mais com o dinheiro e não tinha como sacar.","0","2025-01-20T09:51:37-07:00","12208588138","3.8.01","0"
"Mkzim👽","https://itunes.apple.com/br/reviews/id1746285876","1","🫠","Botei 100 R$ e n consigo tirar🤡 e e a verificação nao aceita a indentidade","0","2025-01-20T15:19:41-07:00","12209558508","3.8.01","0"
"YvaneteCRodrigues","https://itunes.apple.com/br/reviews/id443850696","5","Recompensa não atualiza mais","A recompensa diária de criptomoedas não atualiza mais desde a última atualização do programa. É uma pena.","0","2025-01-25T16:24:40-07:00","12230998207","3.8.02","0"
"xandesnt","https://itunes.apple.com/br/reviews/id171026847","3","Atualização","Pede para atualizar, mas não aparece atualização para fazer.","0","2025-01-29T13:56:01-07:00","12246490229","3.8.02","0"
"gdhg g","https://itunes.apple.com/br/reviews/id1176765823","3","Moedas semanais","Antes era todos os dias moedas agora é semanal","0","2025-02-07T02:55:29-07:00","12281292310","3.8.03","0"
"gm_oliveira","https://itunes.apple.com/br/reviews/id1755383878","2","Problemas com a atualização","Desde a ultima atualização não consigo mais fazer login, pede para atualizar o App, mas já está na versão atual. Na tentativa de fazer o login no navegador, o código também não é enviado para meu número cadastrado. Preferia antes, porque ao acessar as criptos diárias, tinha uma maior frequência na plataforma. Sinceramente pensando em excluir o App","0","2025-02-13T17:12:27-07:00","12307971288","3.8.03","0"
"RousseletD","https://itunes.apple.com/br/reviews/id1567387049","5","Voltou a funcionar","Atualizaram o app e as funções voltaram, recomendo","0","2025-02-20T03:45:31-07:00","12333127266","3.8.03","0"
"salve as crianças","https://itunes.apple.com/br/reviews/id779406701","5","Deixou de ser bom!!!!","Não atualizou as recompensas!!!","0","2025-02-20T13:12:12-07:00","12334942820","3.8.03","0"
"Araújo Digital","https://itunes.apple.com/br/reviews/id1754203768","1","Péssima corretora","Não entrem","0","2025-03-04T04:43:15-07:00","12380778487","3.8.03","0"
"Gujjgsp","https://itunes.apple.com/br/reviews/id369696261","1","Verificacao confusa e impossível","Verificacao quase impossível","0","2025-05-28T06:27:38-07:00","12707787977","3.8.12","0"
"@elsedolls","https://itunes.apple.com/br/reviews/id1182195686","1","Não consegue sacar","Péssimo app . O reconhecimento fácil deles não funciona. Você não consegue sacar o dinheiro. Estou tentando há semanas. Eles mandam verificar a conta com reconhecimento fácil mas não funciona . Resultado: não csei n sigo sacar meu dinheiro. E a taxa de saque deles é muito alta, não vale a pena. Ainda bem que coloquei só dez reais para experimentar. Pelo jeito que não funciona vou perder meu dinheiro. Ainda bem que não sou boba e sempre testo o app antes. Tem outro app melhor, com taxa menor no saque e que funciona muito bem. A gente quer ajudar pq é do Brasil mas aí vcc é que perde.","0","2025-06-04T11:11:08-07:00","12735860596","3.8.12","0"
"diguidin07","https://itunes.apple.com/br/reviews/id1301352287","4","Bom!","Demoraram um pouco para resolver meu problema mais são muito educados, to gostando","0","2025-06-23T05:15:39-07:00","12807600410","3.9.01","0"
"FSCfefas","https://itunes.apple.com/br/reviews/id1428496652","3","Gostei da plataforma, porém…","Falta informações dos ativos adquiridos: i) preço médio; ii) custo de aquisição; e iii) variação do preço em reais e porcentagem.","0","2025-09-17T06:15:11-07:00","13148482522","3.9.06","0"
"Gajsjjdj","https://itunes.apple.com/br/reviews/id1767303807","1","Ruim","App horrível to a uma semana tentando verificar a minha conta e nada, suport lento demais","0","2025-09-28T15:49:45-07:00","13198035163","3.9.06","0"
"Homemputo","https://itunes.apple.com/br/reviews/id1634763309","1","Lixo","Precisei de dinheiro com urgência,tomei no reto! Saiam desse lixo! Impossível sacar!","0","2025-10-09T12:27:27-07:00","13245399917","3.9.06","0"
"Camera04","https://itunes.apple.com/br/reviews/id1675782986","1","Muito problema","Simplesmente n consigo tirar mais sacar, pq meu pin foi bloqueado, e Quando vou enviar a foto pra tentar  desbloquear o app diz q não tem tem foto alguma,","0","2024-11-25T19:19:55-07:00","11992550038","3.7.02","0"
"Eudmar","https://itunes.apple.com/br/reviews/id1724339684","3","Alertas de preços","Uso o app a mais de 3 anos, mas depois desta atualização os alertas de preços não estão abrindo mais, ajuda muito esses alertas a fazer os controles, agradeceria muito se voltasse a funcionar.","0","2024-11-21T20:59:28-07:00","11977423003","3.7.02","0"
"App não abre na Apple","https://itunes.apple.com/br/reviews/id575863810","1","O app não abre para iPhone","Péssimo ficar sem acessar e perder negociação!!!!","0","2024-03-11T09:31:43-07:00","11033445827","3.2.01","0"
"fabiojgomes","https://itunes.apple.com/br/reviews/id185501532","1","Não é possível verificar a conta","O app está com problemas, não aceita verificar a conta, rejeita todas as imagens de qualquer documento.","0","2024-11-19T05:58:35-07:00","11967749080","3.7.02","0"
"Nando71-2021","https://itunes.apple.com/br/reviews/id1136297116","1","Falha no login","Meu app após atualização não faz mais login. Altero a senha e a senha sempre permanece incorreta. Preciso saber realmente como posso realizar login e ter acesso aos meus investimentos","0","2024-03-12T13:37:23-07:00","11037632787","3.2.01","0"
"Paulinho9mm","https://itunes.apple.com/br/reviews/id1528430148","1","App está com problema!","Não abre, quando dá acesso é porque desentalar e estala de novo tenho valores me preocupa muito uma possível roubo da própria plataforma com teve em várias outras plataformas","0","2024-03-17T14:33:33-07:00","11056077865","3.2.01","0"
"TIFODSNDKDQ","https://itunes.apple.com/br/reviews/id266159065","1","App não abre e está atualizado","Desde o dia 06/02/2024 eu não consigo mais acessar o aplicativo, eu digito o meu CPF e a senha e clico em acessar e ele não entra. 
Já apaguei e instalei o aplicativo várias vezes mas não consigo mais acessar o aplicativo. 
Gostaria de saber o que posso fazer, pois se eu tento acessar pelo notebook ele não envia o token de acesso para o número do meu celular cadastrado.","0","2024-03-19T05:41:42-07:00","11061592347","3.2.01","0"
"Alexandre Blume","https://itunes.apple.com/br/reviews/id1525405936","1","App não funciona","Infelizmente nao permite entrar com a senha, tela fica trancada. 
Já fiz diversas reclamações e nada de solução. Não recomendo usar o aplicativo","0","2024-03-20T05:00:25-07:00","11064999645","3.2.01","0"
"@akilakawato","https://itunes.apple.com/br/reviews/id400869713","3","Está com problema","Depois da atualização o aplicativo não reage quando você clica em “entrar”.  O único jeito é desinstalando e instalando de novo, aí dá pra entrar. Porém no dia seguinte quando você clica na notificação pra resgatar moeda diária ele volta à estaca zero e você precisa desinstalar e instalar novamente.","0","2024-03-21T06:42:17-07:00","11068950387","3.2.01","0"
"Willdrew","https://itunes.apple.com/br/reviews/id420140298","1","App","App não abre 🙄","0","2024-03-22T12:57:57-07:00","11073692724","3.2.01","0"
"Tsukkibah","https://itunes.apple.com/br/reviews/id1638978071","3","App não abre","aplicativo só abre a primeira vez, depois ele não abre mais e é necessário desinstalar e instalar novamente para poder usar","0","2024-03-24T06:17:14-07:00","11080247163","3.2.01","0"
"Rafaelm7ofc","https://itunes.apple.com/br/reviews/id1246886840","1","NÃO USEM ESSE LIXO","Estou tentando alterar meu número de celular por não ter acesso ao antigo simplesmente mandaram eu fazer um formulário eu fiz. Eles falou que esqueci de enviar uma foto segurando um papel escrito à mão falando sobre a alteração do número em que anos vocês viver ? Uma coisa tão simples de resolver pelo chat!!! Fui cancelar a conta de raiva precisa de um monte de burocracias para isso também ou seja não usem esse lixo. Usem a binance a maior do mundo tudo mais simples e pratico","0","2024-04-05T16:06:41-07:00","11125885937","3.3.01","0"
"paulorica","https://itunes.apple.com/br/reviews/id944609418","1","Pior corretora do momento","Não consigo secar ê golpe não baixe esse aplicativo","0","2024-04-16T08:26:41-07:00","11165637537","3.3.01","0"
"E XXz","https://itunes.apple.com/br/reviews/id216668775","1","Cuidado.","Depois de algum tempo entendi o golpe desse aplicativo: eles te dão micro quantidades de criptomoedas sendo a quantidade minima de negociação de 5,00. Para se livrar dessas micro quantidades o que você fazer? Comprar mais para vender na quantidade minima exigida, pagando taxas duas vezes.","0","2024-04-22T15:58:22-07:00","11189858622","3.3.01","0"
"jakbh37","https://itunes.apple.com/br/reviews/id1628504666","1","Larápios","Fujam destes bandidos, tem carteiras bem mais honestas que estes caras!  São ladroes mesmo e se quiserem pode me chamar que provo, taxas enormes e ainda dificulta tudo pra ficar com seus fundos’ BANDIDOS!!!","0","2024-06-03T15:25:48-07:00","11340268239","3.4.04","0"
"Zoro Flamenguista","https://itunes.apple.com/br/reviews/id1306215577","2","Ok","Foi minha porta de entrada para o mundo cripto mas as taxas de saque me desanimaram bastante, a listagem de moedas sempre acontece depois da valorização que a gente procura e as cripto de graça parecem que nunca vão cair num valor legal, sempre pagam 5 centavos, tinha muito potencial.","0","2024-06-17T12:45:56-07:00","11392606412","3.4.05","0"
"DARLENEBICALHO","https://itunes.apple.com/br/reviews/id422120386","1","Confusa e fraudulenta","O banco não faz transferência por medo de golpe a esta plataforma","0","2024-07-12T11:29:50-07:00","11485553055","3.5.00","0"
"paucup","https://itunes.apple.com/br/reviews/id559515829","1","Sem acesso e sem suporte","App não abre aparece senha expirada Tentei contato não consigo apaguei e instalei novamente e nada","0","2024-07-19T13:34:39-07:00","11512087766","3.5.00","0"
"Leoopestana","https://itunes.apple.com/br/reviews/id1282959918","2","Fiz uma solicitado em pix e não chegou","Estou tendo dificuldade preciso do meu dinheiro e não recebi de imediato pediram para autorizar no e-mail e não chegou nada no e-mail","0","2024-09-21T05:24:27-07:00","11748167715","3.6.02","0"
"jean norcia","https://itunes.apple.com/br/reviews/id1662188791","5","Brasil bitcoin","Nao estou conseguindo fazer o login, a conta saiu do ar e no recarregamento da senha errei 4 vezes e bloqueou","0","2024-10-08T08:57:13-07:00","11811538740","3.6.02","0"
"Ray Cristiny","https://itunes.apple.com/br/reviews/id1638338799","1","Não consigo entrar no App","Não consigo entrar, diz que minha senha está errada e já modifiquei e não vai","0","2024-10-24T15:41:57-07:00","11871051290","3.7.00","0"
"santos_bla","https://itunes.apple.com/br/reviews/id370002529","1","Não consigo logar","Tenho conta verificada pela web e não consigo entrar pelo aplicativo, indica erro para atualizar a App Store, já verifiquei e está atualizado.","0","2024-11-08T07:43:37-07:00","11926791716","3.7.02","0"
"Gustavo_09","https://itunes.apple.com/br/reviews/id1484454865","1","Péssimo.","Muito caro a taxa pra sacar e as ferramentas são péssimas.","0","2024-11-09T14:39:08-07:00","11931902114","3.7.02","0"
"Mexicano77","https://itunes.apple.com/br/reviews/id1303886308","2","Erro 401","Fica dando este erro 401 no iPhone e ainda cobram Taxa 0,50% + 2,00 reais para saques, sendo que o PIX é gratuito, isso é uma brincadeira.","0","2024-11-15T12:44:55-07:00","11953933671","3.7.02","0"
"guiiiiiiiiiiilherme","https://itunes.apple.com/br/reviews/id645834206","5","Verificação de conta é impossível","O título já resume todo o problema, sem a verificação, é impossível fazer transações pix, e até ter limites mais elevados. O app claramente está com problemas em seu sistema de verificação, pois não aceita nenhuma foto do documento que seja. Por favor, corrijam.","0","2024-11-16T06:20:58-07:00","11956648836","3.7.02","0"
"henio costa","https://itunes.apple.com/br/reviews/id719440962","1","Golpistas","Por duas vezes cai no golpe do investimento alto em 12 horas. Um monte de gente sendo prejudicado e vocês nem aí.","0","2023-02-06T20:04:23-07:00","9591483116","2.9.09","0"
