"reviewId","userName","userImage","content","score","thumbsUpCount","thumbsDownCount","at","replyContent","repliedAt","appVersion","device","androidOsVersion"
"cfd41c21-4755-4b8d-bda1-feb56f6eda46","Luis Evandro Pilar Pilar","https://play-lh.googleusercontent.com/a/ACg8ocKE7IhDxmvmUMRgujYJtgSYTFSKmjPIF50CofwXsYhAWGhXXA=mo","bom","5","0","0","2025-11-03 19:02:14","","","1.0.126","",""
"c38f1900-808b-4bb2-8846-b7b69adc2005","Clovis Morais","https://play-lh.googleusercontent.com/a-/ALV-UjXxIFzMrSQNqkXddEV-5wXBd774f2hPD_GMqngoHojHZVYjFnV7","sucesso","5","0","0","2025-11-04 09:06:58","","","","",""
"c7ab7357-cf59-4637-a1da-16539ba8f348","Manu Silva","https://play-lh.googleusercontent.com/a-/ALV-UjWEcfO7pgnABVEII09-tm__LLGdJ7ZBYdJjGmfA_GFIFWI0WrsF","bom","5","0","0","2025-11-04 17:59:33","","","1.0.126","",""
"64d07a13-6cb1-4d03-9176-b89bfcb67d66","Josiel Silva","https://play-lh.googleusercontent.com/a-/ALV-UjVv0CTd0rxbZy-H3EGJsZF4uZOE_tGEW0-VgzChjJKEVBWs24-E","fraude... toda vez q vou retirar da erro no endereço. vamo denunciar","1","0","0","2025-11-05 12:04:31","What error you receive when trying to withdraw? Please copy and paste the address to avoid errors. Feel free to contact us at bitcoin@cloudminecrypto.com for further assistance.","2025-11-06 09:39:37","1.0.126","",""
"cf1066f6-bd71-4c1d-afc7-a840151b8904","DRAGON FAIER","https://play-lh.googleusercontent.com/a/ACg8ocJTdPWSk9tdLmcraYY943C2WD01X0rHShHj_-5atNfi2udvQg=mo","muito bom","5","0","0","2025-11-05 22:37:53","","","1.0.126","",""
"fd55f8ef-d902-481b-bb9e-13cb275c5c76","Luis Jacinto","https://play-lh.googleusercontent.com/a-/ALV-UjVHxDOiVOo9-3LWr2EyVH1-92MQlmx0ji-MbSfLtS5-ILgV0uMmig","Até agora está tudo muito bom...","5","0","0","2025-11-13 09:31:03","","","1.0.126","",""
"464330b6-2e42-4833-818b-a035cfacd0b0","Wellington Juliano","https://play-lh.googleusercontent.com/a-/ALV-UjXtTA120EEOFJSuFlJx0YXOFJ-IBgoXkndjkHegh-Kfr7RKSlw","ótimo","5","0","0","2025-11-07 18:09:32","","","","",""
"350d892a-9908-4b77-82c7-96a812c2421a","Alexandre Santos","https://play-lh.googleusercontent.com/a-/ALV-UjV5Db-QpwgY8BnBDj0bqienm1FPZ1aS1Gn3F9mInMuOrGCoKi4","ótimo aplicativo","5","0","0","2025-11-08 21:01:19","","","1.0.126","",""
"69639529-9a96-48bc-a2e5-5a6cde0a487a","RADIODIFUSORA alternaiva","https://play-lh.googleusercontent.com/a/ACg8ocLByDIb5IebXkFhKyrn65O84SR9HS5KKrv2WZsMGNclAMnXmg=mo","como forma de investimento é extremamente NAO recomendavel pois alem de irrisorio no modo gratis, nos pacotes pagos dao alto prejuizo. No celular, toma toda a memoria e prejudica outros app.","2","0","0","2025-11-14 13:41:39","Did you evaluate the whole contract time? Our contracts have loyalty and continuity boost which will increase your mining results based on how long have you been mining with the contract. You can increase loyalty boost by claiming free contracts, or any contract at all. Feel free to contact us at bitcoin@cloudminecrypto.com for further assistance.","2025-11-19 12:32:05","","",""
"4e43bc8d-34a5-44b4-a76c-e122d9c131d8","Antonio","https://play-lh.googleusercontent.com/a/ACg8ocL2dkVd7BBI9Gjpo5ahpuxYO9swgXp4L1uVtZs3Wq3Xesy_8w=mo","ótimo","5","0","0","2025-11-12 18:49:06","","","1.0.126","",""
"5313aa9c-e1c5-4844-81d7-6086abc036f7","Bruno Pedro Canga","https://play-lh.googleusercontent.com/a/ACg8ocLuntMbQTAM4SwSwqrOoQJf876n2Qr2jy5z80ssTnbi08awxA=mo","estou analisando","3","0","0","2025-11-12 19:46:17","Thank you for your feedback. Feel free to reach out at bitcoin@cloudminecrypto.com so we can help you directly.","2025-11-13 13:48:45","1.0.126","",""
"b010b120-3fb1-4fbd-92cc-624ad6891301","Roni","https://play-lh.googleusercontent.com/a-/ALV-UjWXHGRKCbRa-SO9pynuQv3w0suafbp4J8DIAliP2Lcy5je67TRr","Enganação deveriam ter vergonha de dar golpe nas pessoas.","1","0","0","2025-11-13 17:49:23","I can assure you we are completely legitimate platform for Bitcoin Mining. What made you feel that way / what problem did you have? Feel free to contact us at bitcoin@cloudminecrypto.com for further assistance.","2025-11-14 13:24:18","1.0.126","",""
"8ca74c53-79ce-4f8a-9229-283540d494c1","Joaquim Rodrigues Moreira","https://play-lh.googleusercontent.com/a-/ALV-UjURgzWYU-2FshtmbDGjEnRiX5g2GywbvOlDdewQzBTjamvMnmg","TOP demais. Até agora o melhor da classe de minerar Bitcoin. Tudo especificado corretamente no aplicativo para que você acompanhe seus lucros e ganhos. Ja fiz 2 compras de planos pagos e espero ao final deles conseguir um excelente ganho .","5","0","0","2025-11-13 06:58:47","","","1.0.126","",""
"552cb0ac-1dcf-4275-bdd1-a38712cd29f5","cantinho das plantas e animais","https://play-lh.googleusercontent.com/a-/ALV-UjXYwzMhNO_GbBFwvtcjEcSy0M2WvTVrOcv796Idc8Q3F6EAn6s","testar dizem que paga certinho.","5","0","0","2025-11-09 11:47:35","","","1.0.126","",""
"92a2040b-0c65-42f3-a128-7375c30cd5d4","Sharp","https://play-lh.googleusercontent.com/a-/ALV-UjVp3-P3mYPo_oqmQfwAcHH3oDoGRERbz8GlV_t0o4hTq21iuIM","AVISO: Não compensa pagar nenhum plano de mineração. Paguei duas vezes R$ 19,90 por um plano de mineração e recebi 0,33 USD. Relativamente bom caso use apenas a mineração por anúncio, porém absolutamente ruim se pagar qualquer valor por mineração, seja qual valor for.","3","0","0","2025-12-10 14:38:58","Did you evaluate the whole contract time? Our contracts have loyalty and continuity boost which will increase your mining results based on how long have you been mining with the contract. You can increase loyalty boost by claiming free contracts, or any contract at all. Feel free to contact us at bitcoin@cloudminecrypto.com for further assistance.","2025-12-11 17:01:43","1.0.128","",""
"12d76292-0f0e-4bef-93f4-ef66f9f8be0c","Antonio Filho","https://play-lh.googleusercontent.com/a-/ALV-UjV2bjRoyIPF-wrvYOU2Tat1zEutr657aSdtBdp2PIhJCpwAXE7iwQ","e bom mais os ganhos e muito pouco não vale apena comprar pra minerar","5","0","0","2025-10-31 10:01:01","","","1.0.126","",""
"1354aff1-c770-4838-ae62-86c5f270ad64","douglas godoi","https://play-lh.googleusercontent.com/a-/ALV-UjW3DV2jcxPEghU8jzqmwioy4sTwSp0eWmH_0LJy5iZxzB-9wmg","vou começar se for bom vai ser 5 estrelas por enquanto e so","3","0","0","2025-11-16 21:36:40","Thanks for your support! If you have any feedback or need assistance, feel free to reach out to us at bitcoin@cloudminecrypto.com — we're always happy to help.","2025-11-19 13:23:24","1.0.126","",""
"d9573a0a-046f-417f-8163-e60c402f5039","davi jose","https://play-lh.googleusercontent.com/a-/ALV-UjVEbuIxuCqtODn_WgTmHI23tCQL1NfaZ51Xpw2TfbWfoXVFemItXg","expandir aqui não mais pobreza nessa casa","5","0","0","2025-10-22 03:36:09","","","1.0.126","",""
"11823b57-33e4-4e49-b421-9dd206b1b4ae","Caua marques","https://play-lh.googleusercontent.com/a/ACg8ocL7c4-FxVrCxE2LvUM5h-YdJ2DclM0JilUUJR_CnJTgQDq_wA=mo","muito bom esse aplicativo","5","0","0","2025-10-22 10:45:07","","","1.0.126","",""
"3b53ed75-763e-49e2-ab0c-c4d7838206ac","Rayssa&Bruno","https://play-lh.googleusercontent.com/a-/ALV-UjWMwisaS4FLKSqHbF9JEDf8CYk5IuXb3wMG5yQvLbg1MEYpEpu1xQ","ano passado que comecei usar mas parei Não entendia muito e tava sem paciência Mas agora já compreendo como funciona as taxas e que demora um pouco não é da noite pro dia pra fazer um bom saque😁😁agora pretendo usar so esse app futuramente Porque sei que paga Além de ser confiável","5","0","0","2025-10-22 20:06:36","","","1.0.126","",""
"a6a77bae-c5f1-4caa-a9ba-0d34c4cae4bc","Lucas Perreira","https://play-lh.googleusercontent.com/a/ACg8ocJuvALN5iFdUvUxj5aOjsgYz00K1Ctoqqq2cvroHfm3xi2KDQ=mo","muito bom","5","0","0","2025-10-22 23:33:32","","","1.0.126","",""
"ca39886c-bb13-4fc9-a904-87e5418c04c7","Zezé neves","https://play-lh.googleusercontent.com/a-/ALV-UjVvpZd3_fjpSpuAJlOEO54TNu_WxWuJp_rD8MeYz-_EKcysHgM7lA","se eu conseguir receber eu dou as 5","3","0","0","2025-10-23 08:19:35","We monitor withdrawals 24/7 and haven't noticed any inconsistencies. What problem are you having exactly? Did you follow withdrawal tutorial available in withdraw screen? Our support team at bitcoin@cloudminecrypto.com is eager to help with any issues you might be facing","2025-10-24 21:16:22","1.0.126","",""
"48a94e98-07d7-483e-a5b8-2cbbae49d893","FÁBIO JÚNIOR","https://play-lh.googleusercontent.com/a-/ALV-UjXTjM5f6IEEF353_nzo7RDHKQdpMZmgfQKxE6G6S_pNFo1x4Gnreg","testando","5","0","0","2025-10-24 13:42:06","","","1.0.126","",""
"673636c1-734e-4775-a7a8-52fbe62d2b67","Rodrigues Sousa RS","https://play-lh.googleusercontent.com/a-/ALV-UjXp0aawcQc7zlsje_Lb1PWBnTsiDU17-9AECai7NU9fJs_NR5s","bom apetite","5","0","0","2025-10-24 14:29:13","","","1.0.126","",""
"097eec6c-cc0b-4cad-a9d0-da3f3650868e","Vinicyus Henryke","https://play-lh.googleusercontent.com/a-/ALV-UjXX1BLXTKBc_LoU3Cif71NJUZ2Y5uIrRMftV3AxBa1yBym9PAne","good","5","0","0","2025-10-24 23:08:35","","","1.0.126","",""
"b98e8cea-7c2c-4e2c-a331-ed9c912c6130","Marcos Silva da Conceição","https://play-lh.googleusercontent.com/a/ACg8ocIGl-Q4_wSUD-xnw6QZqldMNOfKqNnALaJRDYOlCD4kZSt7XA=mo","muito bom 👍","5","0","0","2025-10-25 01:12:25","","","1.0.126","",""
"6363d66c-7ad9-47fa-a82a-66914bde9c54","Evanilson J.Carvalho","https://play-lh.googleusercontent.com/a-/ALV-UjV2GMJ1XgulxOp8Ku5ophXnC8RHPOZbPdmbyVmY_DOM6imLrj6V","ótimo","5","0","0","2025-10-25 08:31:25","","","1.0.126","",""
"3f5bb47c-2dd1-4866-90d0-0a8daad1e448","Alan Freitas","https://play-lh.googleusercontent.com/a/ACg8ocKIaQ90XUSr-oiBXNYkekhuzq3lfSJ-PfR-cXmo8tWtzMh9=mo","show","5","0","0","2025-10-25 20:35:37","","","1.0.126","",""
"632bec74-92f3-4c7d-864d-4d127b351b4e","Francisco Matias Villasanti","https://play-lh.googleusercontent.com/a/ACg8ocLom56Wo569jdyuA304Hu4oy174McJhlunlDFgm76p61DsRMg=mo","exelente","5","0","0","2025-10-26 10:47:38","","","1.0.126","",""
"f8166410-b566-44d7-af22-6ad1e440aa8b","Ricardo Danadao","https://play-lh.googleusercontent.com/a-/ALV-UjVnHA4CQOfWfhFVkPxn6vbL0m-65e3B0H-GqR2tOoTtcbknXnLA","o melhor paga muito e verdade","5","0","0","2025-10-26 20:06:52","","","1.0.126","",""
"fdd6098b-e61d-4855-bfb7-14a19d073480","Elaine Sampaio","https://play-lh.googleusercontent.com/a-/ALV-UjX5Qb-YtnTfnJUJjcGXu0J61-c_gVdjfCjiu6s4YwjvW5wXr1w","excelente!","5","0","0","2025-10-27 15:41:19","","","1.0.126","",""
"dd0cfe01-d0c3-448e-8d70-63ac7ad5cd28","lucas ribeiro","https://play-lh.googleusercontent.com/a/ACg8ocJgMg-GnfRJzD7LfT6diiWW6bg0T_z0hJTVVELH0V7oPlEHMw=mo","testando","5","0","0","2025-10-28 05:02:29","","","1.0.126","",""
"e916baab-42c6-4d3b-bf9a-3c2c12ae38aa","Osvaldo 33","https://play-lh.googleusercontent.com/a-/ALV-UjX8V321cgLb4dHupDWbL4laPA9ZUVwJvBSjve4FubnQ81zJ-uc","estou testando","3","0","0","2025-10-28 05:40:45","If you are offline, our app estimates your earnings based on last known hashrate and contracts and when you go back online, they are updated to real data.please contact us at bitcoin@cloudminecrypto.com for further assistance.","2025-10-28 18:12:28","1.0.126","",""
"ec75d382-47b4-4dec-bcc9-054b5b802a63","Adailton Neto de Carvalho","https://play-lh.googleusercontent.com/a-/ALV-UjVWuV_perOPVR0alS88DTnYLewW-5_hy-h-kxb7MdFnzFv5eM8","estou comrcsngo","3","0","0","2025-10-28 10:05:40","If you are offline, our app estimates your earnings based on last known hashrate and contracts and when you go back online, they are updated to real data.please contact us at bitcoin@cloudminecrypto.com for further assistance.","2025-10-30 12:00:58","1.0.126","",""
"3fcda77c-0910-4149-aa39-db7dfa1d668a","Fredney Mendes","https://play-lh.googleusercontent.com/a-/ALV-UjVeQFcBpJMPnzj09uZrtzyX6ul6AsbeAblDWdXslp6j-ynfPH4","Não entendi porque meu último comentário foi apagado. Será que foi porque eu falei sobre os míseros 0,24 centavos de dolar que eu ganhei em 30 dias de mineração apesar de ter pago U$10,00 dolores por 2 contratos de 110Gh/s? Recebi dois emails de vocês dizendo que são sérios, mas seus preços estão muito fora da realidade para os ganhos que se tem. Vocês ganham nas publicidades, na mineração nuvem e nos contratos. Deveriam ter preços de contratos que nos permitam ganhar em mineração mais......","1","0","0","2025-10-28 20:17:04","Did you evaluate the whole contract time? Our contracts have loyalty and continuity boost which will increase your mining results based on how long have you been mining with the contract. You can increase loyalty boost by claiming free contracts, or any contract at all. Feel free to contact us at bitcoin@cloudminecrypto.com for further assistance.","2025-10-30 12:09:33","","",""
"0e9d0a0c-5e3f-4955-9fd6-7b253c631870","Miguel Luiz","https://play-lh.googleusercontent.com/a-/ALV-UjX8Ggc_WSMUrJkls8OhVyO0zg76tM1KNFnNqsvE-ZMHd0t1LoBi3g","Mesmo comprando melhorias e assistindo propaganda os ganhos são apenas frações de moedas. 5 ou 6 centavos","1","0","0","2025-10-28 21:12:30","Did you evaluate the whole contract time? Our contracts have loyalty and continuity boost which will increase your mining results based on how long have you been mining with the contract. You can increase loyalty boost by claiming free contracts, or any contract at all. Feel free to contact us at bitcoin@cloudminecrypto.com for further assistance.","2025-10-30 12:10:35","1.0.126","",""
"3f600ec5-a200-46a0-91ba-0443f74f1c48","Romilsom Souza","https://play-lh.googleusercontent.com/a-/ALV-UjWiMXMuO7K68Sr7e76kihdjmAnWHELqlIPDOZz2fwTFs75eZUDi","bacana","4","0","0","2025-11-16 05:47:37","","","1.0.126","",""
"743f1734-d2db-45f9-ba18-cbc77a56c4e0","Jonas Felipe","https://play-lh.googleusercontent.com/a/ACg8ocJMg_b_rfJ_SkTsC_LGeurMfXXpLCzzC0Zir5d5UrD4E4Xz0A=mo","aplicativo bom","5","0","0","2025-11-17 06:55:29","","","1.0.126","",""
"727afa08-a29f-435b-bb41-65410ed747bf","Fernando Rodrigues","https://play-lh.googleusercontent.com/a/ACg8ocKg7HagbDVZ1rnb69VVrv6lodbDNB6F5q9tn9kYnd2Wsgvh=mo","e bom","5","0","0","2025-11-16 22:05:01","","","","",""
"257228d6-cf16-480f-aa2f-b0a130072bf1","DENNER FREITAS","https://play-lh.googleusercontent.com/a/ACg8ocKl3aIUYIGLIsfq42UTvRMwCFh3Yrea2uzG3pKSZwZ0BBK9cA=mo","bom app gooostei kkk excelente cachorro","5","0","0","2025-12-10 14:29:07","","","1.0.128","",""
"9058e6e3-e2fc-4425-8b96-8cf3e9f5411b","Matheus Silva Jorge Oliveira","https://play-lh.googleusercontent.com/a/ACg8ocJQyMHppI54-aIrSAxzCxE7q7q2jaKVdvfL9TBYW0W4FH_7eQ=mo","Pfvr colocar os anúncios por 30Seg no mínimo para tirar isso e horrível, mas de resto perfeito e fácil uso","5","0","0","2025-11-27 13:49:37","","","1.0.126","",""
"b8787e80-e813-4d52-8eff-13e8eae283d5","berta silva","https://play-lh.googleusercontent.com/a/ACg8ocIT74OHauCJTHEcu7Kt5HIWHumPRHKFq2VXH4Zbz1L2bZqHyA=mo","legal vamos ver","5","0","0","2025-11-27 14:25:55","","","","",""
"ed9751e3-c0b9-44be-bbf4-24258de1d7ee","EcchixOFC","https://play-lh.googleusercontent.com/a-/ALV-UjU-2BC0mUtAKlNkIKPB3dZq5K-ooKleVQTv1hTvH1nuc1qaTGQFkw","tô testando ainda, mas o pessoal estão falando que paga, então eu vou dar 5 estrelas","5","0","0","2025-11-28 16:32:54","","","1.0.126","",""
"89839847-7b67-40eb-a35e-742673d29d0b","Stanley Alves","https://play-lh.googleusercontent.com/a/ACg8ocIT7oGcVpz8oqgYOuAbvXXWAlaIcHlfWW9MmF0EF9DTjVm-3Q=mo","🍯🫡😳🤯🤮🤑ficar rico ou morrer tentando!√🗽DEUS É FIEL FML JESUS CRISTO VEIO PRA NÓS SALVAR!🗽🖐️😔🙏😭🫡","5","0","0","2025-11-29 18:35:02","","","1.0.126","",""
"c346af89-fea3-4410-8eee-1442fd1cc7ba","willian saldanha","https://play-lh.googleusercontent.com/a-/ALV-UjXGqeNU9Dhx_5yk7JMX-QCL2AuyJ266Rrf1tm5MSRetgG2eTFqX","fui enganado nessa!,fui comprando k poder de mineração !, comprei 6 poder de R$ 19,90 no final não poder ganhar nem R$ 10 reais !, compensa investir nela não!,.. só irá perder o seu capital nessa plataforma!,......assim como eu pedir pura ilusão!.....aaaaffffffafafafafafafa","1","0","0","2025-11-30 07:48:54","Did you evaluate the whole contract time? Our contracts have loyalty and continuity boost which will increase your mining results based on how long have you been mining with the contract. You can increase loyalty boost by claiming free contracts, or any contract at all. Feel free to contact us at bitcoin@cloudminecrypto.com for further assistance.","2025-12-01 07:13:38","1.0.126","",""
"184b17d2-6d22-4f2a-8ca8-1b6b567ac1db","sebastiao carvalho","https://play-lh.googleusercontent.com/a/ACg8ocKLNt8TNVDiVr7eY4bdhSjLYEwJrh5slY29p2N-o-Z3DBonFQ=mo","bacana fácil de usar","5","0","0","2025-12-02 05:57:02","","","1.0.126","",""
"defcd096-2f45-4f3f-9982-78fe9f265c6f","Felipe Almeida da Silva","https://play-lh.googleusercontent.com/a-/ALV-UjV_A94MCmxkprPiuK71ZLVfReuJGX9GcF5WIyXF4AX6ekCkwRE","após, atualização,ficou muito bom mesmo, parabéns a todos","5","0","0","2025-12-02 14:28:58","Just stay active and claim free contracts daily and the bonuses will stack up boosting your earnings. If you are not happy with free contract speed, there's also rewarded ads or pair contracts to boost the rate. Contact us at bitcoin@cloudminecrypto.com for direct help","2025-07-27 13:28:13","","",""
"aaaa550a-6c5d-4758-853d-3d21739621e7","Rafael Tayrone","https://play-lh.googleusercontent.com/a/ACg8ocKaTZiZGDeZH8MESdy7v8C2oyJWvC9FcDHF7ohrfZT78h6Jmg=mo","muito bom","5","0","0","2025-12-03 15:01:46","","","1.0.126","",""
"cb1270b1-00dc-4974-8cc9-abdfa13e14a8","Marcus vinicius Martins batista","https://play-lh.googleusercontent.com/a-/ALV-UjXWTAnl0EJ5FWHrPagKIxUBNGSS8PWB22hJGupqvXDXbxg7FaY","muito bommm","5","0","0","2025-12-03 17:12:39","","","1.0.126","",""
"82dae592-1155-4e91-b538-04c24ee23a5f","Gedean Da Silva","https://play-lh.googleusercontent.com/a/ACg8ocJHSib0BNA6OK5Uc77jXEfOFiBXWUJcbk5g7FBntZ1y1HjUjQ=mo","bom","5","0","0","2025-12-04 07:34:42","","","1.0.126","",""
"da4633f5-9b0f-4301-a3ea-1111cfd9594a","GM GAMES MATRIX","https://play-lh.googleusercontent.com/a-/ALV-UjXl2TiO9TqeEiAupvl94tPWxHgW3c1seo4AYZtPksGjEDpBO1U","Muito bom o app de mineração, porém precisa liberar mais tempo entre os contratos para poder minerar mais bitcoins!!","5","0","0","2025-12-04 20:29:14","","","1.0.126","",""
"2a4ba61b-e396-487e-87cf-2f3073a0d9f8","W Gt","https://play-lh.googleusercontent.com/a/ACg8ocKGFmKdDU0Lybu_nKu_M6l5KkflRtT1WaEW1gBabR19xZkL4g=mo","conhecendo o aplicativo","4","0","0","2025-12-05 00:06:11","","","1.0.128","",""
