"reviewId","userId","userName","userImage","content","score","thumbsUpCount","thumbsDownCount","at","date","url","replyContent","repliedAt","appVersion","device","androidOsVersion"
"9fb05dcb-1c21-4aae-98d8-36e4cb90807c","","Taluan Diaass","https://play-lh.googleusercontent.com/a/ACg8ocJIB0ISxxQX8Kc5yJp0dtcetbCoaeLiziVEqimDCg-x787SVQ=mo","estou tendo problemas em conectar na minha conta ... já faz 7 dias. e a minha conta não entra. só fica na tele de início","1","0","0","2025-11-04 09:24:44","","","Hello Taluan. We will gladly take a look into your login inquiry and assist you with accessing your account. To do so, please reach out to us via web chat. Thank you!","2025-11-04 09:52:09","","",""
"69312211-b02a-4f01-84af-e7f424baede5","","Heitor Veloso Vieira","https://play-lh.googleusercontent.com/a-/ALV-UjWzSPgy5usW_44gzwElRPDFu7JbWtQHV6OkrnzJ7qIldFetrDK8","excelente","5","0","0","2025-11-06 02:52:25","","","","","3.220.0","",""
"14b2297d-9041-4495-bcf1-0e7003112cb3","","News","https://play-lh.googleusercontent.com/a-/ALV-UjXiB3rG0K83fD9TAQhfHsiPgS5B30BhweTL7RtXOfa7SCysM9-N","top","5","0","0","2025-11-06 21:05:27","","","","","3.219.11","",""
"27e4a3cb-d2c0-4eb1-95f1-eab1e302f257","","Rafael Souza","https://play-lh.googleusercontent.com/a-/ALV-UjXAbxXBCLb6pllRewysvFYuLo9DaZiVS5mqV9_brTM5RKu04w","recusaram minha conta, nem dizem o porque, e deixa você ter a chance de reverter.","1","0","0","2025-12-09 18:00:39","","","","","3.222.0","",""
"228ece99-6dad-4518-a36c-a695fc62f924","","Pitherson Saar","https://play-lh.googleusercontent.com/a-/ALV-UjWb3qpopb89g2Ja_MN7_5S10kyx7_8bNu3dRfqEuN6bXiVT27fd","nem consigo recuperar minha conta moedas fracas taxas altas","1","0","0","2025-11-11 06:39:04","","","Hello Pitherson! Please reach out to us via web chat. Our team will gladly take a look at your account-related inquiry and advise accordingly. Thank you.","2025-11-11 08:19:47","","",""
"5c96abec-e7be-4ab5-836e-e9252247965d","","Rafa Silva","https://play-lh.googleusercontent.com/a/ACg8ocLhA9-Qt29xtxV_we0154fd-c4KnCuxfp_-GlNZB8pJ2wvkGQ=mo","não estou mais conseguindo acessar o app depois da última atualização, o app não está mostrando o teclado para inserir a senha, fica apenas com tela preta. já reinstalei e não resolveu.","1","0","0","2025-12-07 17:18:50","","","","","3.221.11","",""
"5ba70e7b-e184-474b-8209-f91d508ddbae","","Alexandre Cassini do Valle do Valle","https://play-lh.googleusercontent.com/a-/ALV-UjWhyaLIEIXBHU6buppaChXWUaLb_t82Fjnhw3CykRnWOk25VkIu","Nos mantém informados","4","0","0","2025-11-24 20:01:23","","","","","3.220.30","",""
"b75511ae-9d35-486a-95fe-08a510256687","","Jaciro Xinde","https://play-lh.googleusercontent.com/a-/ALV-UjXAOol9ediyWmhBwj2b1s_zKj3slj4IPCrAfLe84pe67P-s3FJd","Só não gostei porque para Angola 🇦🇴 só é permitido o passaporte e não o Bilhete de Identidade (BI) porque em Angola nem todos têm acesso ao passaporte e isso coloca limitações no uso do aplicativo vejam só essa situação com urgência, por favor 🙏","2","0","0","2025-12-01 12:28:50","","","","","","",""
"76d3f0e2-1568-4327-aed1-4936097dfcc6","","Wyatt","https://play-lh.googleusercontent.com/a/ACg8ocJuwyawcipa3wocXVEEl_z75QTkW1wSVFwZ_7MnRyo1Ph-sUw=mo","MWU CASO E ROUBO, PRECISO DE AJUDA HUMANA P RECUPERAR MINHA SENHA clonaram meu número.de tel e Gmail e perdi acesso ,preciso de ajuda urgente, 3 dias tentando resgatar minha conta crypto ,preciso de ajuda ??","1","0","0","2025-12-03 10:31:17","","","Hello Wyat. Please contact us via web chat, and we will gladly assist you with accessing your account on our app. Thank you!","2025-11-28 15:37:06","3.221.11","",""
"85ed158f-9c66-4fb0-aee0-eda4a7d537b3","","Claudio Alexandre Loureiro","https://play-lh.googleusercontent.com/a/ACg8ocKfWWKWlC6QQ27GcpHK1V0T58-hcBgE2rAwc0rN0ioQCJcB3w=mo","Excelente Aplicativo","5","0","0","2025-11-03 06:58:05","","","","","3.219.11","",""
