rank,title,link,video_id,channel,channel_id,published,description,views,likes,dislikes,comments,favorites,duration,definition,caption,tags,category_id,default_language,default_audio_language,live_broadcast_content,thumbnail_default,thumbnail_high,thumbnail_maxres,channel_custom_url,channel_description,regiao,idioma,termo,order
11,Coisas que vão acontecer em 2026,https://www.youtube.com/watch?v=4Kvg0EDKL84,4Kvg0EDKL84,Sou Mrp,UChlMP_04iplZx81uFHSA_SQ,2025-03-23T22:08:48Z,,172894,6232,0,181,0,PT22S,hd,false,,24,pt-PT,pt-PT,none,https://i.ytimg.com/vi/4Kvg0EDKL84/default.jpg,https://i.ytimg.com/vi/4Kvg0EDKL84/hqdefault.jpg,https://i.ytimg.com/vi/4Kvg0EDKL84/maxresdefault.jpg,,,br,pt,natal 2026,relevance
12,Top 50 Músicas De Natal 2026 ⛄🎄🎅 As Melhores Canções Natalinas 🎄🎁 Feliz Natal 2026,https://www.youtube.com/watch?v=7S6jeqWYhzs,7S6jeqWYhzs,Shirley Carvalhaes - GOSPEL,UCJ4mNBrdh9E4NseqN5MXCpA,2025-10-20T10:00:18Z,"Top 50 Músicas De Natal 2026 ⛄🎄🎅 As Melhores Canções Natalinas 🎄🎁 Feliz Natal 2026

https://youtu.be/7S6jeqWYhzs
-----------------------------------------------",914,24,0,4,0,PT1H2M24S,hd,false,,10,pt-BR,pt-BR,none,https://i.ytimg.com/vi/7S6jeqWYhzs/default.jpg,https://i.ytimg.com/vi/7S6jeqWYhzs/hqdefault.jpg,https://i.ytimg.com/vi/7S6jeqWYhzs/maxresdefault.jpg,,,br,pt,natal 2026,relevance
13,Best Christmas Music Playlist 2026 🎵 Top Christmas Songs of All Time ~ Merry Christmas Songs 2026,https://www.youtube.com/watch?v=EaWs9vkaOxE,EaWs9vkaOxE,Yule Rhythms,UCIaYzZbZCUDOsMV42iUgyfQ,2025-10-19T22:20:35Z,"Best Christmas Music Playlist 2026 🎵 Top Christmas Songs of All Time ~ Merry Christmas Songs 2026
#christmas #christmassongs #holidaymusic #topchristmasmusic 
------------------
The music and images in this video are entirely produced by Yule Rhymastic and do not use any third-party content. All music and visual elements are original creations of ours. If there are any copyright issues or concerns, please feel free to contact us for resolution. Thank you for supporting the channel and helping us continue to grow. Wishing you a Merry Christmas filled with warmth, joy, and happiness!🎄🎄🎄",980113,7077,0,163,0,PT1H10M38S,hd,false,"christmas music, christmas songs, xmas music, christmas, relaxing music, christmas music 2026, christmas song 2026, heavenly christmas music, christmas background, christmas morning, christmas song, merry christmas, christmas carols, christmas piano, xmax, noel, merry Christmas, christmas 2026, merry christmas 2026, top christmas songs",10,en,en,none,https://i.ytimg.com/vi/EaWs9vkaOxE/default.jpg,https://i.ytimg.com/vi/EaWs9vkaOxE/hqdefault.jpg,https://i.ytimg.com/vi/EaWs9vkaOxE/maxresdefault.jpg,,,br,pt,natal 2026,relevance
14,A melhor playlist de 2 horas com músicas natalinas clássicas 🎄 As melhores músicas de Natal de 2026,https://www.youtube.com/watch?v=pX6WJEJ-pcI,pX6WJEJ-pcI,Classical Genesis,UC0X5cHXGEt49jSt5G-LCr4A,2025-12-05T17:48:59Z,"🎄 A melhor playlist de 2 horas com músicas natalinas clássicas
✨ As melhores músicas de Natal de 2026

Entre no clima mágico e encantador do Natal com esta seleção especial de músicas clássicas natalinas. São 2 horas de melodias inesquecíveis que trazem aconchego, paz e o verdadeiro espírito desta época tão especial. Cada canção foi escolhida para envolver você em uma atmosfera de luz, harmonia e emoção.

🎶 O que você vai encontrar:
✔ Clássicos natalinos atemporais com arranjos suaves e elegantes
✔ Orquestrações encantadoras que iluminam o ambiente
✔ Músicas perfeitas para relaxar, celebrar e compartilhar momentos especiais
✔ Uma experiência sonora calorosa, ideal para o Natal de 2026

🌟 Perfeito para:
• Reunir a família em noites festivas
• Criar um clima acolhedor enquanto decora a casa
• Relaxar, estudar, trabalhar ou meditar no clima natalino
• Transformar qualquer momento em pura magia de dezembro

✨ Permita que cada melodia toque seu coração e preencha sua casa com alegria, paz e espírito natalino.
A trilha sonora perfeita para um Natal inesquecível!

#MúsicaDeNatal #Natal2026 #ChristmasPlaylist #ClassicalChristmas #RelaxingChristmasMusic #MúsicasNatalinas 

HGED0D04F20839514CE887409271CAF0983E",76646,1216,0,17,0,PT2H17M30S,hd,false,"classical genesis, classical music, ChristmasMusic, Natal2026, HarmoniasNatalinas",10,es,es,none,https://i.ytimg.com/vi/pX6WJEJ-pcI/default.jpg,https://i.ytimg.com/vi/pX6WJEJ-pcI/hqdefault.jpg,https://i.ytimg.com/vi/pX6WJEJ-pcI/maxresdefault.jpg,,,br,pt,natal 2026,relevance
15,Músicas Natalinas Em Português 🎄🎅 Feliz Natal 2026🎄🎅 As Mais Belas Canções De Natal Em Português,https://www.youtube.com/watch?v=xs7Q62SH2sQ,xs7Q62SH2sQ,Shirley Carvalhaes - GOSPEL,UCJ4mNBrdh9E4NseqN5MXCpA,2025-10-02T09:30:38Z,"Músicas Natalinas Em Português 🎄🎅 Feliz Natal 2026🎄🎅 As Mais Belas Canções De Natal Em Português
https://youtu.be/xs7Q62SH2sQ

-🎄✨ Celebre a magia do Natal com esta coletânea especial: As Mais Belas Músicas Natalinas em Português! Um repertório cuidadosamente selecionado para encher sua casa de paz, alegria e esperança durante esta época tão especial.

🎅 Nesta playlist você encontrará canções natalinas tradicionais e modernas, todas interpretadas em português, para que cada momento do seu Natal seja acompanhado por melodias que tocam o coração. Seja em família, entre amigos ou em um momento de reflexão, essas músicas vão criar uma atmosfera acolhedora e cheia de emoção.

❄️ Ideal para:
✅ Ceia de Natal
✅ Decoração da árvore e da casa
✅ Reuniões de família e confraternizações
✅ Momentos de oração e agradecimento
✅ Relaxar e viver o verdadeiro espírito natalino

🎶 Do encanto dos hinos clássicos às canções mais alegres, cada faixa é um convite para reviver tradições e compartilhar sentimentos de união, amor e fé.

🎁 Permita que estas músicas transformem cada instante do seu Natal em uma lembrança inesquecível, trazendo esperança e renovando a fé em dias melhores.

📌 Desejamos a você um Feliz Natal 2026, cheio de luz, bênçãos e muitas canções para alegrar sua vida! 🌟🎶",404,10,0,3,0,PT1H7M46S,hd,true,"Músicas Natalinas Em Português, Feliz Natal, Feliz Natal 2026, Português, Natalinas Em Português, Músicas, Músicas Natalinas, As Mais Belas Canções De Natal Em Português, Belas Canções, De Natal Em Português, Canções De Natal Em Português, As, 2026, xs7Q62SH2sQ",10,pt-BR,pt-BR,none,https://i.ytimg.com/vi/xs7Q62SH2sQ/default.jpg,https://i.ytimg.com/vi/xs7Q62SH2sQ/hqdefault.jpg,https://i.ytimg.com/vi/xs7Q62SH2sQ/maxresdefault.jpg,,,br,pt,natal 2026,relevance
16,MÚSICA DE NATAL DE CADA PAÍS 😂 #shorts,https://www.youtube.com/watch?v=037Cu93QaMg,037Cu93QaMg,LuCr4zy,UCgxo9qPbDjEBTqlNRl8zRDg,2024-12-24T14:03:25Z,,10523708,0,0,2430,0,PT35S,hd,false,,24,pt-PT,pt,none,https://i.ytimg.com/vi/037Cu93QaMg/default.jpg,https://i.ytimg.com/vi/037Cu93QaMg/hqdefault.jpg,https://i.ytimg.com/vi/037Cu93QaMg/maxresdefault.jpg,,,br,pt,natal 2026,relevance
17,Top 60 Músicas De Natal 2026 🎅 As Melhores Canções Natalinas 🎄 Feliz Natal 2026,https://www.youtube.com/watch?v=hLvIzV4h-48,hLvIzV4h-48,Shirley Carvalhaes - GOSPEL,UCJ4mNBrdh9E4NseqN5MXCpA,2025-10-01T09:01:12Z,"Top 60 Músicas De Natal 2026 🎅 As Melhores Canções Natalinas 🎄 Feliz Natal 2026
Top 60 Músicas De Natal 2026 🎅 As Melhores Canções Natalinas 🎄 Feliz Natal 2026
-----------------------------------------------
Com uma voz poderosa e letras cheias de unção, Shirley Carvalhaes transmite mensagens de esperança, amor e fé em Deus. Cada louvor é um convite para se aproximar mais do Senhor, renovar a confiança e encher o coração de paz.

🙏✨ Momentos Perfeitos para Ouvir:

Durante suas orações e devocionais

Nos cultos e encontros de fé

No dia a dia, para fortalecer a alma e lembrar que Deus é fiel

Prepare-se para uma experiência única de adoração. Ouça, compartilhe e permita que a presença de Deus transforme a sua vida através desses louvores abençoados! 💖

Hashtags
#ShirleyCarvalhaes #DeusTremendo #HáUmaSaída #MúsicaGospel #Louvor #Adoração #Sucessos2025",349,11,0,3,0,PT1H4M2S,hd,false,"Shirley Carvalhaes, louvores, música gospel, shirley carvalhaes deus tremendo, hinos evangélicos, hinos, hinos da harpa, sobrevivi shirley carvalhaes playback, evangelho, top louvores 2025, melhores cantoras gospel, gospel 2025, sobrevivi, adoração, músicas gospel Shirley Carvalhaes, gospel pentecostal, hinos evangélicos Shirley Carvalhaes, melhores hinos de shirley carvalhaes, músicas gospel para oração, Louvores2025",10,pt-BR,pt-BR,none,https://i.ytimg.com/vi/hLvIzV4h-48/default.jpg,https://i.ytimg.com/vi/hLvIzV4h-48/hqdefault.jpg,https://i.ytimg.com/vi/hLvIzV4h-48/maxresdefault.jpg,,,br,pt,natal 2026,relevance
18,#Natal #2026,https://www.youtube.com/watch?v=CwJwciIOatI,CwJwciIOatI,Rosa style 🦜🌹,UCO_9l8PoALV7ozyGj8pg_DQ,2025-10-22T09:34:32Z,,34001,415,0,19,0,PT8S,hd,false,,22,pt-PT,pt-PT,none,https://i.ytimg.com/vi/CwJwciIOatI/default.jpg,https://i.ytimg.com/vi/CwJwciIOatI/hqdefault.jpg,https://i.ytimg.com/vi/CwJwciIOatI/maxresdefault.jpg,,,br,pt,natal 2026,relevance
19,"Com 14 kg de chocolate, saiu a minha Árvore de Natal.🎄Gostou?",https://www.youtube.com/watch?v=i2L8fDsXE_k,i2L8fDsXE_k,Vivi Cake,UCnYSvEmIdcFqJ0nGkNKW5Jw,2024-11-10T15:21:49Z,,6714976,391999,0,6579,0,PT1M,hd,false,,19,pt-PT,pt-BR,none,https://i.ytimg.com/vi/i2L8fDsXE_k/default.jpg,https://i.ytimg.com/vi/i2L8fDsXE_k/hqdefault.jpg,https://i.ytimg.com/vi/i2L8fDsXE_k/maxresdefault.jpg,,,br,pt,natal 2026,relevance
20,Melhores Canções de Natal Clássicas | Lista de Músicas de Natal 2026 🎄🎄,https://www.youtube.com/watch?v=CW9-DanpudY,CW9-DanpudY,Classical Genesis,UC0X5cHXGEt49jSt5G-LCr4A,2025-12-09T18:10:10Z,"🎄 Melhores Canções de Natal Clássicas | Lista de Músicas de Natal 2026 🎄🎄

Entre na magia desta época tão especial com uma seleção das canções de Natal clássicas mais queridas de todos os tempos. Uma playlist encantadora, cheia de melodias tradicionais, arranjos orquestrais suaves e corais emocionantes que trazem o verdadeiro espírito natalino.

🎶 O que você vai ouvir:
✔ Clássicos eternos do Natal em versões corais e sinfônicas
✔ Melodias aconchegantes para aquecer o coração
✔ Hinos tradicionais que inspiram paz, alegria e esperança
✔ Música perfeita para acompanhar sua ceia, decoração ou momentos de descanso

✨ Perfeita para:
• Celebrar o Natal em família
• Criar um ambiente festivo e elegante
• Relaxar, refletir e sentir o espírito da época
• Ouvir enquanto trabalha, estuda ou lê

Deixe esta playlist iluminar seu Natal 2026 com harmonia e emoção. 🎁✨

HGED7BDD26BAE0DE4659A4575455DE41679E",27772,363,0,6,0,PT2H18M18S,hd,false,"classical genesis, classical music, ChristmasMusic, Natal2026, HarmoniasNatalinas",10,es,es,none,https://i.ytimg.com/vi/CW9-DanpudY/default.jpg,https://i.ytimg.com/vi/CW9-DanpudY/hqdefault.jpg,https://i.ytimg.com/vi/CW9-DanpudY/maxresdefault.jpg,,,br,pt,natal 2026,relevance
